layer,ground_truth_prob,top_1_prob,category,prompt_id
18,2.93860637157195e-07,0.11210191994905472,movies,p_196
19,6.511143624265969e-09,0.5083861947059631,movies,p_196
20,2.1552615248054963e-09,0.5162834525108337,movies,p_196
21,2.072008564724115e-09,0.3181065618991852,movies,p_196
22,4.514410623102094e-09,0.3666957914829254,movies,p_196
23,2.985625968676686e-08,0.1990775316953659,movies,p_196
24,4.2494558982753006e-08,0.09062188118696213,movies,p_196
25,3.035048052879574e-07,0.10190638899803162,movies,p_196
26,1.2584911246449337e-06,0.23965416848659515,movies,p_196
27,1.6880610928637907e-05,0.25459131598472595,movies,p_196
0,2.83989663785178e-07,0.14789007604122162,movies,p_197
1,2.3612399218109204e-06,0.3161962926387787,movies,p_197
2,1.5245472013702965e-06,0.216068297624588,movies,p_197
3,6.861851602479874e-07,0.2136533409357071,movies,p_197
4,5.458705345517956e-07,0.10222777724266052,movies,p_197
5,3.136802604331024e-07,0.059962186962366104,movies,p_197
6,1.028818896742223e-08,0.25687116384506226,movies,p_197
7,2.4912921503528196e-07,0.12581804394721985,movies,p_197
8,5.619473242290951e-08,0.18938831984996796,movies,p_197
9,3.048924313020507e-08,0.1438404619693756,movies,p_197
10,3.54021203463617e-08,0.4272371232509613,movies,p_197
11,1.811829086761918e-08,0.2007482349872589,movies,p_197
12,1.1542940825393089e-08,0.19104881584644318,movies,p_197
13,1.718143849416265e-08,0.265628457069397,movies,p_197
14,5.372732925224e-09,0.38687801361083984,movies,p_197
15,1.5243077911009095e-08,0.45154908299446106,movies,p_197
16,1.5653059293185834e-08,0.2738538384437561,movies,p_197
17,2.275808697049797e-08,0.16998733580112457,movies,p_197
18,3.291461325716227e-08,0.11210191994905472,movies,p_197
19,1.1311671599401052e-09,0.5083861947059631,movies,p_197
20,1.3075863725120485e-09,0.5162834525108337,movies,p_197
21,2.2951103240131943e-09,0.3181065618991852,movies,p_197
22,1.281588501989006e-09,0.3666957914829254,movies,p_197
23,4.518742269254972e-09,0.1990775316953659,movies,p_197
24,2.5803792880196852e-08,0.09062188118696213,movies,p_197
25,4.1942777784242935e-07,0.10190638899803162,movies,p_197
26,1.5723782098575612e-07,0.23965416848659515,movies,p_197
27,2.0252944921139715e-07,0.25459131598472595,movies,p_197
0,6.236708038898087e-09,0.14789007604122162,movies,p_198
1,8.106716364864042e-08,0.3161962926387787,movies,p_198
2,4.358544813953813e-08,0.216068297624588,movies,p_198
3,9.818908353054212e-09,0.2136533409357071,movies,p_198
4,1.6428728599748865e-08,0.10222777724266052,movies,p_198
5,1.0209820544559989e-08,0.059962186962366104,movies,p_198
6,1.8266030910041309e-09,0.25687116384506226,movies,p_198
7,5.130242342055169e-10,0.12581804394721985,movies,p_198
8,9.926511168600882e-09,0.18938831984996796,movies,p_198
9,1.8978653315571137e-08,0.1438404619693756,movies,p_198
10,1.867888288487052e-09,0.4272371232509613,movies,p_198
11,1.602841948056266e-08,0.2007482349872589,movies,p_198
12,4.289651656108617e-08,0.19104881584644318,movies,p_198
13,3.9047023392413394e-08,0.265628457069397,movies,p_198
14,1.496183799076789e-08,0.38687801361083984,movies,p_198
15,7.12288823478957e-08,0.45154908299446106,movies,p_198
16,3.403680892688499e-08,0.2738538384437561,movies,p_198
17,2.468479465278506e-07,0.16998733580112457,movies,p_198
18,6.608221383430646e-07,0.11210191994905472,movies,p_198
19,4.278941645452505e-09,0.5083861947059631,movies,p_198
20,8.749838187327441e-09,0.5162834525108337,movies,p_198
21,2.186809133775114e-08,0.3181065618991852,movies,p_198
22,3.808592907716957e-08,0.3666957914829254,movies,p_198
23,2.3704726004325494e-07,0.1990775316953659,movies,p_198
24,3.0894611882104073e-06,0.09062188118696213,movies,p_198
25,1.686087216512533e-06,0.10190638899803162,movies,p_198
26,1.220782678501564e-06,0.23965416848659515,movies,p_198
27,5.646851377605344e-07,0.25459131598472595,movies,p_198
0,2.976620123718021e-07,0.1454828828573227,movies,p_199
1,1.8064170603793173e-07,0.5954112410545349,movies,p_199
2,8.767588610680832e-08,0.5783514976501465,movies,p_199
3,3.536589332497897e-08,0.14455614984035492,movies,p_199
4,5.859064700075578e-08,0.06019619107246399,movies,p_199
5,7.562388049109359e-08,0.13120757043361664,movies,p_199
6,4.87058304798893e-09,0.5629603266716003,movies,p_199
7,2.4719333246991937e-09,0.17100000381469727,movies,p_199
8,8.781326954476754e-08,0.0928959921002388,movies,p_199
9,1.0274402661991644e-08,0.18875396251678467,movies,p_199
10,7.927063450097194e-09,0.1789221167564392,movies,p_199
11,9.035023396108954e-09,0.4095407724380493,movies,p_199
12,1.0914811277018543e-09,0.6522970795631409,movies,p_199
13,1.8579703109367074e-08,0.192916601896286,movies,p_199
14,6.6065437565043794e-09,0.17889657616615295,movies,p_199
15,8.073346435821804e-08,0.09856069833040237,movies,p_199
16,9.167580827806887e-08,0.13800048828125,movies,p_199
17,9.96729170310573e-08,0.08182664215564728,movies,p_199
18,1.3834643652899103e-08,0.2231089472770691,movies,p_199
19,7.665155177249972e-10,0.5839950442314148,movies,p_199
20,1.031764340631014e-09,0.4764229655265808,movies,p_199
21,2.0819286294937456e-09,0.35694679617881775,movies,p_199
22,4.911423712172791e-09,0.25168782472610474,movies,p_199
23,1.7471057489615305e-08,0.17166399955749512,movies,p_199
24,6.879486136313062e-08,0.15764328837394714,movies,p_199
25,7.230201504171418e-07,0.03877154365181923,movies,p_199
26,3.7867764035581786e-07,0.7208622097969055,movies,p_199
27,2.98453560390044e-05,0.25427642464637756,movies,p_199
0,1.7088416370825144e-06,0.21824543178081512,movies,p_200
1,7.305154525738544e-08,0.3946690261363983,movies,p_200
2,3.988044028346849e-08,0.27594059705734253,movies,p_200
3,7.273263236129424e-08,0.5133082866668701,movies,p_200
4,7.761911291481738e-08,0.062146130949258804,movies,p_200
5,7.618378390361613e-07,0.0994580015540123,movies,p_200
6,7.557277399428131e-07,0.1027115136384964,movies,p_200
7,7.84304035050809e-08,0.26740357279777527,movies,p_200
8,3.5082857152701763e-07,0.31724151968955994,movies,p_200
9,1.5891413340796134e-07,0.2576259970664978,movies,p_200
10,2.1001783068186342e-07,0.1619368940591812,movies,p_200
11,2.0054962135418464e-07,0.2931644916534424,movies,p_200
12,5.484262288746322e-08,0.10028412193059921,movies,p_200
13,5.955826622994209e-07,0.07235243916511536,movies,p_200
14,4.2773361741410554e-08,0.14450062811374664,movies,p_200
15,4.0211938312495477e-07,0.272714227437973,movies,p_200
16,1.5740191372515255e-07,0.22575251758098602,movies,p_200
17,5.539412484267814e-08,0.5330309271812439,movies,p_200
18,9.296837077954478e-08,0.24213488399982452,movies,p_200
19,4.116599328085613e-08,0.3923884630203247,movies,p_200
20,8.07465994512313e-07,0.2803109884262085,movies,p_200
21,8.825268196233083e-07,0.607746958732605,movies,p_200
22,4.350131064256857e-07,0.12159387767314911,movies,p_200
23,1.1788212077590288e-06,0.053288087248802185,movies,p_200
24,3.9636252040509135e-06,0.07057589292526245,movies,p_200
25,1.9457747839624062e-05,0.0499129556119442,movies,p_200
26,3.5146213122061454e-06,0.41948044300079346,movies,p_200
27,4.4933902245247737e-05,0.13474580645561218,movies,p_200
0,0.0001261053403140977,0.22921477258205414,movies,p_201
1,0.00016531221626792103,0.27024519443511963,movies,p_201
2,5.653127664118074e-05,0.16336503624916077,movies,p_201
3,8.422732935287058e-05,0.13028420507907867,movies,p_201
4,4.752467248181347e-06,0.050836458802223206,movies,p_201
5,7.053141598589718e-05,0.06684008985757828,movies,p_201
6,0.0001070675061782822,0.27922216057777405,movies,p_201
7,1.874644476629328e-05,0.13856050372123718,movies,p_201
8,8.978411642601714e-05,0.11373250931501389,movies,p_201
9,0.0002602521562948823,0.17853817343711853,movies,p_201
10,4.15648210037034e-05,0.12439527362585068,movies,p_201
11,9.804066394281108e-06,0.1946045160293579,movies,p_201
12,5.18742308486253e-06,0.2648199796676636,movies,p_201
13,8.415449883614201e-07,0.3592667877674103,movies,p_201
14,7.315764491977461e-07,0.38145869970321655,movies,p_201
15,1.5299914934985281e-07,0.30728933215141296,movies,p_201
16,1.8707839899434475e-07,0.27452266216278076,movies,p_201
17,8.047950927903003e-08,0.4640839993953705,movies,p_201
18,3.4488607525418047e-07,0.32075417041778564,movies,p_201
19,4.951072583025962e-07,0.5027636885643005,movies,p_201
20,2.191617568314541e-06,0.33963724970817566,movies,p_201
21,6.482970889010176e-07,0.810612678527832,movies,p_201
22,7.19752620170766e-07,0.3840504586696625,movies,p_201
23,1.2845233641201048e-06,0.09958574920892715,movies,p_201
24,1.602208499207336e-06,0.135529026389122,movies,p_201
25,5.536646767723141e-07,0.1811223030090332,movies,p_201
26,4.197293623775522e-10,0.7847867012023926,movies,p_201
27,3.768411804827565e-09,0.40344586968421936,movies,p_201
0,2.2795212384352226e-09,0.09582434594631195,movies,p_202
1,2.2365567176052537e-08,0.06048733368515968,movies,p_202
2,2.783481356516404e-08,0.07009594887495041,movies,p_202
3,2.3555905670491484e-08,0.10562051832675934,movies,p_202
4,1.2482277611525205e-07,0.036761097609996796,movies,p_202
5,2.099545355349619e-07,0.0361306257545948,movies,p_202
6,2.003974088893301e-07,0.1065920889377594,movies,p_202
7,1.1739712846292605e-07,0.11066485941410065,movies,p_202
8,2.24804878712348e-07,0.12394855171442032,movies,p_202
9,1.9965297326507425e-07,0.13667970895767212,movies,p_202
10,4.4022648637565e-08,0.6091675758361816,movies,p_202
11,1.59172572011812e-07,0.3172566890716553,movies,p_202
12,2.404127386057553e-08,0.5251386165618896,movies,p_202
13,4.278961185377739e-08,0.7581321597099304,movies,p_202
14,6.080730141633239e-09,0.6056147217750549,movies,p_202
15,1.1290629231552884e-07,0.33584606647491455,movies,p_202
16,2.630215156784743e-08,0.7588295936584473,movies,p_202
17,7.742741559013666e-08,0.18632476031780243,movies,p_202
18,6.761117532505523e-08,0.4240042269229889,movies,p_202
19,1.6742063735364354e-08,0.8376859426498413,movies,p_202
20,7.524763923072442e-09,0.582436740398407,movies,p_202
21,3.2553320039596656e-09,0.6967138051986694,movies,p_202
22,3.726756681032839e-09,0.22825749218463898,movies,p_202
23,1.4329316400107928e-07,0.23668444156646729,movies,p_202
24,5.037416030972963e-07,0.3141147196292877,movies,p_202
25,3.802706032729475e-06,0.11142697930335999,movies,p_202
26,1.0704565056585125e-06,0.48476600646972656,movies,p_202
27,1.031621650326997e-06,0.13468922674655914,movies,p_202
0,3.8509506339323707e-07,0.111934594810009,movies,p_203
1,4.5259668013386545e-07,0.03639744222164154,movies,p_203
2,2.4624364414194133e-07,0.1436348706483841,movies,p_203
3,2.1246302139843465e-07,0.24090400338172913,movies,p_203
4,8.742629802327428e-07,0.04696061089634895,movies,p_203
5,1.0262426712870365e-06,0.08860304206609726,movies,p_203
6,8.6148423861232e-07,0.2731322944164276,movies,p_203
7,1.8096480971507845e-06,0.1042054295539856,movies,p_203
8,2.884595460272976e-06,0.31253352761268616,movies,p_203
9,1.4717325029778294e-06,0.12331167608499527,movies,p_203
10,2.0139840728461422e-07,0.4167254865169525,movies,p_203
11,5.110946972308739e-07,0.6036405563354492,movies,p_203
12,4.3551636963456986e-08,0.8123086094856262,movies,p_203
13,5.703984129468154e-07,0.6326387524604797,movies,p_203
14,1.9704287979038781e-07,0.6588184833526611,movies,p_203
15,7.234314125525998e-07,0.4203127324581146,movies,p_203
16,1.0431038077740595e-07,0.863621711730957,movies,p_203
17,4.315809860599984e-07,0.22722908854484558,movies,p_203
18,1.232369299941638e-07,0.2830183506011963,movies,p_203
19,3.7421639831336506e-07,0.612617015838623,movies,p_203
20,2.6352972781751305e-06,0.17445527017116547,movies,p_203
21,1.7401919194526272e-07,0.3335036039352417,movies,p_203
22,6.493643809335481e-07,0.14343342185020447,movies,p_203
23,4.915729732601903e-06,0.18325218558311462,movies,p_203
24,2.948943802039139e-05,0.4740575850009918,movies,p_203
25,0.0001139128435170278,0.27249112725257874,movies,p_203
26,2.392776877968572e-05,0.5500818490982056,movies,p_203
27,7.601419838465517e-06,0.29732707142829895,movies,p_203
0,3.231738219255931e-07,0.10174325853586197,movies,p_204
1,2.317547540542364e-07,0.10654089599847794,movies,p_204
2,2.6914207751360664e-07,0.07633361965417862,movies,p_204
3,4.187772901786957e-07,0.16391240060329437,movies,p_204
4,2.0832901554967975e-06,0.049671825021505356,movies,p_204
5,3.936748726118822e-06,0.1756402850151062,movies,p_204
6,1.6085958804978873e-06,0.31144648790359497,movies,p_204
7,2.2535357402375666e-06,0.05177774652838707,movies,p_204
8,3.756988462555455e-07,0.26846203207969666,movies,p_204
9,1.5712090828401415e-07,0.1536923050880432,movies,p_204
10,1.911069631432838e-07,0.1151803508400917,movies,p_204
11,7.738121610145754e-08,0.104155033826828,movies,p_204
12,6.206242630923953e-08,0.15017113089561462,movies,p_204
13,4.965945663570892e-07,0.1414591670036316,movies,p_204
14,1.202514425813206e-07,0.1585555225610733,movies,p_204
15,3.1800257715985936e-07,0.32928767800331116,movies,p_204
16,4.788595902027737e-07,0.09258769452571869,movies,p_204
17,2.8456679501687177e-07,0.07775470614433289,movies,p_204
18,3.937633152872877e-07,0.10926700383424759,movies,p_204
19,5.657233828060271e-07,0.3711099624633789,movies,p_204
20,9.75811872194754e-07,0.20188918709754944,movies,p_204
21,5.6154789263018756e-08,0.2504919171333313,movies,p_204
22,1.121874788623245e-06,0.16132837533950806,movies,p_204
23,3.815682703134371e-06,0.20278425514698029,movies,p_204
24,2.0318104361649603e-05,0.10174493491649628,movies,p_204
25,3.221892620786093e-05,0.2636191248893738,movies,p_204
26,8.032621735765133e-06,0.3593378961086273,movies,p_204
27,8.679682650836185e-06,0.1999792456626892,movies,p_204
0,4.2083408402504574e-07,0.11530525982379913,movies,p_205
1,2.9802222911712306e-07,0.05438777804374695,movies,p_205
2,4.493515461945208e-07,0.10780458897352219,movies,p_205
3,2.5772686740310746e-07,0.24786798655986786,movies,p_205
4,1.7674735772743588e-06,0.03703083470463753,movies,p_205
5,1.0408240086690057e-05,0.08760607242584229,movies,p_205
6,3.9610458770766854e-06,0.07299749553203583,movies,p_205
7,4.474900833884021e-06,0.08226467669010162,movies,p_205
8,3.0720216273039114e-06,0.044651810079813004,movies,p_205
9,6.775881956855301e-06,0.07008682936429977,movies,p_205
10,2.627557023515692e-06,0.04261722415685654,movies,p_205
11,2.303706423845142e-06,0.05753115937113762,movies,p_205
12,6.96249060183618e-07,0.13090983033180237,movies,p_205
13,3.8053840398788452e-06,0.0820377990603447,movies,p_205
14,6.816980544499529e-07,0.15630850195884705,movies,p_205
15,3.0776755011174828e-06,0.07405554503202438,movies,p_205
16,1.571427560520533e-06,0.10570003092288971,movies,p_205
17,1.3398544069787022e-06,0.12432663142681122,movies,p_205
18,2.3599886844749562e-06,0.09627987444400787,movies,p_205
19,2.4045723421295406e-06,0.15835438668727875,movies,p_205
20,2.469624860168551e-06,0.2304297238588333,movies,p_205
21,4.766586130244832e-07,0.23385800421237946,movies,p_205
22,1.9966291802120395e-06,0.14526282250881195,movies,p_205
23,1.5486899428651668e-05,0.0813857689499855,movies,p_205
24,0.00010675171506591141,0.042014289647340775,movies,p_205
25,0.0005866274004802108,0.17605899274349213,movies,p_205
26,4.4255215470911935e-05,0.44865962862968445,movies,p_205
27,1.9872459233738482e-05,0.2205428183078766,movies,p_205
0,4.570958278549142e-09,0.12515296041965485,movies,p_206
1,1.1150808276738644e-08,0.05211614444851875,movies,p_206
2,1.1010381051335116e-08,0.1264418363571167,movies,p_206
3,6.215771009010496e-09,0.2813621163368225,movies,p_206
4,2.5631470279563473e-08,0.025957141071558,movies,p_206
5,6.713928257795487e-08,0.10933332145214081,movies,p_206
6,8.741142920598577e-08,0.3023240864276886,movies,p_206
7,1.2819654671147873e-08,0.05763410031795502,movies,p_206
8,2.6333393243760383e-09,0.1503824144601822,movies,p_206
9,6.590260426264649e-08,0.04929964244365692,movies,p_206
10,4.714807744221616e-08,0.10279671102762222,movies,p_206
11,8.168822773768625e-08,0.04632721096277237,movies,p_206
12,2.236054896798123e-08,0.18456855416297913,movies,p_206
13,3.009827054256675e-08,0.3304538130760193,movies,p_206
14,3.105340340425755e-08,0.23445162177085876,movies,p_206
15,1.2412764149871691e-08,0.20228491723537445,movies,p_206
16,9.653136956444541e-09,0.1871017962694168,movies,p_206
17,1.5366651950898813e-08,0.09139696508646011,movies,p_206
18,2.3918341085504835e-08,0.0373506136238575,movies,p_206
19,1.4967104888796712e-08,0.17497311532497406,movies,p_206
20,4.643932349779334e-09,0.221169576048851,movies,p_206
21,1.3041780100309097e-08,0.267778605222702,movies,p_206
22,9.160756597736963e-09,0.24455812573432922,movies,p_206
23,9.230729958176198e-09,0.20748350024223328,movies,p_206
24,8.952515884175227e-08,0.11685629934072495,movies,p_206
25,1.2151068631283124e-06,0.25700876116752625,movies,p_206
26,2.5344075282873746e-08,0.26412084698677063,movies,p_206
27,8.992199873603113e-09,0.1377997100353241,movies,p_206
0,3.4394525982861524e-07,0.11039189994335175,movies,p_207
1,5.175353408048977e-07,0.042506903409957886,movies,p_207
2,5.46390651834372e-07,0.14267557859420776,movies,p_207
3,1.7220440895471256e-07,0.20292441546916962,movies,p_207
4,2.4923017463152064e-06,0.03561590239405632,movies,p_207
5,5.367635367292678e-06,0.049239382147789,movies,p_207
6,2.2370572878571693e-06,0.3611757159233093,movies,p_207
7,3.2715220186219085e-06,0.027464328333735466,movies,p_207
8,1.7628356090426678e-06,0.20597407221794128,movies,p_207
9,2.711122419896128e-07,0.5375575423240662,movies,p_207
10,8.33496642371756e-07,0.3048543930053711,movies,p_207
11,2.1638659575273778e-07,0.12351523339748383,movies,p_207
12,7.837897442186659e-08,0.17173032462596893,movies,p_207
13,1.1768398735512164e-06,0.13426093757152557,movies,p_207
14,4.5210171606413496e-07,0.07288242131471634,movies,p_207
15,3.872754405165324e-06,0.079067662358284,movies,p_207
16,4.146657374803908e-06,0.07231602817773819,movies,p_207
17,3.7428790164995007e-06,0.024623870849609375,movies,p_207
18,2.983136710099643e-06,0.07926701754331589,movies,p_207
19,4.0483496377419215e-06,0.25761717557907104,movies,p_207
20,8.424013685726095e-06,0.1697373390197754,movies,p_207
21,3.607143526096479e-07,0.08707721531391144,movies,p_207
22,2.620812153963925e-07,0.6829008460044861,movies,p_207
23,1.4052076835469052e-07,0.8902327418327332,movies,p_207
24,1.5443995380337583e-06,0.8495613932609558,movies,p_207
25,2.199193295382429e-05,0.754336953163147,movies,p_207
26,2.0875286566024442e-07,0.6100947856903076,movies,p_207
27,5.00239877965214e-07,0.5155791640281677,movies,p_207
0,2.6641237127478234e-06,0.07783985882997513,movies,p_208
1,2.911235469582607e-06,0.06096573546528816,movies,p_208
2,6.072334031159698e-07,0.19411420822143555,movies,p_208
3,2.8009818464624914e-08,0.10326742380857468,movies,p_208
4,5.043801820647786e-09,0.2457543909549713,movies,p_208
5,3.0630620262428465e-09,0.16950106620788574,movies,p_208
6,1.2216265499187529e-10,0.41382256150245667,movies,p_208
7,2.4399675613295813e-09,0.6709576845169067,movies,p_208
8,1.0390657934067349e-07,0.41241952776908875,movies,p_208
9,5.929775426238848e-08,0.2971639633178711,movies,p_208
10,3.3396321263978734e-09,0.451921284198761,movies,p_208
11,9.946964779627976e-11,0.48310625553131104,movies,p_208
12,7.675343000057566e-11,0.6312621831893921,movies,p_208
13,7.739557328356739e-10,0.500426709651947,movies,p_208
14,7.701385640324077e-10,0.6354790329933167,movies,p_208
15,8.399529960456675e-10,0.36754605174064636,movies,p_208
16,3.204929654998523e-10,0.642388105392456,movies,p_208
17,8.549760899256853e-11,0.7285427451133728,movies,p_208
18,4.650340945655529e-10,0.7171422243118286,movies,p_208
19,2.8420074627000247e-10,0.6233717799186707,movies,p_208
20,2.2338058069948374e-09,0.5122077465057373,movies,p_208
21,6.149890818818449e-09,0.3876143991947174,movies,p_208
22,5.9500684379543145e-09,0.3879946172237396,movies,p_208
23,4.1505874293079614e-08,0.13787533342838287,movies,p_208
24,1.4481888577222435e-08,0.23270390927791595,movies,p_208
25,5.0552251273927595e-09,0.21825022995471954,movies,p_208
26,6.962896925699624e-11,0.6336122751235962,movies,p_208
