layer,ground_truth_prob,top_1_prob,category,prompt_id
3,1.9870894902851433e-06,0.12305530160665512,movies,p_226
4,1.5968601019267226e-07,0.08584669977426529,movies,p_226
5,2.5558259153513063e-07,0.03552403301000595,movies,p_226
6,1.1720653958491312e-07,0.1636572629213333,movies,p_226
7,2.283325528651403e-08,0.6012330651283264,movies,p_226
8,1.277535499610849e-08,0.6290923357009888,movies,p_226
9,1.282399040292148e-07,0.537641704082489,movies,p_226
10,2.1729951527049707e-07,0.4153233468532562,movies,p_226
11,5.5537839216412976e-08,0.45126837491989136,movies,p_226
12,5.554543491825825e-08,0.6563889980316162,movies,p_226
13,8.506869164648379e-08,0.5427271723747253,movies,p_226
14,3.5009186660772684e-08,0.7412149906158447,movies,p_226
15,2.058278596450691e-07,0.2559667229652405,movies,p_226
16,1.5812037190698902e-07,0.29979777336120605,movies,p_226
17,9.678850432237596e-08,0.35652056336402893,movies,p_226
18,1.493177670397472e-08,0.39876502752304077,movies,p_226
19,9.253960264743455e-09,0.39547672867774963,movies,p_226
20,3.76800670665034e-08,0.7587374448776245,movies,p_226
21,2.0439439651909197e-07,0.5313949584960938,movies,p_226
22,2.595289970486192e-06,0.0741816908121109,movies,p_226
23,3.6792900459658995e-07,0.05517280846834183,movies,p_226
24,7.438186457875418e-07,0.19241751730442047,movies,p_226
25,1.847799239840242e-06,0.10856693983078003,movies,p_226
26,3.7303502722352277e-06,0.0677713081240654,movies,p_226
27,3.1383522447470114e-09,0.3961729407310486,movies,p_226
0,4.2446635006854194e-07,0.1530507504940033,movies,p_227
1,1.430988845640968e-06,0.09287548065185547,movies,p_227
2,2.0214849882904673e-06,0.11638638377189636,movies,p_227
3,2.4311628976647626e-07,0.31280893087387085,movies,p_227
4,1.7632639526254934e-07,0.16253900527954102,movies,p_227
5,5.9052585044128136e-08,0.07933031022548676,movies,p_227
6,1.9121387140330626e-08,0.37466350197792053,movies,p_227
7,3.65746437580583e-08,0.1169523075222969,movies,p_227
8,3.6759210786385665e-08,0.1649949550628662,movies,p_227
9,1.0778095749230943e-08,0.16209208965301514,movies,p_227
10,8.150620622870974e-09,0.11644109338521957,movies,p_227
11,2.834060541800909e-09,0.17571194469928741,movies,p_227
12,3.10878189857533e-09,0.14531104266643524,movies,p_227
13,2.286184574984418e-09,0.22043681144714355,movies,p_227
14,2.3889648037567213e-09,0.2163463830947876,movies,p_227
15,2.0535344535943523e-09,0.2691788673400879,movies,p_227
16,1.7747147085245274e-09,0.34019768238067627,movies,p_227
17,3.74579922635121e-09,0.5313538312911987,movies,p_227
18,6.473870772794044e-09,0.3175888955593109,movies,p_227
19,3.929780501010782e-09,0.4105200171470642,movies,p_227
20,1.4439586193404352e-09,0.4600100517272949,movies,p_227
21,3.608852106040672e-09,0.4299980401992798,movies,p_227
22,1.019907824861832e-09,0.5744240283966064,movies,p_227
23,5.719744233800839e-09,0.5235356092453003,movies,p_227
24,6.995925616593013e-09,0.32170021533966064,movies,p_227
25,5.479434861399568e-08,0.2825462222099304,movies,p_227
26,9.95738744791197e-08,0.3707958459854126,movies,p_227
27,4.059898515151872e-07,0.08929546922445297,movies,p_227
0,7.416159064632666e-08,0.07521670311689377,movies,p_228
1,3.6344971476864885e-08,0.46478113532066345,movies,p_228
2,1.1154524059975301e-07,0.23719333112239838,movies,p_228
3,4.938876685400828e-08,0.0876489132642746,movies,p_228
4,2.2901461704805115e-07,0.019229404628276825,movies,p_228
5,3.3908401064763893e-07,0.026966970413923264,movies,p_228
6,2.723114675973193e-07,0.16974414885044098,movies,p_228
7,2.794364490910084e-07,0.3462454080581665,movies,p_228
8,6.313491098808299e-07,0.2624756693840027,movies,p_228
9,4.1696017660797224e-07,0.18685482442378998,movies,p_228
10,5.116191914567025e-07,0.32230517268180847,movies,p_228
11,1.6799472746242827e-07,0.3696383535861969,movies,p_228
12,1.0043689968597391e-07,0.33005574345588684,movies,p_228
13,2.18847006294709e-07,0.151076540350914,movies,p_228
14,4.6942901121838077e-08,0.2883799374103546,movies,p_228
15,1.7581093914031953e-07,0.21508295834064484,movies,p_228
16,2.015814288824913e-07,0.1956154853105545,movies,p_228
17,6.378830619269138e-08,0.08085336536169052,movies,p_228
18,1.583374995561826e-07,0.6918439269065857,movies,p_228
19,6.363644722284789e-09,0.8156587481498718,movies,p_228
20,8.030771603273479e-09,0.852022647857666,movies,p_228
21,1.84544042269863e-08,0.766078770160675,movies,p_228
22,9.122804733863177e-09,0.7981480360031128,movies,p_228
23,1.0623439905543819e-08,0.898492693901062,movies,p_228
24,9.941032885762979e-08,0.48462438583374023,movies,p_228
25,1.921718421726837e-06,0.3621431291103363,movies,p_228
26,3.5997319969283126e-07,0.6828585267066956,movies,p_228
27,2.996959665324539e-06,0.32609647512435913,movies,p_228
0,1.810819549863396e-10,0.07934252172708511,landmarks,p_229
1,3.380997565249899e-11,0.8033682107925415,landmarks,p_229
2,2.842554143456244e-11,0.2923831343650818,landmarks,p_229
3,8.631633602318445e-12,0.367213636636734,landmarks,p_229
4,3.836101228338329e-11,0.1648017168045044,landmarks,p_229
5,1.446977676566874e-10,0.19961166381835938,landmarks,p_229
6,2.2879292210786772e-11,0.25154149532318115,landmarks,p_229
7,2.9566563086724784e-10,0.05780236795544624,landmarks,p_229
8,5.635060196240715e-10,0.06776327639818192,landmarks,p_229
9,6.250801543039586e-10,0.06704150140285492,landmarks,p_229
10,3.919152155584804e-11,0.10994477570056915,landmarks,p_229
11,1.50003814924915e-10,0.10670848190784454,landmarks,p_229
12,4.704849843051306e-10,0.12887795269489288,landmarks,p_229
13,3.5580652313349503e-10,0.177648663520813,landmarks,p_229
14,1.0587315468768566e-09,0.18866592645645142,landmarks,p_229
15,2.948007116199136e-10,0.11132415384054184,landmarks,p_229
16,5.81800552179601e-10,0.09756680577993393,landmarks,p_229
17,4.1809364303979635e-10,0.06777806580066681,landmarks,p_229
18,2.4817998767190375e-09,0.10931847244501114,landmarks,p_229
19,3.0746867274444867e-09,0.17365407943725586,landmarks,p_229
20,8.047571498082107e-09,0.0808020681142807,landmarks,p_229
21,5.019554194518605e-08,0.07584616541862488,landmarks,p_229
22,7.214230777208286e-07,0.2097524106502533,landmarks,p_229
23,8.316919775097631e-08,0.2749820053577423,landmarks,p_229
24,5.10993345415045e-07,0.46730369329452515,landmarks,p_229
25,3.162154627034397e-08,0.8249541521072388,landmarks,p_229
26,2.4124149788917748e-08,0.9335809946060181,landmarks,p_229
27,7.491612905141665e-06,0.21871884167194366,landmarks,p_229
0,7.75723876245138e-08,0.03013477474451065,landmarks,p_230
1,5.941985037338782e-08,0.1081508919596672,landmarks,p_230
2,2.2302999980183813e-07,0.055226344615221024,landmarks,p_230
3,4.7029242722373965e-08,0.06301335245370865,landmarks,p_230
4,3.057196096278858e-08,0.16365422308444977,landmarks,p_230
5,2.7795614698788995e-08,0.059810977429151535,landmarks,p_230
6,6.66734889520626e-10,0.172055184841156,landmarks,p_230
7,2.782332871043014e-11,0.5758239030838013,landmarks,p_230
8,1.0904348535234476e-09,0.4579516351222992,landmarks,p_230
9,3.0528028993614953e-09,0.3100842833518982,landmarks,p_230
10,6.055972612273308e-09,0.08026102930307388,landmarks,p_230
11,1.635407365085939e-09,0.19746169447898865,landmarks,p_230
12,1.5042207479609715e-08,0.13791027665138245,landmarks,p_230
13,2.4331168191338293e-08,0.10471060872077942,landmarks,p_230
14,4.275424458910493e-08,0.18752707540988922,landmarks,p_230
15,2.7359800469639595e-07,0.1959371566772461,landmarks,p_230
16,4.9002824908939147e-08,0.28420326113700867,landmarks,p_230
17,4.2271702227481e-07,0.21019940078258514,landmarks,p_230
18,3.678869120449235e-08,0.2347160279750824,landmarks,p_230
19,3.12292414150761e-08,0.0984099730849266,landmarks,p_230
20,1.0415845963507309e-07,0.18219883739948273,landmarks,p_230
21,3.275140159075818e-08,0.40543287992477417,landmarks,p_230
22,1.0356512802900397e-07,0.07992354035377502,landmarks,p_230
23,9.049342963862728e-08,0.05839938297867775,landmarks,p_230
24,2.1950404516246635e-07,0.04093387722969055,landmarks,p_230
25,1.0835304209422247e-07,0.11065454035997391,landmarks,p_230
26,7.590411854607737e-08,0.5412302017211914,landmarks,p_230
27,1.669226367084775e-05,0.3702867925167084,landmarks,p_230
0,5.321844742667281e-09,0.03779730573296547,landmarks,p_231
1,6.985865041997386e-08,0.1727721244096756,landmarks,p_231
2,7.881430263978473e-08,0.060575418174266815,landmarks,p_231
3,6.86243311065482e-08,0.10900866240262985,landmarks,p_231
4,6.375044137030272e-08,0.2535804510116577,landmarks,p_231
5,1.1690357126781237e-07,0.054473377764225006,landmarks,p_231
6,1.1212744510658013e-07,0.4845849871635437,landmarks,p_231
7,2.5419845428586996e-07,0.4534081220626831,landmarks,p_231
8,8.069235946095432e-08,0.2608189880847931,landmarks,p_231
9,1.2371057778182148e-07,0.6094582676887512,landmarks,p_231
10,3.680187887766806e-07,0.46183112263679504,landmarks,p_231
11,2.3090905187928001e-07,0.559843122959137,landmarks,p_231
12,2.785094181945169e-07,0.2433081716299057,landmarks,p_231
13,1.7429201193408517e-07,0.2675878703594208,landmarks,p_231
14,3.888641231242218e-07,0.12347718328237534,landmarks,p_231
15,2.173002116023781e-07,0.232571542263031,landmarks,p_231
16,4.808878983908471e-08,0.20785865187644958,landmarks,p_231
17,4.484871851673233e-08,0.387846440076828,landmarks,p_231
18,3.3708730029502476e-08,0.24981246888637543,landmarks,p_231
19,4.471261050298381e-08,0.5880129337310791,landmarks,p_231
20,1.4576917806152778e-07,0.37908437848091125,landmarks,p_231
21,5.2206459599801747e-08,0.5962026715278625,landmarks,p_231
22,1.0448805909391012e-07,0.34320002794265747,landmarks,p_231
23,9.09788411718182e-07,0.2759927213191986,landmarks,p_231
24,2.4914693312894087e-06,0.27830174565315247,landmarks,p_231
25,1.2270861589058768e-06,0.08062566071748734,landmarks,p_231
26,1.5987067172318348e-06,0.4991949796676636,landmarks,p_231
27,2.150891668861732e-05,0.3696521520614624,landmarks,p_231
0,1.2996763132377964e-07,0.043932050466537476,landmarks,p_232
1,1.3326621228770819e-07,0.25298967957496643,landmarks,p_232
2,5.671095664183667e-07,0.058551885187625885,landmarks,p_232
3,6.369330662892025e-08,0.07929809391498566,landmarks,p_232
4,2.4041016288833816e-08,0.2649458646774292,landmarks,p_232
5,1.3606945969968365e-07,0.0588231198489666,landmarks,p_232
6,2.3453752273638884e-09,0.7400904297828674,landmarks,p_232
7,1.2770120516591987e-09,0.4138925075531006,landmarks,p_232
8,5.706551342576915e-10,0.2516864836215973,landmarks,p_232
9,4.933101149795505e-10,0.5163463950157166,landmarks,p_232
10,2.1335944122569117e-09,0.7443768978118896,landmarks,p_232
11,5.454571017082799e-09,0.48623934388160706,landmarks,p_232
12,1.2328239762382509e-08,0.17719779908657074,landmarks,p_232
13,1.5793384378071096e-08,0.11324778944253922,landmarks,p_232
14,4.38893010823449e-09,0.3011515736579895,landmarks,p_232
15,5.3084228568422986e-08,0.18853877484798431,landmarks,p_232
16,1.8808350432664156e-08,0.470565527677536,landmarks,p_232
17,7.268668156257263e-08,0.15907014906406403,landmarks,p_232
18,9.656388577639063e-09,0.27985361218452454,landmarks,p_232
19,1.730984577896777e-09,0.2026391625404358,landmarks,p_232
20,1.7660113371675834e-08,0.24405023455619812,landmarks,p_232
21,1.5112304296849288e-08,0.39237672090530396,landmarks,p_232
22,1.6363371102556812e-08,0.13849319517612457,landmarks,p_232
23,6.260789575662784e-08,0.12027031183242798,landmarks,p_232
24,5.165045280364211e-08,0.37878939509391785,landmarks,p_232
25,4.1183117360787946e-08,0.6358582377433777,landmarks,p_232
26,1.7534939056318422e-09,0.6603710651397705,landmarks,p_232
27,8.236434041464236e-07,0.4982171654701233,landmarks,p_232
0,4.292391331262024e-09,0.02999948337674141,landmarks,p_233
1,6.5785243918981e-08,0.10378136485815048,landmarks,p_233
2,7.128233647790694e-08,0.042315758764743805,landmarks,p_233
3,5.7730574098968646e-08,0.08578034490346909,landmarks,p_233
4,4.6691091881712055e-08,0.2550199627876282,landmarks,p_233
5,1.1258762810939515e-07,0.04756919667124748,landmarks,p_233
6,9.878262829943196e-08,0.5449901223182678,landmarks,p_233
7,3.329353148728842e-07,0.48262202739715576,landmarks,p_233
8,8.358328500435164e-07,0.14730004966259003,landmarks,p_233
9,2.2009594147220923e-07,0.5855183005332947,landmarks,p_233
10,1.7663566609371628e-07,0.3317154347896576,landmarks,p_233
11,5.048926610129456e-08,0.7459651231765747,landmarks,p_233
12,7.350221320479022e-09,0.8605386018753052,landmarks,p_233
13,2.0754210794393657e-08,0.4500887393951416,landmarks,p_233
14,1.406366401113246e-08,0.37861955165863037,landmarks,p_233
15,4.985642121368983e-09,0.41581910848617554,landmarks,p_233
16,1.2632618506813742e-08,0.41665753722190857,landmarks,p_233
17,2.6887393644869917e-08,0.3735949993133545,landmarks,p_233
18,2.6634159766558696e-08,0.09073254466056824,landmarks,p_233
19,9.119108312916069e-08,0.15764360129833221,landmarks,p_233
20,1.7297679733019322e-06,0.23446890711784363,landmarks,p_233
21,1.857838924479438e-06,0.13370855152606964,landmarks,p_233
22,1.0290101499776938e-06,0.09085025638341904,landmarks,p_233
23,2.7167002372152638e-06,0.1482841819524765,landmarks,p_233
24,4.1069474718824495e-06,0.14286480844020844,landmarks,p_233
25,6.171137556520989e-07,0.5257524847984314,landmarks,p_233
26,1.8419115122014773e-06,0.9295153021812439,landmarks,p_233
27,7.388999620161485e-06,0.17453482747077942,landmarks,p_233
0,4.512664464328964e-09,0.030125102028250694,landmarks,p_234
1,5.930245805529921e-08,0.08864621073007584,landmarks,p_234
2,6.594123647118977e-08,0.04832049459218979,landmarks,p_234
3,5.1603201711714064e-08,0.07395153492689133,landmarks,p_234
4,4.594134850322007e-08,0.23279893398284912,landmarks,p_234
5,1.1782508835267436e-07,0.05187834054231644,landmarks,p_234
6,1.0559359253647926e-07,0.525364339351654,landmarks,p_234
7,3.2538383720748243e-07,0.33944329619407654,landmarks,p_234
8,7.371302785941225e-07,0.11624354869127274,landmarks,p_234
9,1.2604527910298202e-07,0.443378746509552,landmarks,p_234
10,1.0774926550993769e-07,0.19375404715538025,landmarks,p_234
11,6.661797868900976e-08,0.5751147270202637,landmarks,p_234
12,1.6495105725766734e-08,0.5850263833999634,landmarks,p_234
13,2.3612908961467838e-08,0.16588501632213593,landmarks,p_234
14,1.9765614922562236e-08,0.21348091959953308,landmarks,p_234
15,5.789849488735399e-09,0.3271200358867645,landmarks,p_234
16,1.0769245051278631e-08,0.5317018628120422,landmarks,p_234
17,1.6631352295348734e-08,0.42096075415611267,landmarks,p_234
18,1.7932222817762522e-08,0.08997789770364761,landmarks,p_234
19,7.741873986333303e-08,0.13683708012104034,landmarks,p_234
20,9.955364248526166e-07,0.06249488890171051,landmarks,p_234
21,1.2977394590052427e-06,0.06066553667187691,landmarks,p_234
22,8.764484960011032e-07,0.14739535748958588,landmarks,p_234
23,3.3974586131080287e-06,0.05246834084391594,landmarks,p_234
24,3.953384748456301e-06,0.06225411221385002,landmarks,p_234
25,1.0313952998330933e-06,0.1288699209690094,landmarks,p_234
26,7.882322847763135e-07,0.8860341310501099,landmarks,p_234
27,4.317335879022721e-06,0.16049879789352417,landmarks,p_234
0,1.9283197261188434e-09,0.4771355092525482,landmarks,p_235
1,1.8663552481257284e-08,0.10122741013765335,landmarks,p_235
2,2.2892391982054505e-08,0.052143242210149765,landmarks,p_235
3,3.948983362533909e-09,0.05189938470721245,landmarks,p_235
4,1.477841138353142e-08,0.0853726863861084,landmarks,p_235
5,4.183646140631936e-08,0.06339000910520554,landmarks,p_235
6,5.0282103813970025e-08,0.18846938014030457,landmarks,p_235
7,1.0043249858426861e-06,0.1064162477850914,landmarks,p_235
8,1.9910475046458487e-08,0.23741787672042847,landmarks,p_235
9,8.061256551172846e-08,0.1365305483341217,landmarks,p_235
10,5.396132962687261e-08,0.24918489158153534,landmarks,p_235
11,2.9874257734263665e-08,0.46539562940597534,landmarks,p_235
12,7.66092433934773e-09,0.19899709522724152,landmarks,p_235
13,2.014506961245388e-08,0.5665697455406189,landmarks,p_235
14,1.5984042534000764e-08,0.15418300032615662,landmarks,p_235
15,1.2649028491296122e-08,0.2647192180156708,landmarks,p_235
16,8.529426054337819e-09,0.19855347275733948,landmarks,p_235
17,6.9724479523358696e-09,0.22214289009571075,landmarks,p_235
18,1.0699271690839396e-08,0.3825516700744629,landmarks,p_235
19,4.456561786270186e-09,0.48074203729629517,landmarks,p_235
20,1.11470768615618e-07,0.35910433530807495,landmarks,p_235
21,1.0297971186901123e-07,0.4430850148200989,landmarks,p_235
22,3.234589485145989e-07,0.08814822137355804,landmarks,p_235
23,6.412112725229235e-06,0.1494433879852295,landmarks,p_235
24,6.477273473137757e-06,0.17977368831634521,landmarks,p_235
25,1.280089918509475e-06,0.034405630081892014,landmarks,p_235
26,3.8925586522964295e-06,0.45384088158607483,landmarks,p_235
27,2.2019548850948922e-05,0.179042249917984,landmarks,p_235
0,2.214154903867893e-08,0.5249289274215698,landmarks,p_236
1,7.075214369933747e-08,0.09761004149913788,landmarks,p_236
2,2.2858229442590527e-07,0.08028105646371841,landmarks,p_236
3,2.3943067972709287e-08,0.08301398158073425,landmarks,p_236
4,8.180480293162873e-09,0.1252337098121643,landmarks,p_236
5,6.158916221465915e-08,0.06176121532917023,landmarks,p_236
6,4.823627608452341e-10,0.3404507339000702,landmarks,p_236
7,9.206354012469831e-10,0.5428878664970398,landmarks,p_236
8,3.4552707361967805e-09,0.45796918869018555,landmarks,p_236
9,4.0949936774836715e-09,0.411563515663147,landmarks,p_236
10,1.4844976359285056e-09,0.5458916425704956,landmarks,p_236
11,1.0118359483612949e-09,0.2097095102071762,landmarks,p_236
12,4.86231221952238e-10,0.09034096449613571,landmarks,p_236
13,1.143100947231801e-09,0.2145719975233078,landmarks,p_236
14,5.121034152288928e-10,0.15029899775981903,landmarks,p_236
15,6.2838014791566366e-09,0.16724741458892822,landmarks,p_236
16,4.96074159528348e-09,0.1131911426782608,landmarks,p_236
17,4.3601517951685764e-09,0.1201728880405426,landmarks,p_236
18,2.266692611385679e-09,0.3016928434371948,landmarks,p_236
19,8.018234964879412e-10,0.2677314579486847,landmarks,p_236
20,1.682323258478391e-08,0.4954940974712372,landmarks,p_236
21,1.2721763198442204e-08,0.6208081245422363,landmarks,p_236
22,9.339617967896174e-09,0.19135631620883942,landmarks,p_236
23,1.9653839444799814e-08,0.29006290435791016,landmarks,p_236
24,3.696415618037463e-08,0.5032395124435425,landmarks,p_236
25,4.273154274869739e-08,0.4809982180595398,landmarks,p_236
26,1.4497757439002612e-09,0.5318660736083984,landmarks,p_236
27,9.922633807946113e-07,0.4489400386810303,landmarks,p_236
0,2.6539112574219814e-10,0.36938539147377014,landmarks,p_237
1,4.837248934741467e-10,0.1561635434627533,landmarks,p_237
2,8.624658626166237e-11,0.29620906710624695,landmarks,p_237
3,5.180150405847961e-11,0.06572767347097397,landmarks,p_237
4,1.2559807360812414e-10,0.11179288476705551,landmarks,p_237
5,8.612883184433429e-10,0.10213492810726166,landmarks,p_237
6,5.546490697283524e-11,0.21852749586105347,landmarks,p_237
7,2.429136891635153e-10,0.08557873219251633,landmarks,p_237
8,7.206822916216993e-10,0.11450588703155518,landmarks,p_237
9,9.584200100221096e-10,0.09503797441720963,landmarks,p_237
10,1.1070796362977475e-10,0.15545064210891724,landmarks,p_237
11,3.59969165586449e-10,0.1609351634979248,landmarks,p_237
12,3.271762583079152e-10,0.08264857530593872,landmarks,p_237
13,1.5580790824198942e-10,0.2608959972858429,landmarks,p_237
14,2.741306903697449e-10,0.33425211906433105,landmarks,p_237
15,1.1397829902115575e-10,0.15710142254829407,landmarks,p_237
16,3.3284219824736283e-10,0.07979295402765274,landmarks,p_237
17,3.017727456811059e-10,0.08390744030475616,landmarks,p_237
18,1.1409176936538756e-09,0.22147054970264435,landmarks,p_237
19,3.2139877426118346e-09,0.1370377391576767,landmarks,p_237
20,9.955503976755153e-09,0.050706326961517334,landmarks,p_237
21,5.6562729611187024e-08,0.036118973046541214,landmarks,p_237
22,2.728978188315523e-06,0.08324743062257767,landmarks,p_237
23,7.708077646384481e-06,0.05925028398633003,landmarks,p_237
24,1.3821246284351218e-05,0.06658751517534256,landmarks,p_237
25,2.4859118639142253e-06,0.13130873441696167,landmarks,p_237
26,1.2837748499805457e-06,0.9009970426559448,landmarks,p_237
27,5.7985216699307784e-05,0.12957237660884857,landmarks,p_237
0,3.63458152463636e-09,0.44046950340270996,landmarks,p_238
1,2.698526913036403e-08,0.08612161129713058,landmarks,p_238
2,3.686371385924758e-08,0.05042802914977074,landmarks,p_238
3,1.1791416731909976e-08,0.0936143547296524,landmarks,p_238
4,4.694411259720255e-08,0.21108753979206085,landmarks,p_238
5,5.7791556429265256e-08,0.023913390934467316,landmarks,p_238
6,8.702280496208914e-08,0.08937276899814606,landmarks,p_238
7,3.2371758607041556e-07,0.1572161614894867,landmarks,p_238
8,6.775434258088353e-08,0.15652604401111603,landmarks,p_238
9,5.999341965434724e-07,0.5786775946617126,landmarks,p_238
10,1.7468524902142235e-06,0.12636840343475342,landmarks,p_238
11,1.3720145943807438e-05,0.05900833010673523,landmarks,p_238
12,9.171595593215898e-06,0.11770162731409073,landmarks,p_238
13,1.519071020084084e-06,0.34605303406715393,landmarks,p_238
14,1.2164450708951335e-05,0.2515876591205597,landmarks,p_238
15,7.333783855756337e-07,0.2982122004032135,landmarks,p_238
16,1.1267641184531385e-06,0.3182288110256195,landmarks,p_238
17,1.1218751296837581e-06,0.24907520413398743,landmarks,p_238
18,2.2631358831404214e-07,0.1860864907503128,landmarks,p_238
19,1.8100126908393577e-07,0.22531497478485107,landmarks,p_238
20,8.040987040658365e-07,0.13493162393569946,landmarks,p_238
21,6.151062734716106e-07,0.1465650200843811,landmarks,p_238
22,5.584204245678848e-07,0.04702804610133171,landmarks,p_238
23,6.110945832915604e-06,0.02728869393467903,landmarks,p_238
24,1.4115227713773493e-05,0.05448313429951668,landmarks,p_238
25,3.959013611165574e-06,0.0510152205824852,landmarks,p_238
26,5.64233732802677e-06,0.7842299938201904,landmarks,p_238
27,4.824697316507809e-05,0.19534055888652802,landmarks,p_238
0,1.921096384194243e-07,0.10095403343439102,landmarks,p_239
1,8.299438292169725e-08,0.08336533606052399,landmarks,p_239
2,1.0970087060968581e-07,0.06767730414867401,landmarks,p_239
3,3.017979466335419e-08,0.11403431743383408,landmarks,p_239
4,9.178097393203188e-09,0.07335399836301804,landmarks,p_239
5,1.8310222671402698e-08,0.05228783190250397,landmarks,p_239
6,4.057563174342249e-08,0.07304061204195023,landmarks,p_239
7,2.982188007649711e-08,0.14665457606315613,landmarks,p_239
8,1.0941108463669025e-08,0.436588317155838,landmarks,p_239
9,2.792976872001418e-08,0.06674373894929886,landmarks,p_239
10,4.6128135977596685e-08,0.05331622064113617,landmarks,p_239
11,2.8077167257833935e-08,0.10917624086141586,landmarks,p_239
12,1.8943923763004022e-08,0.130687415599823,landmarks,p_239
13,6.714282019260054e-09,0.10276713967323303,landmarks,p_239
14,2.662416953569391e-09,0.09097395837306976,landmarks,p_239
15,8.270514051389455e-09,0.05778209865093231,landmarks,p_239
16,2.9631039843991402e-09,0.09329230338335037,landmarks,p_239
17,1.572089347590122e-09,0.2262682318687439,landmarks,p_239
18,1.745494748739418e-09,0.12332569807767868,landmarks,p_239
19,3.123310721164785e-09,0.28832241892814636,landmarks,p_239
20,8.78520456382148e-09,0.17223243415355682,landmarks,p_239
21,5.082753773422155e-09,0.2771627902984619,landmarks,p_239
22,4.213621895843289e-09,0.3907913267612457,landmarks,p_239
23,7.005278490623823e-08,0.3455770015716553,landmarks,p_239
24,1.6229749917329173e-06,0.41484323143959045,landmarks,p_239
25,1.8344569980399683e-05,0.16931577026844025,landmarks,p_239
26,2.473989752616035e-06,0.4618908762931824,landmarks,p_239
27,1.247898762812838e-05,0.39103853702545166,landmarks,p_239
0,1.995501008877909e-07,0.15013456344604492,landmarks,p_240
1,4.7799026958728064e-08,0.3402775526046753,landmarks,p_240
2,9.396143241247046e-08,0.10108808428049088,landmarks,p_240
3,1.2209603994506324e-07,0.11022478342056274,landmarks,p_240
