layer,ground_truth_prob,top_1_prob,category,prompt_id
12,2.0108000597929276e-08,0.8226190209388733,painters,p_130
13,2.9207662066710327e-08,0.919589638710022,painters,p_130
14,1.202324351190498e-10,0.9936634302139282,painters,p_130
15,7.612699359782482e-10,0.9851797819137573,painters,p_130
16,6.551051257019935e-09,0.9414318799972534,painters,p_130
17,3.356130928722223e-09,0.885465145111084,painters,p_130
18,1.0333143229956931e-09,0.9347910284996033,painters,p_130
19,8.649603255861393e-10,0.8862823247909546,painters,p_130
20,9.03320085399173e-10,0.5977080464363098,painters,p_130
21,1.5808393483141003e-09,0.1798676699399948,painters,p_130
22,1.1871023053444674e-09,0.26783013343811035,painters,p_130
23,1.9877420598390927e-08,0.36706826090812683,painters,p_130
24,1.3369716889144456e-08,0.773594081401825,painters,p_130
25,4.6274422516034974e-08,0.607316255569458,painters,p_130
26,4.2247393139405176e-08,0.8196752071380615,painters,p_130
27,1.043227484842646e-06,0.14836497604846954,painters,p_130
0,4.5649798607882985e-08,0.20642580091953278,painters,p_131
1,7.995000572691424e-08,0.27402541041374207,painters,p_131
2,1.375247222767939e-07,0.126387819647789,painters,p_131
3,6.330950697019944e-08,0.27965110540390015,painters,p_131
4,9.83606440740914e-08,0.1350737065076828,painters,p_131
5,1.2540643012926012e-07,0.08603471517562866,painters,p_131
6,4.73486529983802e-08,0.5413834452629089,painters,p_131
7,2.7179309469715918e-08,0.33908453583717346,painters,p_131
8,5.5185736869134416e-08,0.4103104770183563,painters,p_131
9,5.915006795476074e-08,0.1569264680147171,painters,p_131
10,6.568799193473751e-08,0.19166141748428345,painters,p_131
11,3.2385806036927534e-08,0.11842792481184006,painters,p_131
12,1.6403371105866427e-08,0.06829480826854706,painters,p_131
13,9.08507331587316e-08,0.11566509306430817,painters,p_131
14,3.509378743160596e-08,0.19474244117736816,painters,p_131
15,6.754149239895924e-08,0.252705842256546,painters,p_131
16,9.092171637803403e-08,0.1953633427619934,painters,p_131
17,1.5530905272953532e-07,0.05402021482586861,painters,p_131
18,9.838833392450397e-08,0.09905236959457397,painters,p_131
19,4.572294898252949e-08,0.3863454759120941,painters,p_131
20,4.7251262458303245e-08,0.09939097613096237,painters,p_131
21,3.271422954753689e-08,0.35299378633499146,painters,p_131
22,1.8535595813773398e-07,0.13220228254795074,painters,p_131
23,2.669769685326173e-07,0.0486619658768177,painters,p_131
24,4.4491429207482724e-07,0.08296235650777817,painters,p_131
25,2.7686692192219198e-06,0.34093546867370605,painters,p_131
26,1.7732899095790344e-06,0.7547904849052429,painters,p_131
27,8.641664862807374e-06,0.13774119317531586,painters,p_131
0,8.223079817071266e-07,0.23104214668273926,movies,p_132
1,9.696213965071365e-07,0.09350152313709259,movies,p_132
2,1.6607976931481971e-06,0.06651293486356735,movies,p_132
3,3.2221151968769846e-07,0.267367959022522,movies,p_132
4,1.5296092215066892e-07,0.0659576803445816,movies,p_132
5,8.266441113846668e-07,0.035271547734737396,movies,p_132
6,1.456036500258051e-07,0.2347649484872818,movies,p_132
7,1.2186327467134106e-06,0.04034855589270592,movies,p_132
8,6.745040082023479e-07,0.11895035952329636,movies,p_132
9,1.430601741958526e-06,0.22841787338256836,movies,p_132
10,8.965184292719641e-07,0.09981296211481094,movies,p_132
11,8.446432389064285e-07,0.09993336349725723,movies,p_132
12,4.9904847401194274e-06,0.04882725328207016,movies,p_132
13,6.4810474214027636e-06,0.0776609554886818,movies,p_132
14,1.5234928696372663e-06,0.16990388929843903,movies,p_132
15,3.4250747376063373e-06,0.05329052358865738,movies,p_132
16,2.1841105990461074e-06,0.15325449407100677,movies,p_132
17,8.785157774582331e-07,0.05185446888208389,movies,p_132
18,1.8908021104380168e-07,0.0671558603644371,movies,p_132
19,3.0813453122391365e-08,0.39206987619400024,movies,p_132
20,8.181384458794128e-08,0.13109862804412842,movies,p_132
21,1.0195503108434423e-07,0.34611746668815613,movies,p_132
22,3.251669156156822e-08,0.46404990553855896,movies,p_132
23,1.1244964959189474e-08,0.8146732449531555,movies,p_132
24,1.1241030506425886e-07,0.6593245267868042,movies,p_132
25,3.884850343638391e-07,0.6098361015319824,movies,p_132
26,2.290878597932533e-09,0.6223883032798767,movies,p_132
27,2.350480485802109e-07,0.4566318392753601,movies,p_132
0,3.299671504919388e-07,0.2300918847322464,movies,p_133
1,1.7817731645664026e-07,0.17070819437503815,movies,p_133
2,4.2805766042874893e-07,0.18223901093006134,movies,p_133
3,2.1158628271678026e-07,0.16687777638435364,movies,p_133
4,6.213537631083454e-07,0.25646573305130005,movies,p_133
5,2.0623583907308785e-07,0.14041763544082642,movies,p_133
6,5.7063452629790845e-08,0.3333452343940735,movies,p_133
7,4.538567921485992e-08,0.17162355780601501,movies,p_133
8,8.892101277524489e-08,0.25631284713745117,movies,p_133
9,9.510905840670603e-08,0.33750301599502563,movies,p_133
10,8.14709792962276e-08,0.5492628216743469,movies,p_133
11,3.832673485248961e-07,0.38084155321121216,movies,p_133
12,6.716869904721534e-08,0.28464698791503906,movies,p_133
13,2.927095010818448e-07,0.0741410180926323,movies,p_133
14,8.209524082758435e-08,0.18983861804008484,movies,p_133
15,2.0628324648441776e-07,0.07765810191631317,movies,p_133
16,1.4116378110884398e-07,0.0652020275592804,movies,p_133
17,3.607007315054034e-08,0.10867039859294891,movies,p_133
18,3.1540373868210736e-08,0.05558420345187187,movies,p_133
19,2.0562764824205715e-09,0.4481763541698456,movies,p_133
20,3.845057605644797e-09,0.38286730647087097,movies,p_133
21,1.0735448086052202e-08,0.4083595275878906,movies,p_133
22,6.3121876614502526e-09,0.4989868104457855,movies,p_133
23,6.654425988017465e-08,0.13693039119243622,movies,p_133
24,3.186968910995347e-07,0.08470842987298965,movies,p_133
25,3.5878229027730413e-06,0.05911051854491234,movies,p_133
26,5.520475951925619e-07,0.34508198499679565,movies,p_133
27,1.1748845736292424e-06,0.20547738671302795,movies,p_133
0,2.0408654108905466e-06,0.1555800884962082,movies,p_134
1,9.449578897147148e-07,0.06976011395454407,movies,p_134
2,1.694107822913793e-06,0.10110989958047867,movies,p_134
3,2.9479960517164727e-07,0.11629773676395416,movies,p_134
4,1.426302365103993e-08,0.1037169024348259,movies,p_134
5,2.9890037467339425e-07,0.1487504094839096,movies,p_134
6,3.037326123944695e-08,0.2773788869380951,movies,p_134
7,7.417957448296875e-08,0.08708358556032181,movies,p_134
8,9.420804758519807e-08,0.16744092106819153,movies,p_134
9,5.801643254699229e-08,0.5227329730987549,movies,p_134
10,1.787832637489828e-08,0.7151185274124146,movies,p_134
11,6.182873590887539e-08,0.633767306804657,movies,p_134
12,1.1401050414860947e-07,0.4192551374435425,movies,p_134
13,3.9633502524338837e-07,0.3280138671398163,movies,p_134
14,2.8071855950884128e-08,0.788280189037323,movies,p_134
15,2.6363787242189574e-07,0.09248287975788116,movies,p_134
16,6.292054308687511e-07,0.12796247005462646,movies,p_134
17,1.4397973302493483e-07,0.15995651483535767,movies,p_134
18,1.609320143813875e-08,0.4924701154232025,movies,p_134
19,2.575501367729771e-09,0.43483754992485046,movies,p_134
20,2.074317961842098e-08,0.33258703351020813,movies,p_134
21,8.226580661130356e-08,0.36767300963401794,movies,p_134
22,8.217715219416277e-08,0.3086748421192169,movies,p_134
23,7.008271296626845e-08,0.43912920355796814,movies,p_134
24,5.897107939745183e-07,0.21607139706611633,movies,p_134
25,3.19788045999303e-06,0.09254566580057144,movies,p_134
26,6.489151473942911e-07,0.5390033721923828,movies,p_134
27,4.7073258429009e-06,0.24206076562404633,movies,p_134
0,1.671925105029004e-07,0.23633918166160583,movies,p_135
1,1.2129838466989895e-07,0.094441257417202,movies,p_135
2,2.6062878077937057e-07,0.13467606902122498,movies,p_135
3,1.8340891472234944e-08,0.07523331046104431,movies,p_135
4,5.185044571476283e-08,0.08187524229288101,movies,p_135
5,2.746830034539016e-07,0.02961689606308937,movies,p_135
6,8.319689936975294e-10,0.30087894201278687,movies,p_135
7,9.675720669122256e-09,0.13768687844276428,movies,p_135
8,8.240988336183364e-08,0.04916378855705261,movies,p_135
9,5.1808509482498266e-08,0.060674943029880524,movies,p_135
10,3.3892465722829e-08,0.18738839030265808,movies,p_135
11,3.342681864637598e-08,0.057084523141384125,movies,p_135
12,9.101905007469213e-09,0.22542427480220795,movies,p_135
13,7.81185782727789e-09,0.43864548206329346,movies,p_135
14,5.325485830098842e-09,0.11230204999446869,movies,p_135
15,8.978509669077539e-08,0.14511361718177795,movies,p_135
16,1.0849802123402696e-07,0.11725272238254547,movies,p_135
17,8.562668796230355e-08,0.09390899538993835,movies,p_135
18,2.580174225386145e-07,0.36045578122138977,movies,p_135
19,9.548327462027828e-09,0.6994079947471619,movies,p_135
20,1.3243159457942966e-07,0.30075469613075256,movies,p_135
21,1.6745255848604756e-08,0.26216861605644226,movies,p_135
22,6.573456001746081e-09,0.25531572103500366,movies,p_135
23,8.25198256393378e-08,0.044440314173698425,movies,p_135
24,4.591090316807822e-07,0.07882518321275711,movies,p_135
25,6.205946760928782e-07,0.32571136951446533,movies,p_135
26,1.5610785908393154e-07,0.4705139100551605,movies,p_135
27,4.1249590140068904e-05,0.13590912520885468,movies,p_135
0,1.8507229526676383e-08,0.1337553858757019,movies,p_136
1,8.145633501044358e-08,0.14477317035198212,movies,p_136
2,7.733365947615312e-08,0.15010851621627808,movies,p_136
3,9.454563354438505e-09,0.5086153149604797,movies,p_136
4,2.697262004858203e-07,0.08486325293779373,movies,p_136
5,4.3693185602933227e-07,0.11138179153203964,movies,p_136
6,6.074155578517093e-08,0.1439979374408722,movies,p_136
7,3.359838274263893e-07,0.25168469548225403,movies,p_136
8,2.6290922505722847e-07,0.3049294948577881,movies,p_136
9,3.2767076163509046e-08,0.16529716551303864,movies,p_136
10,6.320719503349892e-09,0.06352201104164124,movies,p_136
11,1.135633986848461e-08,0.1332266479730606,movies,p_136
12,3.554698224661479e-08,0.06211986392736435,movies,p_136
13,3.9293382769756136e-08,0.04084782674908638,movies,p_136
14,5.223749877103501e-09,0.2426963746547699,movies,p_136
15,1.5339523429247492e-08,0.2881629168987274,movies,p_136
16,2.7343972419657803e-08,0.2322472184896469,movies,p_136
17,3.47917925580532e-08,0.116219662129879,movies,p_136
18,7.218179121082358e-08,0.1780747026205063,movies,p_136
19,1.0118943549741743e-07,0.21573707461357117,movies,p_136
20,2.986604670240922e-07,0.12265761196613312,movies,p_136
21,7.750939516881772e-07,0.17510487139225006,movies,p_136
22,1.8516327315865055e-07,0.15600630640983582,movies,p_136
23,1.5823715671103855e-07,0.09216786921024323,movies,p_136
24,4.4809522137256863e-07,0.10362841933965683,movies,p_136
25,2.93876155410544e-07,0.09008461236953735,movies,p_136
26,4.69231009603277e-09,0.6282516121864319,movies,p_136
27,1.7825610143518134e-07,0.3370515704154968,movies,p_136
0,5.0266315554381436e-09,0.1337553858757019,movies,p_137
1,2.160866152678409e-08,0.14477317035198212,movies,p_137
2,4.848692825021317e-08,0.15010851621627808,movies,p_137
3,8.891367642149817e-09,0.5086153149604797,movies,p_137
4,4.672932263360963e-08,0.08486325293779373,movies,p_137
5,2.2625146200994095e-08,0.11138179153203964,movies,p_137
6,2.36038992795784e-08,0.1439979374408722,movies,p_137
7,5.529584967689516e-08,0.25168469548225403,movies,p_137
8,2.911344552103401e-07,0.3049294948577881,movies,p_137
9,5.2915645198936545e-08,0.16529716551303864,movies,p_137
10,4.295200284332168e-08,0.06352201104164124,movies,p_137
11,1.718501785319404e-08,0.1332266479730606,movies,p_137
12,9.445638937677359e-09,0.06211986392736435,movies,p_137
13,5.207009046159783e-09,0.04084782674908638,movies,p_137
14,1.4466402520341148e-09,0.2426963746547699,movies,p_137
15,4.443642342977228e-09,0.2881629168987274,movies,p_137
16,2.433381718347505e-09,0.2322472184896469,movies,p_137
17,1.0676520112440357e-08,0.116219662129879,movies,p_137
18,3.563701866937663e-08,0.1780747026205063,movies,p_137
19,1.5849279222379664e-08,0.21573707461357117,movies,p_137
20,2.847090208035752e-08,0.12265761196613312,movies,p_137
21,2.6631697735979287e-08,0.17510487139225006,movies,p_137
22,1.0913377934684831e-07,0.15600630640983582,movies,p_137
23,2.0631975417018111e-07,0.09216786921024323,movies,p_137
24,3.665179519884987e-07,0.10362841933965683,movies,p_137
25,2.3694032336152304e-07,0.09008461236953735,movies,p_137
26,6.286150266987534e-08,0.6282516121864319,movies,p_137
27,8.312189834214223e-07,0.3370515704154968,movies,p_137
0,3.182255795763922e-06,0.34716203808784485,movies,p_138
1,1.1995108252449427e-05,0.1386851966381073,movies,p_138
2,1.5057367818371858e-05,0.1027197539806366,movies,p_138
3,5.993164904793957e-06,0.2266806811094284,movies,p_138
4,5.315079033607617e-05,0.06264465302228928,movies,p_138
5,0.00021847426251042634,0.051003195345401764,movies,p_138
6,4.862240166403353e-05,0.15550319850444794,movies,p_138
7,8.957595127867535e-06,0.5972428321838379,movies,p_138
8,4.220981281832792e-05,0.4086736738681793,movies,p_138
9,4.107677341380622e-06,0.23884643614292145,movies,p_138
10,6.4695123001001775e-06,0.23966838419437408,movies,p_138
11,3.654582769740955e-06,0.09341379255056381,movies,p_138
12,1.42060048347048e-06,0.16605821251869202,movies,p_138
13,5.869685537618352e-06,0.1917794793844223,movies,p_138
14,9.732788157634786e-07,0.4649885892868042,movies,p_138
15,5.6408844102406874e-06,0.24920958280563354,movies,p_138
16,3.885498244926566e-06,0.32709556818008423,movies,p_138
17,1.5382539686470409e-06,0.42476794123649597,movies,p_138
18,1.08611811810988e-06,0.39060044288635254,movies,p_138
19,4.780976041729446e-07,0.2203163355588913,movies,p_138
20,3.4274762583663687e-07,0.23209480941295624,movies,p_138
21,1.853577487054281e-06,0.2399217039346695,movies,p_138
22,8.145684660121333e-07,0.09883713722229004,movies,p_138
23,5.01469412483857e-06,0.027618132531642914,movies,p_138
24,3.591945642256178e-06,0.02603716216981411,movies,p_138
25,1.9709103071363643e-05,0.014962306246161461,movies,p_138
26,3.0061413781368174e-05,0.29362747073173523,movies,p_138
27,1.1854959666379727e-05,0.19751572608947754,movies,p_138
0,3.9604284296501646e-08,0.27103209495544434,movies,p_139
1,6.086944637218039e-08,0.12795372307300568,movies,p_139
2,4.487044691359188e-08,0.09867560863494873,movies,p_139
3,2.6967731159288633e-08,0.32152271270751953,movies,p_139
4,2.652926980317716e-07,0.42114928364753723,movies,p_139
5,1.8209564700555347e-07,0.2375161051750183,movies,p_139
6,2.389024977844656e-08,0.6910484433174133,movies,p_139
7,8.87740814192739e-09,0.17103295028209686,movies,p_139
8,1.5028291500129853e-08,0.5836783051490784,movies,p_139
9,5.325973884140467e-09,0.14689165353775024,movies,p_139
10,1.5697418476179337e-08,0.18247979879379272,movies,p_139
11,5.308293893335758e-08,0.211847186088562,movies,p_139
12,7.565751580784763e-09,0.35689863562583923,movies,p_139
13,5.161780691764761e-08,0.20123723149299622,movies,p_139
14,7.015020564438146e-09,0.29952263832092285,movies,p_139
15,2.6612600123598895e-08,0.22214247286319733,movies,p_139
16,2.9566173509465443e-08,0.4265330731868744,movies,p_139
17,7.518693223573791e-09,0.24839656054973602,movies,p_139
18,3.8404479596465535e-09,0.103753000497818,movies,p_139
19,1.1573380476193051e-08,0.4245794415473938,movies,p_139
20,9.377379228681093e-08,0.1655590534210205,movies,p_139
21,3.2691545470697747e-07,0.068790003657341,movies,p_139
22,4.34461668419317e-07,0.05948922410607338,movies,p_139
23,1.0431652981424122e-06,0.05593252554535866,movies,p_139
24,1.7268183682972449e-06,0.029985852539539337,movies,p_139
25,2.1804797256663733e-07,0.08138197660446167,movies,p_139
26,2.2280923772655115e-09,0.4796712100505829,movies,p_139
27,1.5290757104935437e-08,0.13546715676784515,movies,p_139
0,4.0047626725936425e-07,0.1809464395046234,movies,p_140
1,4.120348648939398e-07,0.11008591204881668,movies,p_140
2,4.0990803995555325e-07,0.05424429848790169,movies,p_140
3,3.2126227011985975e-08,0.19210225343704224,movies,p_140
4,1.943941718707265e-08,0.18705934286117554,movies,p_140
5,9.994030136795118e-08,0.4580886960029602,movies,p_140
6,7.996071360594215e-08,0.33915239572525024,movies,p_140
7,4.667527264246019e-06,0.03951122984290123,movies,p_140
8,2.5363569875480607e-06,0.18681293725967407,movies,p_140
9,1.0794557283588802e-06,0.2020212560892105,movies,p_140
10,1.4886583130646613e-06,0.07914191484451294,movies,p_140
11,3.031113465112867e-06,0.1482725292444229,movies,p_140
12,3.471363356766233e-07,0.5531370639801025,movies,p_140
13,1.1873651146743214e-06,0.039049483835697174,movies,p_140
14,9.09738915311209e-08,0.15593864023685455,movies,p_140
15,1.3284699207360973e-07,0.04552766680717468,movies,p_140
16,1.0977230147091177e-07,0.07882684469223022,movies,p_140
17,6.796422269417235e-08,0.1295250505208969,movies,p_140
18,3.166140771782011e-08,0.0585460402071476,movies,p_140
19,1.6689664761315726e-08,0.3063603639602661,movies,p_140
20,4.297711342360344e-08,0.24847109615802765,movies,p_140
21,7.951914682280403e-08,0.42584067583084106,movies,p_140
22,6.677628761053711e-08,0.5486521124839783,movies,p_140
23,7.063566442866431e-08,0.3708202540874481,movies,p_140
24,4.626513216976491e-08,0.24652758240699768,movies,p_140
25,3.184383388088463e-07,0.33184558153152466,movies,p_140
26,4.3031159293605015e-06,0.4462837278842926,movies,p_140
27,9.656098427512916e-07,0.481137216091156,movies,p_140
0,1.8748038201010786e-05,0.36899641156196594,movies,p_141
1,0.00015437419642694294,0.09100259840488434,movies,p_141
2,3.5174438380636275e-05,0.09147772938013077,movies,p_141
3,5.9776630223495886e-06,0.31763625144958496,movies,p_141
4,2.3212596715893596e-06,0.09054240584373474,movies,p_141
5,7.465910312021151e-05,0.13787229359149933,movies,p_141
6,0.0001412486599292606,0.4676862061023712,movies,p_141
7,6.363519059959799e-05,0.15506267547607422,movies,p_141
8,7.76798915467225e-05,0.23442035913467407,movies,p_141
9,8.730595254746731e-06,0.6092698574066162,movies,p_141
10,1.9631504244443931e-07,0.9092480540275574,movies,p_141
11,3.7980967704243085e-07,0.7772919535636902,movies,p_141
12,1.5855422930144414e-07,0.88763827085495,movies,p_141
13,1.2279902250611485e-07,0.807083010673523,movies,p_141
14,3.303280493582861e-07,0.7200992703437805,movies,p_141
15,2.866483441721357e-07,0.5913566946983337,movies,p_141
16,4.989535682398127e-07,0.4892526865005493,movies,p_141
17,6.132528369562351e-07,0.12544797360897064,movies,p_141
18,7.256509206854389e-07,0.153152734041214,movies,p_141
19,9.936929927789606e-07,0.5270036458969116,movies,p_141
20,8.772653018240817e-06,0.2511051297187805,movies,p_141
21,5.681912170985015e-06,0.3910106122493744,movies,p_141
22,3.292549308753223e-06,0.48200228810310364,movies,p_141
23,5.275100193102844e-06,0.07685378938913345,movies,p_141
24,2.318108045074041e-06,0.09846826642751694,movies,p_141
25,2.693974465728388e-07,0.045779649168252945,movies,p_141
26,1.608321475998764e-09,0.4012230336666107,movies,p_141
27,7.325384743239738e-09,0.16710464656352997,movies,p_141
0,2.09421969543655e-07,0.15595504641532898,movies,p_142
1,1.766227768484896e-07,0.08825167268514633,movies,p_142
2,4.656146757042734e-08,0.0453868992626667,movies,p_142
3,4.818021537289496e-09,0.2610660195350647,movies,p_142
4,9.131994715971814e-08,0.1847011297941208,movies,p_142
5,5.5175252811068276e-08,0.1818317025899887,movies,p_142
6,4.632387362590862e-09,0.4333917200565338,movies,p_142
7,9.10073083559837e-08,0.11678776144981384,movies,p_142
8,4.159634769962395e-08,0.5042034983634949,movies,p_142
9,3.6762404231893697e-09,0.11795128881931305,movies,p_142
10,3.6241283307703043e-09,0.25477105379104614,movies,p_142
11,3.53997400281969e-08,0.10600937157869339,movies,p_142
12,6.300626242961016e-09,0.1330711543560028,movies,p_142
13,2.3676241411862975e-08,0.2559259533882141,movies,p_142
14,8.700762332836121e-10,0.4037860333919525,movies,p_142
15,1.1191654714082233e-08,0.22070994973182678,movies,p_142
16,1.654212056223514e-08,0.25052064657211304,movies,p_142
17,7.066736174010657e-08,0.13285334408283234,movies,p_142
18,3.596394293481353e-08,0.1941756159067154,movies,p_142
19,1.0108848202960985e-09,0.2903265357017517,movies,p_142
20,3.0849467425042576e-10,0.24852265417575836,movies,p_142
21,2.8906402271822174e-10,0.14430810511112213,movies,p_142
22,4.086219140830849e-10,0.36285915970802307,movies,p_142
23,2.084353134534922e-09,0.2765130400657654,movies,p_142
24,1.1349001738381048e-08,0.24056187272071838,movies,p_142
25,3.1054220528403675e-08,0.050923366099596024,movies,p_142
26,4.4332037418826076e-07,0.37562885880470276,movies,p_142
27,1.2369355317787267e-05,0.10740555822849274,movies,p_142
0,1.2813542582534865e-07,0.15595504641532898,movies,p_143
1,1.0197454436422504e-08,0.08825167268514633,movies,p_143
2,4.250870233590831e-08,0.0453868992626667,movies,p_143
3,1.160116713805337e-08,0.2610660195350647,movies,p_143
4,1.6275652825470388e-08,0.1847011297941208,movies,p_143
5,4.318547297543773e-08,0.1818317025899887,movies,p_143
6,1.6355903298403973e-08,0.4333917200565338,movies,p_143
7,2.371690328573095e-07,0.11678776144981384,movies,p_143
8,1.1876996097726078e-07,0.5042034983634949,movies,p_143
9,9.970482039989292e-08,0.11795128881931305,movies,p_143
10,3.527754444121456e-08,0.25477105379104614,movies,p_143
11,7.788601408265095e-08,0.10600937157869339,movies,p_143
12,2.582644071935647e-07,0.1330711543560028,movies,p_143
13,7.648172584140411e-08,0.2559259533882141,movies,p_143
14,4.483684978850988e-09,0.4037860333919525,movies,p_143
15,1.1454281967360203e-08,0.22070994973182678,movies,p_143
16,1.0093227587049114e-08,0.25052064657211304,movies,p_143
17,2.5969912442747045e-08,0.13285334408283234,movies,p_143
18,6.091747906111777e-08,0.1941756159067154,movies,p_143
19,8.236584392307122e-08,0.2903265357017517,movies,p_143
20,1.2532174764601223e-07,0.24852265417575836,movies,p_143
21,1.260560935634203e-07,0.14430810511112213,movies,p_143
22,1.898382961940115e-08,0.36285915970802307,movies,p_143
23,6.370622429585637e-08,0.2765130400657654,movies,p_143
24,3.075996630741429e-07,0.24056187272071838,movies,p_143
25,7.996739554982923e-07,0.050923366099596024,movies,p_143
26,5.046367732575163e-07,0.37562885880470276,movies,p_143
27,2.0649385135129705e-07,0.10740555822849274,movies,p_143
0,9.667933120738326e-09,0.15595504641532898,movies,p_144
1,4.456308744238413e-08,0.08825167268514633,movies,p_144
2,3.011246718642724e-08,0.0453868992626667,movies,p_144
3,7.933622647726679e-10,0.2610660195350647,movies,p_144
4,1.7148890307794318e-08,0.1847011297941208,movies,p_144
5,1.5672874553729343e-08,0.1818317025899887,movies,p_144
6,4.3149755990512517e-10,0.4333917200565338,movies,p_144
7,1.2542461291786822e-08,0.11678776144981384,movies,p_144
8,1.5888275584075018e-08,0.5042034983634949,movies,p_144
9,2.7849189621065307e-09,0.11795128881931305,movies,p_144
10,1.577414643350039e-08,0.25477105379104614,movies,p_144
11,9.217342267220374e-08,0.10600937157869339,movies,p_144
12,4.63742146905588e-08,0.1330711543560028,movies,p_144
13,2.7351441644896113e-07,0.2559259533882141,movies,p_144
14,2.3463812226509617e-08,0.4037860333919525,movies,p_144
15,5.690859339324561e-08,0.22070994973182678,movies,p_144
16,4.425508137728684e-08,0.25052064657211304,movies,p_144
17,7.4087225243602e-08,0.13285334408283234,movies,p_144
18,5.103557754182475e-08,0.1941756159067154,movies,p_144
19,7.136450097533498e-09,0.2903265357017517,movies,p_144
20,2.0711361514713644e-09,0.24852265417575836,movies,p_144
21,1.3695800049617901e-08,0.14430810511112213,movies,p_144
22,6.10788797317241e-09,0.36285915970802307,movies,p_144
23,1.5945795794891637e-08,0.2765130400657654,movies,p_144
24,4.9264357926404045e-08,0.24056187272071838,movies,p_144
25,3.2611112033009704e-07,0.050923366099596024,movies,p_144
26,1.3951290611657896e-07,0.37562885880470276,movies,p_144
