layer,ground_truth_prob,top_1_prob,category,prompt_id
20,6.311953484328114e-07,0.3660828471183777,dances,p_69
21,3.254450291478861e-07,0.1330246925354004,dances,p_69
22,1.3599418480225722e-07,0.07432583719491959,dances,p_69
23,4.533447679477831e-07,0.04224802181124687,dances,p_69
24,6.04705860496324e-07,0.11487451940774918,dances,p_69
25,3.0405528832488926e-06,0.10582415759563446,dances,p_69
26,1.1011715287168045e-05,0.24003931879997253,dances,p_69
27,1.3886046872357838e-05,0.24414928257465363,dances,p_69
0,7.208101227007546e-09,0.1531585156917572,dances,p_70
1,4.867802827490664e-10,0.41196081042289734,dances,p_70
2,3.0392077743357504e-09,0.11243925243616104,dances,p_70
3,2.6927651219921245e-09,0.24513423442840576,dances,p_70
4,1.0707469355608623e-09,0.11142400652170181,dances,p_70
5,2.218150774169203e-09,0.055030371993780136,dances,p_70
6,1.1988422754516392e-10,0.07077082246541977,dances,p_70
7,3.1133488148649135e-11,0.3083261251449585,dances,p_70
8,4.925869781513548e-11,0.4874648451805115,dances,p_70
9,2.6206140122525534e-12,0.9066023230552673,dances,p_70
10,1.5723859714267263e-10,0.21466335654258728,dances,p_70
11,2.9380151089775097e-10,0.45841771364212036,dances,p_70
12,3.333579939868159e-11,0.2685060501098633,dances,p_70
13,1.8526236100768756e-10,0.4554009735584259,dances,p_70
14,1.5783893289600393e-11,0.4752381443977356,dances,p_70
15,3.100613099604743e-10,0.16328877210617065,dances,p_70
16,2.0420491686490294e-10,0.1993689239025116,dances,p_70
17,1.0768381325521048e-10,0.3226137161254883,dances,p_70
18,3.222523289880819e-11,0.28447601199150085,dances,p_70
19,3.5752633492647234e-11,0.32334864139556885,dances,p_70
20,2.142968441587456e-11,0.48595863580703735,dances,p_70
21,2.2560044110608857e-11,0.590072751045227,dances,p_70
22,9.055960148440789e-11,0.3987024128437042,dances,p_70
23,1.426486262445792e-09,0.5262136459350586,dances,p_70
24,2.4927733210944325e-09,0.5422499179840088,dances,p_70
25,2.622932093743202e-08,0.10579060763120651,dances,p_70
26,1.3631389350621248e-08,0.5341195464134216,dances,p_70
27,1.388705868521356e-06,0.19180865585803986,dances,p_70
0,1.0032897534983931e-07,0.18351851403713226,dances,p_71
1,4.9062713003422687e-08,0.6606554388999939,dances,p_71
2,6.071233542570553e-07,0.06813393533229828,dances,p_71
3,1.190054535982199e-05,0.1468781679868698,dances,p_71
4,7.495041700167349e-06,0.07499546557664871,dances,p_71
5,1.7084790670196526e-05,0.09431907534599304,dances,p_71
6,3.638424095697701e-05,0.05116447061300278,dances,p_71
7,5.541363407246536e-06,0.07181337475776672,dances,p_71
8,5.119715638102207e-07,0.1783212125301361,dances,p_71
9,2.3631397993995051e-07,0.11884666234254837,dances,p_71
10,2.4278790533571737e-07,0.2281421571969986,dances,p_71
11,1.3793737707601395e-07,0.11250342428684235,dances,p_71
12,1.642587221795111e-08,0.13893166184425354,dances,p_71
13,7.549686387164911e-08,0.19176281988620758,dances,p_71
14,2.8230661541783775e-07,0.3164016306400299,dances,p_71
15,1.5107957551663276e-07,0.17539100348949432,dances,p_71
16,1.6485805076627003e-07,0.27717092633247375,dances,p_71
17,7.729010320645102e-08,0.3769606649875641,dances,p_71
18,2.9439748416848488e-08,0.5439921021461487,dances,p_71
19,6.413635844637611e-09,0.6466677784919739,dances,p_71
20,5.2422258534079447e-08,0.39800265431404114,dances,p_71
21,1.3143923638381239e-07,0.09141063690185547,dances,p_71
22,2.1786416226632355e-08,0.3961023986339569,dances,p_71
23,1.5371547306131106e-06,0.08452660590410233,dances,p_71
24,3.7258462270983728e-06,0.08703886717557907,dances,p_71
25,5.058078841102542e-06,0.2747609615325928,dances,p_71
26,5.348725608200766e-06,0.0855117067694664,dances,p_71
27,9.421742106496822e-07,0.18048322200775146,dances,p_71
0,2.9182157845752954e-07,0.31460025906562805,dances,p_72
1,2.1786803472423344e-07,0.7187032103538513,dances,p_72
2,1.3115917454342707e-06,0.2359466701745987,dances,p_72
3,3.752424845515634e-06,0.21528472006320953,dances,p_72
4,2.8680040031758836e-06,0.11896347999572754,dances,p_72
5,2.8554994059959427e-05,0.42531564831733704,dances,p_72
6,9.780770824363572e-07,0.7893700003623962,dances,p_72
7,1.9513699953677133e-06,0.3461592495441437,dances,p_72
8,2.0332215910912055e-07,0.12373016029596329,dances,p_72
9,2.1741625744198245e-07,0.2495456337928772,dances,p_72
10,3.252677771570234e-08,0.7753541469573975,dances,p_72
11,2.2150814515953243e-08,0.3666638731956482,dances,p_72
12,2.7423102011425726e-08,0.13744178414344788,dances,p_72
13,1.51611363463644e-08,0.08612895756959915,dances,p_72
14,7.429751480714231e-09,0.06398891657590866,dances,p_72
15,2.102390439517876e-08,0.23870137333869934,dances,p_72
16,3.924760960671847e-08,0.23998740315437317,dances,p_72
17,2.5009393667119184e-08,0.2249772995710373,dances,p_72
18,1.5439335143696553e-08,0.14005430042743683,dances,p_72
19,5.572553085642085e-09,0.47851139307022095,dances,p_72
20,2.2866448290415065e-08,0.42115461826324463,dances,p_72
21,1.6611862108106834e-08,0.10001321882009506,dances,p_72
22,5.2645967585363e-09,0.07484240084886551,dances,p_72
23,1.0798736127526354e-07,0.10838914662599564,dances,p_72
24,1.4873171494400594e-07,0.12224262952804565,dances,p_72
25,1.0190559152079004e-07,0.1973077952861786,dances,p_72
26,3.5375347096078258e-09,0.7577269077301025,dances,p_72
27,1.9923457728054927e-07,0.48646649718284607,dances,p_72
0,2.3808125249047407e-08,0.24065156280994415,dances,p_73
1,8.330835044034757e-08,0.3948209583759308,dances,p_73
2,7.311373906304652e-07,0.0677201971411705,dances,p_73
3,3.9735513723826443e-07,0.19003140926361084,dances,p_73
4,8.237561246460245e-07,0.14291781187057495,dances,p_73
5,2.2171436739881756e-06,0.08759311586618423,dances,p_73
6,1.9498076653690077e-05,0.11403951793909073,dances,p_73
7,2.828359902196098e-05,0.11202657222747803,dances,p_73
8,6.002926966175437e-06,0.1393711268901825,dances,p_73
9,1.6718132656023954e-06,0.07545589655637741,dances,p_73
10,2.2969982182985405e-06,0.2113463282585144,dances,p_73
11,1.6457336471376038e-07,0.44873830676078796,dances,p_73
12,2.1105212510974525e-07,0.16196954250335693,dances,p_73
13,1.9841831999656279e-07,0.3820880949497223,dances,p_73
14,4.810281666323135e-07,0.4363918602466583,dances,p_73
15,1.6023128637243644e-06,0.15634718537330627,dances,p_73
16,8.177932500075258e-07,0.15803125500679016,dances,p_73
17,4.288130242002808e-07,0.2182275652885437,dances,p_73
18,3.057495234770613e-07,0.5258605480194092,dances,p_73
19,1.9504093984323845e-07,0.48765942454338074,dances,p_73
20,1.5574406120322237e-07,0.45034897327423096,dances,p_73
21,6.352713626256445e-07,0.3821275532245636,dances,p_73
22,3.792521283685346e-07,0.07083090394735336,dances,p_73
23,6.182457127579255e-06,0.04370185360312462,dances,p_73
24,3.797752287937328e-05,0.030816661193966866,dances,p_73
25,8.700960279384162e-06,0.26314523816108704,dances,p_73
26,4.933934292239428e-07,0.6342583298683167,dances,p_73
27,3.2525833830732154e-06,0.15867550671100616,dances,p_73
0,9.10531596787223e-08,0.09677606076002121,dances,p_74
1,2.508961927105702e-07,0.22163677215576172,dances,p_74
2,1.3455265843731468e-06,0.0345035083591938,dances,p_74
3,5.128288762534794e-07,0.08550377190113068,dances,p_74
4,8.923511813918594e-07,0.061487507075071335,dances,p_74
5,6.776542250008788e-06,0.026120344176888466,dances,p_74
6,6.915648100402905e-06,0.09000544250011444,dances,p_74
7,5.3575281526718754e-06,0.13400663435459137,dances,p_74
8,4.891801836492959e-06,0.3249149024486542,dances,p_74
9,3.1243573630490573e-06,0.17000427842140198,dances,p_74
10,1.9862220597133273e-06,0.09607359021902084,dances,p_74
11,6.009103117321501e-07,0.28475067019462585,dances,p_74
12,3.77448145627568e-07,0.10222888737916946,dances,p_74
13,8.622811833447486e-07,0.08214064687490463,dances,p_74
14,1.2608500128408195e-06,0.3666733205318451,dances,p_74
15,1.1379529496480245e-06,0.22613953053951263,dances,p_74
16,1.5102084489626577e-06,0.296266108751297,dances,p_74
17,7.812064382051176e-07,0.271308034658432,dances,p_74
18,1.5320351849368308e-06,0.20237714052200317,dances,p_74
19,5.231935347183025e-07,0.4029289186000824,dances,p_74
20,1.5318653368012747e-07,0.4356589615345001,dances,p_74
21,4.794432229004997e-08,0.059008654206991196,dances,p_74
22,1.5676310027856744e-08,0.049405183643102646,dances,p_74
23,5.121073343161697e-08,0.05559440702199936,dances,p_74
24,2.0011592383184507e-08,0.10358237475156784,dances,p_74
25,5.061767005543061e-09,0.22975046932697296,dances,p_74
26,1.2336347221530986e-10,0.45409438014030457,dances,p_74
27,7.1513840856074484e-12,0.1905994415283203,dances,p_74
0,1.7743515101642515e-08,0.30966103076934814,dances,p_75
1,4.3387373693803966e-08,0.5347578525543213,dances,p_75
2,1.5497843719458615e-07,0.21859177947044373,dances,p_75
3,3.0259322159054136e-08,0.2931245267391205,dances,p_75
4,3.0180328280948743e-07,0.05624467507004738,dances,p_75
5,2.656805236256332e-06,0.09329631924629211,dances,p_75
6,1.3993054892580403e-07,0.41581740975379944,dances,p_75
7,2.477447367255081e-07,0.5370633602142334,dances,p_75
8,7.72221881106816e-07,0.5482609272003174,dances,p_75
9,5.843959343110328e-07,0.1823166310787201,dances,p_75
10,1.9446174519544e-06,0.10688178986310959,dances,p_75
11,2.571728828115738e-06,0.17353536188602448,dances,p_75
12,2.6163027087022783e-06,0.4098484218120575,dances,p_75
13,1.1790745702455752e-05,0.05756212770938873,dances,p_75
14,3.1321712867793394e-06,0.2062835842370987,dances,p_75
15,3.044087134185247e-05,0.07888811081647873,dances,p_75
16,9.059896547114477e-05,0.05340402200818062,dances,p_75
17,2.842238791345153e-05,0.06167983263731003,dances,p_75
18,1.464192882849602e-05,0.2776769995689392,dances,p_75
19,1.8119020523954532e-06,0.8095349073410034,dances,p_75
20,5.8650694967354866e-08,0.9041816592216492,dances,p_75
21,5.088870693725767e-07,0.8153511881828308,dances,p_75
22,1.705161025711277e-07,0.6978437900543213,dances,p_75
23,3.7538200103881536e-07,0.735638439655304,dances,p_75
24,1.272469944524346e-06,0.3867078721523285,dances,p_75
25,3.4776435313688125e-06,0.08745864778757095,dances,p_75
26,1.3019512152823154e-05,0.31486064195632935,dances,p_75
27,0.00021556879801210016,0.1623072326183319,dances,p_75
0,2.27978080857838e-08,0.2039399892091751,dances,p_76
1,8.896972047978124e-08,0.15060143172740936,dances,p_76
2,1.457862168763313e-07,0.19041620194911957,dances,p_76
3,1.63525051277702e-08,0.19825400412082672,dances,p_76
4,2.930515741184081e-08,0.31881871819496155,dances,p_76
5,4.070625720942189e-07,0.04526771605014801,dances,p_76
6,1.7144436981197941e-07,0.17944633960723877,dances,p_76
7,9.568424985673118e-08,0.2398853898048401,dances,p_76
8,4.194592122530594e-07,0.18071284890174866,dances,p_76
9,1.7913475858222228e-07,0.2829761207103729,dances,p_76
10,6.210414085217053e-07,0.16660264134407043,dances,p_76
11,3.2265213576465612e-06,0.2390759438276291,dances,p_76
12,7.17366049229895e-07,0.33248794078826904,dances,p_76
13,4.6033546823309734e-06,0.14236974716186523,dances,p_76
14,1.3834292985848151e-05,0.07822655886411667,dances,p_76
15,3.511106115183793e-05,0.05903240665793419,dances,p_76
16,6.0933751228731126e-05,0.05675046145915985,dances,p_76
17,1.4981277672632132e-05,0.30697667598724365,dances,p_76
18,1.1021169484592974e-05,0.10772828757762909,dances,p_76
19,1.6235340808634646e-05,0.2376953363418579,dances,p_76
20,5.51805783288728e-07,0.6608240008354187,dances,p_76
21,4.542298484011553e-06,0.34699559211730957,dances,p_76
22,6.84074393575429e-07,0.5550491809844971,dances,p_76
23,1.5417158465425018e-06,0.659679651260376,dances,p_76
24,9.994104175348184e-07,0.4712941646575928,dances,p_76
25,1.3067231066088425e-06,0.17164510488510132,dances,p_76
26,8.275784239231143e-06,0.3272949159145355,dances,p_76
27,3.8771289837313816e-05,0.2313680797815323,dances,p_76
0,2.1125906357610802e-08,0.27266407012939453,dances,p_77
1,1.2923784709073516e-07,0.2209259271621704,dances,p_77
2,1.180185904559039e-07,0.10993140935897827,dances,p_77
3,4.127954156274427e-08,0.4012749195098877,dances,p_77
4,4.976919143473424e-08,0.4914171099662781,dances,p_77
5,2.697448167054972e-07,0.2785143256187439,dances,p_77
6,2.481025660472369e-07,0.337712824344635,dances,p_77
7,3.30599050357705e-07,0.6596202254295349,dances,p_77
8,1.2285364391573239e-05,0.17952287197113037,dances,p_77
9,1.0483678352102288e-06,0.5173519849777222,dances,p_77
10,1.4822571756667458e-06,0.0420021153986454,dances,p_77
11,1.2404256040099426e-06,0.10325398296117783,dances,p_77
12,7.474167205145932e-07,0.09199755638837814,dances,p_77
13,1.0066473805636633e-06,0.1893201619386673,dances,p_77
14,6.720789968994723e-08,0.30945488810539246,dances,p_77
15,4.084937472725869e-07,0.42021143436431885,dances,p_77
16,3.3987939787039068e-06,0.09296508133411407,dances,p_77
17,7.283128979906905e-07,0.10937836021184921,dances,p_77
18,1.8799028111970983e-07,0.2009361982345581,dances,p_77
19,3.4074855648214e-07,0.20355412364006042,dances,p_77
20,3.6724976837376744e-08,0.33753666281700134,dances,p_77
21,3.897343958669808e-07,0.3666430115699768,dances,p_77
22,3.7512444350795704e-07,0.28836387395858765,dances,p_77
23,1.7757455452738213e-06,0.3393705189228058,dances,p_77
24,6.236861736397259e-06,0.20486778020858765,dances,p_77
25,7.858122444304172e-06,0.07530608773231506,dances,p_77
26,1.5925677416817052e-06,0.6421933770179749,dances,p_77
27,0.00018048893252853304,0.11262904107570648,dances,p_77
0,4.2160969826454675e-08,0.3006961941719055,dances,p_78
1,2.389016060533322e-07,0.5176008343696594,dances,p_78
2,3.7222798709990457e-07,0.3298990726470947,dances,p_78
3,2.4592247882537777e-07,0.14072370529174805,dances,p_78
4,1.8262539924762677e-07,0.2542864680290222,dances,p_78
5,1.0500547205083421e-06,0.04020284116268158,dances,p_78
6,1.625562617846299e-07,0.26026588678359985,dances,p_78
7,2.631603592817555e-07,0.39370256662368774,dances,p_78
8,1.5328038216466666e-06,0.42874181270599365,dances,p_78
9,2.7467146992421476e-06,0.09780502319335938,dances,p_78
10,2.613734523038147e-06,0.18823091685771942,dances,p_78
11,2.5775709673325764e-06,0.061344921588897705,dances,p_78
12,4.719208845926914e-06,0.1297094225883484,dances,p_78
13,5.866041192348348e-06,0.10327380150556564,dances,p_78
14,2.2557185275218217e-06,0.2864965498447418,dances,p_78
15,1.5961653843987733e-05,0.09669312089681625,dances,p_78
16,6.622326327487826e-05,0.14168843626976013,dances,p_78
17,5.3382362239062786e-05,0.10536109656095505,dances,p_78
18,4.3403728341218084e-05,0.04012700170278549,dances,p_78
19,4.215879744151607e-05,0.35706424713134766,dances,p_78
20,1.192225795421109e-06,0.5471369624137878,dances,p_78
21,1.79341100192687e-06,0.2608245015144348,dances,p_78
22,1.1160489066242008e-06,0.14555823802947998,dances,p_78
23,5.294859306559374e-07,0.7600110769271851,dances,p_78
24,4.5860437580813596e-07,0.8199097514152527,dances,p_78
25,1.9973472262790892e-06,0.1748666614294052,dances,p_78
26,4.380814061732963e-06,0.19920161366462708,dances,p_78
27,3.602782453526743e-05,0.12355121970176697,dances,p_78
0,2.1362806990055105e-07,0.1478262096643448,dances,p_79
1,3.462396023223846e-07,0.14619089663028717,dances,p_79
2,5.674531848853803e-07,0.06379412859678268,dances,p_79
3,3.775337802380818e-07,0.08840575814247131,dances,p_79
4,3.704118682890112e-07,0.27067500352859497,dances,p_79
5,3.286370201749378e-06,0.09584193676710129,dances,p_79
6,3.68486013258007e-07,0.42387861013412476,dances,p_79
7,1.6170732806131127e-06,0.4508727192878723,dances,p_79
8,4.068878297402989e-06,0.18517017364501953,dances,p_79
9,1.0477575642653392e-06,0.05906378850340843,dances,p_79
10,1.1256574907747563e-06,0.1390233039855957,dances,p_79
11,3.409970531720319e-06,0.07359793782234192,dances,p_79
12,5.477263584907632e-07,0.13712018728256226,dances,p_79
13,3.855988325085491e-06,0.2760128974914551,dances,p_79
14,4.893211666967545e-07,0.5209776163101196,dances,p_79
15,5.852787126059411e-06,0.1905999630689621,dances,p_79
16,6.991370810283115e-06,0.2326866239309311,dances,p_79
17,1.5617686131008668e-06,0.23714038729667664,dances,p_79
18,4.436360256931948e-08,0.6692323684692383,dances,p_79
19,1.1300828717253353e-08,0.4568570852279663,dances,p_79
20,7.02901015170454e-10,0.7695062756538391,dances,p_79
21,2.274656196732394e-08,0.6875622272491455,dances,p_79
22,6.668081482530397e-07,0.16709250211715698,dances,p_79
23,3.0243961646192474e-06,0.16332900524139404,dances,p_79
24,9.77793320089404e-07,0.17021295428276062,dances,p_79
25,8.001662536116783e-06,0.029705682769417763,dances,p_79
26,8.820390939945355e-05,0.20110327005386353,dances,p_79
27,0.001261643716134131,0.1440361589193344,dances,p_79
0,3.308882128294499e-07,0.14680418372154236,dances,p_80
1,4.243588307417667e-07,0.15743790566921234,dances,p_80
2,5.14764337822271e-07,0.08384086936712265,dances,p_80
3,1.3267559495488968e-07,0.15567055344581604,dances,p_80
4,4.919179446005728e-07,0.08535072207450867,dances,p_80
5,1.257194162462838e-05,0.07804429531097412,dances,p_80
6,1.3667558960150927e-06,0.29637324810028076,dances,p_80
7,5.238188123257714e-07,0.1497749388217926,dances,p_80
8,3.0883738872944377e-06,0.18476179242134094,dances,p_80
9,3.95680331166659e-07,0.13835814595222473,dances,p_80
10,2.001583879973623e-06,0.3204893171787262,dances,p_80
11,8.157120646501426e-06,0.13900458812713623,dances,p_80
12,4.452252596820472e-06,0.2196619063615799,dances,p_80
13,1.813552444218658e-05,0.2104528397321701,dances,p_80
14,1.7663802282186225e-05,0.13806502521038055,dances,p_80
15,0.00023096587392501533,0.05326320603489876,dances,p_80
16,0.00027479647542349994,0.05096638202667236,dances,p_80
17,0.00011305434600217268,0.1246807724237442,dances,p_80
18,3.843295780825429e-05,0.121862031519413,dances,p_80
19,9.367956408823375e-06,0.6021987199783325,dances,p_80
20,3.5212235616199905e-07,0.7893432378768921,dances,p_80
21,7.118469056877075e-06,0.4351145029067993,dances,p_80
22,9.262103617402317e-07,0.4318273067474365,dances,p_80
23,1.6388974017900182e-06,0.4119231700897217,dances,p_80
24,9.485006557952147e-07,0.3222704529762268,dances,p_80
25,4.343948205587367e-07,0.48632436990737915,dances,p_80
