layer,ground_truth_prob,top_1_prob,category,prompt_id
7,4.786013363400343e-08,0.6424590945243835,indigenous_peoples,p_1
8,6.116860618021747e-08,0.685462236404419,indigenous_peoples,p_1
9,6.584069467407971e-08,0.2938304841518402,indigenous_peoples,p_1
10,1.1326042681503168e-07,0.1277831345796585,indigenous_peoples,p_1
11,6.10151928981395e-08,0.1332203894853592,indigenous_peoples,p_1
12,3.411860660662569e-08,0.1664775311946869,indigenous_peoples,p_1
13,2.8811756536128996e-08,0.4448811113834381,indigenous_peoples,p_1
14,1.0693541696582542e-07,0.1320970207452774,indigenous_peoples,p_1
15,1.6422248449998733e-07,0.05786862596869469,indigenous_peoples,p_1
16,1.1051547943452533e-07,0.08358322083950043,indigenous_peoples,p_1
17,2.76240200491884e-07,0.06596660614013672,indigenous_peoples,p_1
18,3.164286681567319e-07,0.05064810439944267,indigenous_peoples,p_1
19,1.8486881003809685e-07,0.17632606625556946,indigenous_peoples,p_1
20,4.1016548379957385e-07,0.2213107794523239,indigenous_peoples,p_1
21,3.196044247033569e-07,0.2185063660144806,indigenous_peoples,p_1
22,8.672641911289247e-07,0.09004504233598709,indigenous_peoples,p_1
23,5.199582915338397e-07,0.0472223274409771,indigenous_peoples,p_1
24,3.7554463006017613e-07,0.34568700194358826,indigenous_peoples,p_1
25,1.1251592013650225e-06,0.17548564076423645,indigenous_peoples,p_1
26,0.00017329180263914168,0.24855241179466248,indigenous_peoples,p_1
27,0.0004132635658606887,0.08844079822301865,indigenous_peoples,p_1
0,4.9916287991891295e-08,0.11865735799074173,indigenous_peoples,p_2
1,9.641810017058106e-09,0.4456303119659424,indigenous_peoples,p_2
2,2.1714480880064002e-08,0.2029404193162918,indigenous_peoples,p_2
3,2.66027537776381e-08,0.7394099831581116,indigenous_peoples,p_2
4,2.58151970911058e-07,0.15861766040325165,indigenous_peoples,p_2
5,2.8369956908136373e-06,0.07698124647140503,indigenous_peoples,p_2
6,6.236270166937175e-08,0.5343531370162964,indigenous_peoples,p_2
7,8.476558122083588e-08,0.5090098977088928,indigenous_peoples,p_2
8,4.9001997126651986e-08,0.8246266841888428,indigenous_peoples,p_2
9,2.375770913332076e-09,0.665604293346405,indigenous_peoples,p_2
10,3.061798636849744e-08,0.268107146024704,indigenous_peoples,p_2
11,1.109570302304519e-08,0.4486483633518219,indigenous_peoples,p_2
12,6.5312417696361535e-09,0.5918554663658142,indigenous_peoples,p_2
13,1.089133494502903e-08,0.1815309375524521,indigenous_peoples,p_2
14,7.021568215748175e-09,0.11377797275781631,indigenous_peoples,p_2
15,6.089627646588269e-08,0.08817965537309647,indigenous_peoples,p_2
16,1.6102470112855372e-07,0.12740996479988098,indigenous_peoples,p_2
17,5.658237967054447e-08,0.09241284430027008,indigenous_peoples,p_2
18,2.9903635123673666e-08,0.6909624934196472,indigenous_peoples,p_2
19,1.266695015544883e-08,0.7679423093795776,indigenous_peoples,p_2
20,5.571879668764268e-08,0.8570758104324341,indigenous_peoples,p_2
21,2.414477080492361e-07,0.6839646697044373,indigenous_peoples,p_2
22,3.325102682083525e-07,0.08948719501495361,indigenous_peoples,p_2
23,1.2886241052001424e-07,0.07279540598392487,indigenous_peoples,p_2
24,2.1145128314969952e-08,0.8011853694915771,indigenous_peoples,p_2
25,6.781175443393295e-07,0.16681279242038727,indigenous_peoples,p_2
26,4.400622401590226e-06,0.13552714884281158,indigenous_peoples,p_2
27,5.292130936140893e-06,0.17024563252925873,indigenous_peoples,p_2
0,3.7844101825612597e-06,0.12129878997802734,indigenous_peoples,p_3
1,1.509584762970917e-06,0.2583630084991455,indigenous_peoples,p_3
2,2.2225926841201726e-06,0.17913731932640076,indigenous_peoples,p_3
3,1.041700102177856e-06,0.21251972019672394,indigenous_peoples,p_3
4,2.843237041361135e-07,0.07931829988956451,indigenous_peoples,p_3
5,6.490908504019899e-07,0.15708497166633606,indigenous_peoples,p_3
6,3.055184194522553e-08,0.14998802542686462,indigenous_peoples,p_3
7,5.131902369726049e-08,0.09166597574949265,indigenous_peoples,p_3
8,3.4697247741632964e-08,0.08549182116985321,indigenous_peoples,p_3
9,3.1828143676193577e-08,0.13500742614269257,indigenous_peoples,p_3
10,1.0411701723000988e-08,0.12207803875207901,indigenous_peoples,p_3
11,1.011527306360449e-08,0.19966919720172882,indigenous_peoples,p_3
12,8.145085494959403e-09,0.3173398971557617,indigenous_peoples,p_3
13,7.203446283909898e-09,0.397442102432251,indigenous_peoples,p_3
14,2.3980062380246636e-09,0.31978777050971985,indigenous_peoples,p_3
15,9.034542003405477e-09,0.1639070063829422,indigenous_peoples,p_3
16,6.3865326360712515e-09,0.22768674790859222,indigenous_peoples,p_3
17,5.784809076203601e-09,0.17965887486934662,indigenous_peoples,p_3
18,8.406960461115887e-09,0.10429751873016357,indigenous_peoples,p_3
19,2.9571787241167158e-09,0.11302170157432556,indigenous_peoples,p_3
20,1.2292935558377849e-08,0.18415620923042297,indigenous_peoples,p_3
21,3.612248278273e-08,0.19651570916175842,indigenous_peoples,p_3
22,2.0050700300089375e-07,0.12572155892848969,indigenous_peoples,p_3
23,2.70680516223365e-07,0.3070499300956726,indigenous_peoples,p_3
24,1.8604055185278412e-07,0.14957521855831146,indigenous_peoples,p_3
25,2.801746859404375e-06,0.022104982286691666,indigenous_peoples,p_3
26,6.2692943174624816e-06,0.18084755539894104,indigenous_peoples,p_3
27,1.598034032213036e-06,0.1129755973815918,indigenous_peoples,p_3
0,3.376380064423756e-08,0.11361278593540192,indigenous_peoples,p_4
1,3.849018170853924e-08,0.16163933277130127,indigenous_peoples,p_4
2,7.708359817115706e-08,0.06339031457901001,indigenous_peoples,p_4
3,9.498222652837285e-08,0.1409647911787033,indigenous_peoples,p_4
4,3.965236032854591e-07,0.09825335443019867,indigenous_peoples,p_4
5,5.486042482516496e-07,0.14319731295108795,indigenous_peoples,p_4
6,3.9955025954441226e-08,0.05971665680408478,indigenous_peoples,p_4
7,2.474051257195242e-07,0.14329148828983307,indigenous_peoples,p_4
8,6.459956125581812e-07,0.15588688850402832,indigenous_peoples,p_4
9,4.2170629654947334e-08,0.3057710528373718,indigenous_peoples,p_4
10,2.3344522759316533e-08,0.9497881531715393,indigenous_peoples,p_4
11,5.498870336850814e-08,0.9652121663093567,indigenous_peoples,p_4
12,3.261339642790517e-08,0.9675024151802063,indigenous_peoples,p_4
13,2.315061742308444e-08,0.9663398861885071,indigenous_peoples,p_4
14,2.8039471189345022e-08,0.7785227298736572,indigenous_peoples,p_4
15,3.4636192935977306e-07,0.7817195057868958,indigenous_peoples,p_4
16,5.600831514129823e-07,0.8708649277687073,indigenous_peoples,p_4
17,3.351369457504916e-07,0.23658829927444458,indigenous_peoples,p_4
18,9.659935784611662e-08,0.2718902826309204,indigenous_peoples,p_4
19,1.6449194006895596e-08,0.8295459747314453,indigenous_peoples,p_4
20,1.0678122386309497e-08,0.5301564335823059,indigenous_peoples,p_4
21,4.5570633488978274e-08,0.49178385734558105,indigenous_peoples,p_4
22,7.70469998911949e-09,0.21655932068824768,indigenous_peoples,p_4
23,4.625915295264349e-08,0.08009660989046097,indigenous_peoples,p_4
24,4.2704552782879546e-08,0.10922174900770187,indigenous_peoples,p_4
25,1.134843827799159e-07,0.0819183811545372,indigenous_peoples,p_4
26,4.4960867739973764e-07,0.10105527192354202,indigenous_peoples,p_4
27,2.599652361823246e-06,0.16644005477428436,indigenous_peoples,p_4
0,9.565568603875363e-08,0.1087179109454155,indigenous_peoples,p_5
1,1.8836052717574603e-08,0.378578782081604,indigenous_peoples,p_5
2,7.453321160255655e-08,0.09041125327348709,indigenous_peoples,p_5
3,8.560777331467762e-08,0.12119410187005997,indigenous_peoples,p_5
4,4.2555399204502464e-08,0.06188558042049408,indigenous_peoples,p_5
5,7.392488043933554e-08,0.11447418481111526,indigenous_peoples,p_5
6,2.227202200444367e-09,0.5805832147598267,indigenous_peoples,p_5
7,7.578503868899134e-08,0.629880428314209,indigenous_peoples,p_5
8,4.985273349689123e-08,0.7674824595451355,indigenous_peoples,p_5
9,2.966644530033591e-08,0.7907293438911438,indigenous_peoples,p_5
10,1.1021642620789862e-07,0.32076573371887207,indigenous_peoples,p_5
11,7.928510825649937e-08,0.5046712756156921,indigenous_peoples,p_5
12,4.373410789071386e-08,0.39240846037864685,indigenous_peoples,p_5
13,1.552334083498863e-07,0.4021652042865753,indigenous_peoples,p_5
14,2.6564464405964827e-08,0.5022171139717102,indigenous_peoples,p_5
15,5.996776621941535e-07,0.3052592873573303,indigenous_peoples,p_5
16,8.076749935526095e-08,0.22200575470924377,indigenous_peoples,p_5
17,4.0502435183498164e-08,0.22974245250225067,indigenous_peoples,p_5
18,1.7114842876253533e-07,0.23372794687747955,indigenous_peoples,p_5
19,6.016645670570142e-08,0.43526872992515564,indigenous_peoples,p_5
20,1.7932205054194128e-08,0.6830436587333679,indigenous_peoples,p_5
21,2.9646995969301315e-08,0.7242467999458313,indigenous_peoples,p_5
22,7.802337620432809e-08,0.4365983307361603,indigenous_peoples,p_5
23,1.930990407572608e-07,0.5821908116340637,indigenous_peoples,p_5
24,1.6053911622293526e-07,0.22450317442417145,indigenous_peoples,p_5
25,1.600343466634513e-07,0.03768117353320122,indigenous_peoples,p_5
26,1.2998533804875478e-07,0.5397741198539734,indigenous_peoples,p_5
27,1.9831293229799485e-07,0.10126139968633652,indigenous_peoples,p_5
0,6.389229412206987e-08,0.09852461516857147,indigenous_peoples,p_6
1,2.0675965828331755e-08,0.1414075791835785,indigenous_peoples,p_6
2,6.345455005885015e-08,0.21447882056236267,indigenous_peoples,p_6
3,2.1344456513361365e-07,0.1680777370929718,indigenous_peoples,p_6
4,4.62866687200858e-08,0.32612574100494385,indigenous_peoples,p_6
5,6.796145157750288e-07,0.2023722380399704,indigenous_peoples,p_6
6,1.1503268559920343e-08,0.7804702520370483,indigenous_peoples,p_6
7,1.1366388434908004e-06,0.39181748032569885,indigenous_peoples,p_6
8,5.070815518593008e-07,0.2617281973361969,indigenous_peoples,p_6
9,1.3013952582241473e-08,0.8421309590339661,indigenous_peoples,p_6
10,1.4149277660635562e-07,0.16694852709770203,indigenous_peoples,p_6
11,4.545807286149284e-08,0.15067501366138458,indigenous_peoples,p_6
12,2.636567160152481e-07,0.080438993871212,indigenous_peoples,p_6
13,9.251998278614337e-08,0.11004377901554108,indigenous_peoples,p_6
14,4.475729298292208e-08,0.13285252451896667,indigenous_peoples,p_6
15,7.406043778246385e-08,0.22265662252902985,indigenous_peoples,p_6
16,1.4264503533922834e-07,0.11331970244646072,indigenous_peoples,p_6
17,2.7438005645308294e-07,0.21451826393604279,indigenous_peoples,p_6
18,2.7934171953347686e-07,0.137481689453125,indigenous_peoples,p_6
19,6.698976449115435e-07,0.3028298616409302,indigenous_peoples,p_6
20,3.5507598568074172e-06,0.17584756016731262,indigenous_peoples,p_6
21,3.599198407755466e-06,0.3475978374481201,indigenous_peoples,p_6
22,2.6883974442171166e-06,0.14457295835018158,indigenous_peoples,p_6
23,4.651460585591849e-06,0.05877295136451721,indigenous_peoples,p_6
24,3.8138039144541835e-06,0.20453763008117676,indigenous_peoples,p_6
25,3.5381151519686682e-06,0.24984239041805267,indigenous_peoples,p_6
26,1.2288139259908348e-05,0.3251194357872009,indigenous_peoples,p_6
27,3.323088094475679e-06,0.2968306243419647,indigenous_peoples,p_6
0,1.6761855903268952e-08,0.10873318463563919,indigenous_peoples,p_7
1,9.528552169513205e-09,0.16381976008415222,indigenous_peoples,p_7
2,2.9805601542420845e-08,0.21634763479232788,indigenous_peoples,p_7
3,1.975150709654372e-08,0.22655533254146576,indigenous_peoples,p_7
4,2.9314913163602796e-08,0.20964770019054413,indigenous_peoples,p_7
5,3.1946265721671807e-07,0.08265574276447296,indigenous_peoples,p_7
6,5.304152850271748e-08,0.4723435044288635,indigenous_peoples,p_7
7,1.4676533055535401e-06,0.08598151057958603,indigenous_peoples,p_7
8,1.0151416063308716e-06,0.15852509438991547,indigenous_peoples,p_7
9,6.135447705446495e-08,0.4551617205142975,indigenous_peoples,p_7
10,2.358311519401468e-07,0.07649895548820496,indigenous_peoples,p_7
11,5.6271964865572954e-08,0.24766448140144348,indigenous_peoples,p_7
12,2.12895969298188e-07,0.1773805320262909,indigenous_peoples,p_7
13,5.114393175631449e-08,0.2208433598279953,indigenous_peoples,p_7
14,2.511182195519268e-08,0.27018752694129944,indigenous_peoples,p_7
15,7.292415915571837e-08,0.26245081424713135,indigenous_peoples,p_7
16,1.1201480276668008e-07,0.19179245829582214,indigenous_peoples,p_7
17,9.357309949109549e-08,0.1011107861995697,indigenous_peoples,p_7
18,7.178549310538074e-08,0.3644035756587982,indigenous_peoples,p_7
19,2.5212204946001293e-07,0.808954119682312,indigenous_peoples,p_7
20,2.133099087586743e-06,0.3502422273159027,indigenous_peoples,p_7
21,2.2656427063338924e-06,0.5903186202049255,indigenous_peoples,p_7
22,4.288077889214037e-06,0.13421712815761566,indigenous_peoples,p_7
23,7.461847417289391e-06,0.08416483551263809,indigenous_peoples,p_7
24,5.552245056605898e-06,0.044485580176115036,indigenous_peoples,p_7
25,1.3405048093773075e-06,0.3036823570728302,indigenous_peoples,p_7
26,6.422027922781126e-07,0.5905725955963135,indigenous_peoples,p_7
27,4.1229858993574453e-07,0.24027250707149506,indigenous_peoples,p_7
0,8.982037513760588e-08,0.21422095596790314,indigenous_peoples,p_8
1,2.862535808390021e-08,0.1033511534333229,indigenous_peoples,p_8
2,1.0905299774321975e-07,0.04750675708055496,indigenous_peoples,p_8
3,5.629399169038152e-08,0.31766173243522644,indigenous_peoples,p_8
4,1.3457986725029514e-08,0.8490583896636963,indigenous_peoples,p_8
5,1.0232520253339317e-06,0.1014043390750885,indigenous_peoples,p_8
6,2.3818229166749916e-08,0.6631390452384949,indigenous_peoples,p_8
7,3.229761205147952e-07,0.3717592656612396,indigenous_peoples,p_8
8,2.4282630306515784e-07,0.5692561864852905,indigenous_peoples,p_8
9,8.17391221374919e-09,0.6306067109107971,indigenous_peoples,p_8
10,7.214565300728282e-08,0.32017606496810913,indigenous_peoples,p_8
11,2.670215515365726e-08,0.20393778383731842,indigenous_peoples,p_8
12,1.781249068244506e-07,0.08796766400337219,indigenous_peoples,p_8
13,1.0010771944735097e-07,0.25742217898368835,indigenous_peoples,p_8
14,3.934020043061537e-08,0.3804170489311218,indigenous_peoples,p_8
15,5.5439890900288447e-08,0.4646439254283905,indigenous_peoples,p_8
16,1.0665907979046096e-07,0.25799480080604553,indigenous_peoples,p_8
17,2.636917031395569e-07,0.3116137683391571,indigenous_peoples,p_8
18,3.219650750452274e-07,0.15921689569950104,indigenous_peoples,p_8
19,9.284992756874999e-07,0.3783511519432068,indigenous_peoples,p_8
20,6.312819095910527e-06,0.12823358178138733,indigenous_peoples,p_8
21,9.118165507970843e-06,0.31696584820747375,indigenous_peoples,p_8
22,4.0017757783061825e-06,0.26822200417518616,indigenous_peoples,p_8
23,3.8764451346651185e-06,0.11462275683879852,indigenous_peoples,p_8
24,4.753573193738703e-06,0.33917924761772156,indigenous_peoples,p_8
25,5.377333309297683e-06,0.2433794140815735,indigenous_peoples,p_8
26,2.8315225790720433e-06,0.6297559142112732,indigenous_peoples,p_8
27,3.10599375552556e-06,0.19931523501873016,indigenous_peoples,p_8
0,2.723198910814517e-08,0.07835625857114792,indigenous_peoples,p_9
1,1.0359911151169854e-08,0.057529643177986145,indigenous_peoples,p_9
2,2.4507368578952082e-08,0.08754409104585648,indigenous_peoples,p_9
3,3.8636208898878976e-08,0.09331057220697403,indigenous_peoples,p_9
4,5.9044232614269276e-08,0.16817012429237366,indigenous_peoples,p_9
5,3.13541363539116e-07,0.03345280513167381,indigenous_peoples,p_9
6,2.9583927130261145e-07,0.2728783190250397,indigenous_peoples,p_9
7,5.205009756537038e-07,0.12233841419219971,indigenous_peoples,p_9
8,3.758829052458168e-07,0.32477664947509766,indigenous_peoples,p_9
9,5.300416106024386e-08,0.4998633563518524,indigenous_peoples,p_9
10,1.2644700575492607e-07,0.09191692620515823,indigenous_peoples,p_9
11,2.9444617410945284e-08,0.20640648901462555,indigenous_peoples,p_9
12,1.386967767302849e-07,0.11667941510677338,indigenous_peoples,p_9
13,4.7497596966650235e-08,0.1261020004749298,indigenous_peoples,p_9
14,1.5829321853289002e-08,0.1533849686384201,indigenous_peoples,p_9
15,2.450449976265645e-08,0.13811106979846954,indigenous_peoples,p_9
16,2.305939261759704e-08,0.15948355197906494,indigenous_peoples,p_9
17,3.1984885850988576e-08,0.24629457294940948,indigenous_peoples,p_9
18,3.505810397541609e-08,0.14953526854515076,indigenous_peoples,p_9
19,1.0581661769037964e-07,0.4578396677970886,indigenous_peoples,p_9
20,1.1259401162533322e-06,0.15191730856895447,indigenous_peoples,p_9
21,1.1138540685351472e-06,0.6023268699645996,indigenous_peoples,p_9
22,2.3988802695384948e-06,0.2468632608652115,indigenous_peoples,p_9
23,6.51760637992993e-06,0.1751546561717987,indigenous_peoples,p_9
24,3.8075700103945564e-06,0.15842287242412567,indigenous_peoples,p_9
25,2.26817564907833e-06,0.2999386787414551,indigenous_peoples,p_9
26,6.690562486255658e-07,0.49390414357185364,indigenous_peoples,p_9
27,2.0957514834663016e-07,0.21419736742973328,indigenous_peoples,p_9
0,3.338939791319717e-08,0.15753524005413055,indigenous_peoples,p_10
1,1.3275264443279866e-08,0.09352622181177139,indigenous_peoples,p_10
2,2.5294919936413862e-08,0.1425207257270813,indigenous_peoples,p_10
3,3.282072214005893e-08,0.12698809802532196,indigenous_peoples,p_10
4,6.914338968044831e-08,0.4250754117965698,indigenous_peoples,p_10
5,9.709661981105455e-07,0.07349834591150284,indigenous_peoples,p_10
6,1.0634879288318189e-07,0.3533892333507538,indigenous_peoples,p_10
7,2.1638207670093834e-07,0.23248730599880219,indigenous_peoples,p_10
8,7.857332917637905e-08,0.46792298555374146,indigenous_peoples,p_10
9,1.3535156329069764e-09,0.8872262239456177,indigenous_peoples,p_10
10,2.2053365356100585e-08,0.34897559881210327,indigenous_peoples,p_10
11,8.917400151631227e-09,0.1744556874036789,indigenous_peoples,p_10
12,5.674874614669534e-08,0.13155041635036469,indigenous_peoples,p_10
13,6.358428805697258e-08,0.12336263805627823,indigenous_peoples,p_10
14,5.0637883219906143e-08,0.2205909788608551,indigenous_peoples,p_10
15,1.4150539584534272e-07,0.17034143209457397,indigenous_peoples,p_10
16,2.535752798848989e-07,0.16096706688404083,indigenous_peoples,p_10
17,3.576683127448632e-07,0.28588348627090454,indigenous_peoples,p_10
18,2.8007713126498857e-07,0.1672077476978302,indigenous_peoples,p_10
19,1.315474094099045e-07,0.661618173122406,indigenous_peoples,p_10
20,8.816084005047742e-07,0.41766783595085144,indigenous_peoples,p_10
21,1.9086237443843856e-06,0.2586194574832916,indigenous_peoples,p_10
22,9.307053687734879e-07,0.2605394721031189,indigenous_peoples,p_10
23,4.899637133348733e-06,0.048072993755340576,indigenous_peoples,p_10
24,1.0690730505302781e-06,0.21946658194065094,indigenous_peoples,p_10
25,1.5560553947580047e-06,0.6997183561325073,indigenous_peoples,p_10
26,1.4037864275451284e-05,0.13499337434768677,indigenous_peoples,p_10
27,1.6387405139539624e-06,0.28346309065818787,indigenous_peoples,p_10
0,2.454048297906297e-09,0.2708391547203064,indigenous_peoples,p_11
1,3.012289084836084e-09,0.16372349858283997,indigenous_peoples,p_11
2,2.5012196758211758e-09,0.06639011949300766,indigenous_peoples,p_11
3,3.574059048716549e-09,0.347715824842453,indigenous_peoples,p_11
4,9.176380544317908e-09,0.17738878726959229,indigenous_peoples,p_11
5,4.849231771686391e-08,0.03337723761796951,indigenous_peoples,p_11
6,2.3192285425466252e-08,0.083898164331913,indigenous_peoples,p_11
7,6.339625002738103e-08,0.2768081724643707,indigenous_peoples,p_11
8,4.541167299976223e-07,0.10487566143274307,indigenous_peoples,p_11
9,2.1276016468618764e-06,0.08319632709026337,indigenous_peoples,p_11
10,9.550364410415568e-08,0.12730026245117188,indigenous_peoples,p_11
11,8.553136581213039e-07,0.0323471836745739,indigenous_peoples,p_11
12,1.702755696442182e-07,0.05123485252261162,indigenous_peoples,p_11
13,4.114846063885125e-08,0.3335227966308594,indigenous_peoples,p_11
14,7.774810484306727e-08,0.15970246493816376,indigenous_peoples,p_11
15,8.648798655030987e-08,0.07212483882904053,indigenous_peoples,p_11
16,8.245397253858755e-08,0.17118868231773376,indigenous_peoples,p_11
17,3.837286044472421e-08,0.08722541481256485,indigenous_peoples,p_11
18,5.293604221634496e-09,0.3389064073562622,indigenous_peoples,p_11
19,2.1702385666344526e-08,0.16384659707546234,indigenous_peoples,p_11
20,7.929019574248741e-08,0.17614586651325226,indigenous_peoples,p_11
21,6.422094145364099e-08,0.24790559709072113,indigenous_peoples,p_11
22,7.725198969410485e-08,0.1994510293006897,indigenous_peoples,p_11
23,1.372586666548159e-07,0.2404049038887024,indigenous_peoples,p_11
24,1.6079198417173757e-07,0.29063931107521057,indigenous_peoples,p_11
25,3.793324054868208e-08,0.47773173451423645,indigenous_peoples,p_11
26,6.587392675783121e-08,0.32829877734184265,indigenous_peoples,p_11
27,1.0380587944780473e-08,0.35910096764564514,indigenous_peoples,p_11
0,8.160150777314357e-09,0.04981040209531784,indigenous_peoples,p_12
1,7.440164040417585e-09,0.16915515065193176,indigenous_peoples,p_12
2,7.017151304467006e-09,0.19424407184123993,indigenous_peoples,p_12
3,2.008159860622527e-09,0.19630226492881775,indigenous_peoples,p_12
4,1.4816436078035622e-08,0.2583112418651581,indigenous_peoples,p_12
5,1.049489881665977e-07,0.09803028404712677,indigenous_peoples,p_12
6,1.3746760174626615e-08,0.24881905317306519,indigenous_peoples,p_12
7,3.860813890810277e-09,0.37228232622146606,indigenous_peoples,p_12
8,3.304467810494316e-08,0.1789761781692505,indigenous_peoples,p_12
9,2.4632873518726228e-08,0.5728209018707275,indigenous_peoples,p_12
10,2.51862264377678e-08,0.1492537409067154,indigenous_peoples,p_12
11,5.940248470892584e-08,0.15914954245090485,indigenous_peoples,p_12
12,3.395307857090302e-08,0.15468613803386688,indigenous_peoples,p_12
13,2.4740968385117412e-08,0.5857640504837036,indigenous_peoples,p_12
14,6.873191438216963e-08,0.3239133954048157,indigenous_peoples,p_12
15,1.0586699517034504e-07,0.14340509474277496,indigenous_peoples,p_12
16,7.144888058974175e-08,0.08104711025953293,indigenous_peoples,p_12
17,8.025828890367848e-08,0.12125556170940399,indigenous_peoples,p_12
18,1.1100503627403668e-07,0.10444790124893188,indigenous_peoples,p_12
19,6.504873226731434e-07,0.1186809092760086,indigenous_peoples,p_12
20,1.5720737565061427e-06,0.0826229378581047,indigenous_peoples,p_12
21,4.277703737898264e-07,0.12669700384140015,indigenous_peoples,p_12
22,1.3607136679638643e-06,0.06969323009252548,indigenous_peoples,p_12
23,5.33697743776429e-07,0.41582387685775757,indigenous_peoples,p_12
24,1.1227012919334811e-06,0.5271247625350952,indigenous_peoples,p_12
25,2.0022932645247238e-08,0.8601104021072388,indigenous_peoples,p_12
26,2.813141463775537e-06,0.32771629095077515,indigenous_peoples,p_12
27,2.469583648689877e-07,0.2806680202484131,indigenous_peoples,p_12
0,2.08681782964959e-08,0.10787308216094971,indigenous_peoples,p_13
1,3.462206299431614e-09,0.19058044254779816,indigenous_peoples,p_13
2,5.344643838611773e-09,0.13262374699115753,indigenous_peoples,p_13
3,3.899889300384984e-09,0.38943302631378174,indigenous_peoples,p_13
4,2.132986764991074e-08,0.4506600499153137,indigenous_peoples,p_13
5,1.347983697996824e-06,0.09211007505655289,indigenous_peoples,p_13
6,1.2226144008309348e-07,0.08731259405612946,indigenous_peoples,p_13
7,1.7172823163491557e-07,0.30647173523902893,indigenous_peoples,p_13
8,4.484029432205716e-07,0.4567767381668091,indigenous_peoples,p_13
9,1.386064667485698e-07,0.14648310840129852,indigenous_peoples,p_13
10,1.6640402122902742e-07,0.05358973145484924,indigenous_peoples,p_13
11,4.007656073667931e-08,0.05145624652504921,indigenous_peoples,p_13
12,4.853307444818711e-08,0.05730239301919937,indigenous_peoples,p_13
13,1.4924889768508365e-08,0.23308174312114716,indigenous_peoples,p_13
14,1.1273489697316563e-08,0.13010273873806,indigenous_peoples,p_13
15,4.532680364377484e-08,0.1729372888803482,indigenous_peoples,p_13
16,4.243001328063656e-08,0.06066782400012016,indigenous_peoples,p_13
17,4.024953526027275e-08,0.04592006653547287,indigenous_peoples,p_13
18,3.252507951856387e-08,0.15096625685691833,indigenous_peoples,p_13
19,3.0827912667064084e-08,0.312240332365036,indigenous_peoples,p_13
20,6.694659049344409e-08,0.31618374586105347,indigenous_peoples,p_13
21,1.525765185306227e-07,0.3279043734073639,indigenous_peoples,p_13
22,5.672600309480913e-07,0.07973863929510117,indigenous_peoples,p_13
23,2.8373142413329333e-07,0.18694506585597992,indigenous_peoples,p_13
24,5.741097766076564e-07,0.07707297801971436,indigenous_peoples,p_13
25,1.5594013120789896e-06,0.12388385832309723,indigenous_peoples,p_13
26,1.6015494566090638e-06,0.7001131772994995,indigenous_peoples,p_13
27,3.032424319826532e-05,0.2325315624475479,indigenous_peoples,p_13
0,1.445237671759969e-07,0.09589359909296036,indigenous_peoples,p_14
1,4.3812119088215695e-07,0.4178713262081146,indigenous_peoples,p_14
