layer,ground_truth_prob,top_1_prob,region,prompt_id
18,7.980086813574871e-09,0.10474709421396255,latam,p_942
19,1.8710398563825947e-08,0.12215116620063782,latam,p_942
20,5.7206388959230026e-08,0.14406053721904755,latam,p_942
21,8.728925138257182e-08,0.112327441573143,latam,p_942
22,2.3804584969866482e-08,0.22693832218647003,latam,p_942
23,5.2401976091687175e-08,0.22031089663505554,latam,p_942
24,1.702329512909273e-07,0.5422932505607605,latam,p_942
25,1.353260792313904e-08,0.5016640424728394,latam,p_942
26,3.5716674062769016e-09,0.3639668822288513,latam,p_942
27,8.290443531677738e-08,0.10983170568943024,latam,p_942
28,2.8565591492224485e-07,0.12320030480623245,latam,p_942
29,3.86578733468923e-07,0.20897525548934937,latam,p_942
30,2.935496956624206e-09,0.553343653678894,latam,p_942
31,7.145357727722512e-08,0.5300667881965637,latam,p_942
32,6.754665946573368e-07,0.3483978509902954,latam,p_942
33,2.1128187199792592e-07,0.8599556088447571,latam,p_942
34,1.7945376384886913e-06,0.4828537702560425,latam,p_942
35,2.2178566723596305e-05,0.25482428073883057,latam,p_942
0,2.5491429411772515e-08,0.15807393193244934,latam,p_943
1,3.766108136460389e-08,0.13365010917186737,latam,p_943
2,4.3978708674785594e-08,0.1505272388458252,latam,p_943
3,8.051429745137284e-07,0.033575091511011124,latam,p_943
4,9.171916462946683e-05,0.01957261562347412,latam,p_943
5,2.215461245214101e-05,0.06770334392786026,latam,p_943
6,4.1050329855352174e-06,0.2866867184638977,latam,p_943
7,6.814574362579151e-07,0.06521166115999222,latam,p_943
8,4.786317049365607e-07,0.10515940934419632,latam,p_943
9,2.666764430614421e-06,0.1331494003534317,latam,p_943
10,7.078849950659105e-09,0.14684103429317474,latam,p_943
11,1.584813702493193e-08,0.10257276892662048,latam,p_943
12,2.2253534837091138e-07,0.025493023917078972,latam,p_943
13,7.037377258711786e-08,0.20138069987297058,latam,p_943
14,5.1998544137177305e-08,0.15301351249217987,latam,p_943
15,4.946689280416194e-09,0.10842834413051605,latam,p_943
16,2.235137408490573e-09,0.06181330233812332,latam,p_943
17,1.5225017691022913e-08,0.09742652624845505,latam,p_943
18,5.057502416860871e-09,0.16465097665786743,latam,p_943
19,1.3039168322848127e-07,0.5131179094314575,latam,p_943
20,1.7985319900049035e-08,0.4617331027984619,latam,p_943
21,6.156633958198654e-08,0.6947523355484009,latam,p_943
22,6.315100664622264e-10,0.49628087878227234,latam,p_943
23,1.0875794487219537e-08,0.498179167509079,latam,p_943
24,4.17425738419297e-08,0.23979586362838745,latam,p_943
25,1.092688890480531e-07,0.18980839848518372,latam,p_943
26,7.059499651518308e-10,0.5614474415779114,latam,p_943
27,1.3279819466305298e-09,0.35130375623703003,latam,p_943
28,9.520727956013886e-12,0.907230794429779,latam,p_943
29,1.2969385287942004e-10,0.8631297945976257,latam,p_943
30,8.19952494790499e-10,0.5644141435623169,latam,p_943
31,1.2001508675751893e-09,0.5724258422851562,latam,p_943
32,1.6518346690475028e-09,0.5487920641899109,latam,p_943
33,2.3105903323994426e-07,0.5176788568496704,latam,p_943
34,2.1360892787924968e-05,0.6274288892745972,latam,p_943
35,0.0001948153367266059,0.25520801544189453,latam,p_943
0,7.84024956068663e-10,0.1371740847826004,latam,p_944
1,3.0581668308826693e-09,0.11268839240074158,latam,p_944
2,1.1542732325509064e-09,0.08267682790756226,latam,p_944
3,1.1162155288957365e-07,0.049489136785268784,latam,p_944
4,2.6065133624797454e-06,0.03873108699917793,latam,p_944
5,2.696623369047302e-06,0.027865281328558922,latam,p_944
6,9.036719347932376e-06,0.06876007467508316,latam,p_944
7,1.5789294138812693e-06,0.03747338801622391,latam,p_944
8,1.1506539010497363e-07,0.07592625916004181,latam,p_944
9,1.061056536855176e-06,0.10432380437850952,latam,p_944
10,9.080750373868796e-07,0.11699364334344864,latam,p_944
11,6.698427114315564e-06,0.06895384192466736,latam,p_944
12,2.574111704234383e-06,0.08634806424379349,latam,p_944
13,2.7043888621847145e-06,0.04786652699112892,latam,p_944
14,2.471868469910987e-07,0.08868059515953064,latam,p_944
15,1.527916992927203e-07,0.07094018906354904,latam,p_944
16,1.0373111791750489e-07,0.10629459470510483,latam,p_944
17,8.739450407801996e-08,0.2030126005411148,latam,p_944
18,1.6843370076458086e-07,0.30802592635154724,latam,p_944
19,2.0335844510555035e-06,0.19948403537273407,latam,p_944
20,6.554691935889423e-07,0.6169137358665466,latam,p_944
21,2.8235999138814805e-07,0.7018433809280396,latam,p_944
22,2.9362572817603905e-08,0.589354395866394,latam,p_944
23,2.98781031915496e-07,0.3769437074661255,latam,p_944
24,7.143986380242495e-08,0.5882346034049988,latam,p_944
25,3.338833920452089e-08,0.5598888993263245,latam,p_944
26,5.033090388906203e-08,0.45677486062049866,latam,p_944
27,6.37982395801373e-08,0.14088258147239685,latam,p_944
28,1.0488116153339888e-08,0.127527117729187,latam,p_944
29,9.214377172384047e-08,0.2650836110115051,latam,p_944
30,8.163408143913031e-11,0.616986870765686,latam,p_944
31,3.481718025000191e-09,0.43964385986328125,latam,p_944
32,1.103541008573572e-10,0.4454183876514435,latam,p_944
33,1.7454146572504214e-08,0.31188514828681946,latam,p_944
34,1.5113394056243123e-06,0.6803240776062012,latam,p_944
35,2.5695278964121826e-05,0.19685591757297516,latam,p_944
0,2.738040905114758e-09,0.19962714612483978,latam,p_945
1,2.47977882672501e-09,0.17008055746555328,latam,p_945
2,1.3311405311355884e-08,0.18341532349586487,latam,p_945
3,4.385408036711169e-09,0.0891888365149498,latam,p_945
4,9.072081752492522e-09,0.016233297064900398,latam,p_945
5,2.9573893556289477e-08,0.026147181168198586,latam,p_945
6,7.392892964475095e-09,0.10442105680704117,latam,p_945
7,2.4320234714991784e-09,0.05383075773715973,latam,p_945
8,1.6324019913582788e-09,0.18599997460842133,latam,p_945
9,2.0317170168482335e-08,0.07936257123947144,latam,p_945
10,3.465994069529188e-08,0.09800253808498383,latam,p_945
11,1.2157613582530757e-07,0.09992346167564392,latam,p_945
12,9.298135239532712e-08,0.029855240136384964,latam,p_945
13,3.844013747311692e-07,0.05890025198459625,latam,p_945
14,1.2721859832254268e-07,0.06330011039972305,latam,p_945
15,1.225693040396436e-07,0.36840420961380005,latam,p_945
16,3.168250373164483e-08,0.3869542181491852,latam,p_945
17,8.231933890101573e-08,0.34081241488456726,latam,p_945
18,1.291851532414512e-07,0.10597345978021622,latam,p_945
19,4.125464414528324e-08,0.20506209135055542,latam,p_945
20,2.012717992272428e-08,0.4920520782470703,latam,p_945
21,1.5839315414822863e-09,0.5167367458343506,latam,p_945
22,1.9472250201157948e-10,0.44202402234077454,latam,p_945
23,4.973531586571767e-10,0.3423934578895569,latam,p_945
24,5.239499389908531e-10,0.6516017317771912,latam,p_945
25,1.7088462589409659e-10,0.7014358043670654,latam,p_945
26,4.322565916314858e-10,0.6319072842597961,latam,p_945
27,1.1490282059156698e-09,0.32554206252098083,latam,p_945
28,1.313103847877528e-09,0.19554226100444794,latam,p_945
29,4.9485784359148965e-09,0.2043408304452896,latam,p_945
30,6.48196696317882e-09,0.27572938799858093,latam,p_945
31,3.9091032633109535e-09,0.5082577466964722,latam,p_945
32,5.355058263489809e-08,0.37385034561157227,latam,p_945
33,3.39003780602809e-09,0.8273494839668274,latam,p_945
34,2.9090802655673542e-08,0.8456515669822693,latam,p_945
35,1.756568508426426e-06,0.474452942609787,latam,p_945
0,1.0186606003159682e-09,0.19862714409828186,latam,p_946
1,2.6267399366730615e-10,0.18666435778141022,latam,p_946
2,2.919250952082564e-10,0.1724974662065506,latam,p_946
3,1.1141676026227287e-08,0.040363628417253494,latam,p_946
4,1.0123421816388145e-06,0.03721591457724571,latam,p_946
5,1.6729767366996384e-06,0.025343047454953194,latam,p_946
6,2.9991197152412497e-05,0.042535796761512756,latam,p_946
7,1.3625224255520152e-06,0.1493804156780243,latam,p_946
8,6.348681580448101e-08,0.07017660140991211,latam,p_946
9,1.3612002192076034e-07,0.2978842556476593,latam,p_946
10,2.281259181557971e-09,0.11724208295345306,latam,p_946
11,1.2045311414965454e-09,0.05393557250499725,latam,p_946
12,3.4950005112222016e-09,0.05638779699802399,latam,p_946
13,1.327684984175903e-08,0.07526843249797821,latam,p_946
14,1.1411395384186562e-08,0.10087195038795471,latam,p_946
15,8.575366194918388e-08,0.11284101009368896,latam,p_946
16,1.057392680081648e-07,0.07266384363174438,latam,p_946
17,4.2765742591655e-07,0.05740489810705185,latam,p_946
18,4.563942752611183e-07,0.05970398709177971,latam,p_946
19,9.713913868836244e-07,0.13331304490566254,latam,p_946
20,6.880184173496673e-07,0.09778159856796265,latam,p_946
21,1.802349487434185e-07,0.03087073192000389,latam,p_946
22,3.145681404248535e-08,0.11258623003959656,latam,p_946
23,1.3578241464529128e-07,0.06593015789985657,latam,p_946
24,3.7982921696766425e-08,0.25271591544151306,latam,p_946
25,1.1735878047147708e-08,0.3878418505191803,latam,p_946
26,1.9699710751552857e-09,0.3311779201030731,latam,p_946
27,8.842506171724551e-10,0.606290340423584,latam,p_946
28,1.0139761252858648e-09,0.2215404063463211,latam,p_946
29,4.2142545009227206e-10,0.416238009929657,latam,p_946
30,7.093067799779362e-10,0.2369057983160019,latam,p_946
31,3.780367574535148e-09,0.19686274230480194,latam,p_946
32,8.018014696631326e-09,0.30025842785835266,latam,p_946
33,1.159488727253688e-09,0.5027031302452087,latam,p_946
34,4.423752386628621e-08,0.7930445075035095,latam,p_946
35,9.275065167457797e-06,0.2211706042289734,latam,p_946
0,1.2495173784543567e-08,0.18082909286022186,latam,p_947
1,6.259312357315139e-08,0.19420106709003448,latam,p_947
2,2.0303197345583612e-08,0.2454836368560791,latam,p_947
3,9.440287129791614e-08,0.034218352288007736,latam,p_947
4,3.178472525178222e-06,0.04439427703619003,latam,p_947
5,2.194967237301171e-06,0.08295001089572906,latam,p_947
6,4.760878709930694e-06,0.0411158949136734,latam,p_947
7,2.5367600642312027e-07,0.06387460231781006,latam,p_947
8,5.938968001828471e-07,0.09314897656440735,latam,p_947
9,9.688344704272822e-08,0.2837836444377899,latam,p_947
10,1.2970891027919151e-08,0.0965576171875,latam,p_947
11,1.025848206381852e-08,0.13235537707805634,latam,p_947
12,1.2489024037165564e-08,0.32984495162963867,latam,p_947
13,2.2861794235495836e-08,0.14752700924873352,latam,p_947
14,1.8969625870113305e-09,0.18792235851287842,latam,p_947
15,1.6534613678231835e-09,0.16179651021957397,latam,p_947
16,6.885909620280017e-09,0.20615874230861664,latam,p_947
17,2.359266915163971e-08,0.1442900449037552,latam,p_947
18,1.2644699509678503e-08,0.3955232501029968,latam,p_947
19,2.2650509023947052e-08,0.5924471020698547,latam,p_947
20,5.623646970320806e-08,0.4280520975589752,latam,p_947
21,1.0075009981846961e-07,0.2884281575679779,latam,p_947
22,2.0931008037905485e-09,0.7662996053695679,latam,p_947
23,9.19554905311204e-13,0.9915528893470764,latam,p_947
24,6.299634425221967e-12,0.9854411482810974,latam,p_947
25,1.514591728944692e-12,0.9835433959960938,latam,p_947
26,1.713424888083459e-11,0.982052743434906,latam,p_947
27,5.072960107543878e-11,0.9818000793457031,latam,p_947
28,2.873748808362997e-11,0.9695706367492676,latam,p_947
29,3.958819938532088e-09,0.8902490139007568,latam,p_947
30,1.722577636087408e-10,0.9564915895462036,latam,p_947
31,3.0693940722414936e-09,0.8644149899482727,latam,p_947
32,4.049130808425616e-08,0.7820876240730286,latam,p_947
33,8.084857938683854e-08,0.4509161710739136,latam,p_947
34,1.9218481384086772e-07,0.42630183696746826,latam,p_947
35,1.2853190582973184e-06,0.29692259430885315,latam,p_947
0,4.3961292939265206e-10,0.17750737071037292,latam,p_948
1,2.647454755422274e-10,0.24956516921520233,latam,p_948
2,1.6691578674787877e-10,0.2906501889228821,latam,p_948
3,1.1446966707850947e-09,0.11522456258535385,latam,p_948
4,1.074814122148382e-07,0.030839882791042328,latam,p_948
5,1.4344716703362792e-07,0.2542482018470764,latam,p_948
6,5.909330980102823e-07,0.12219111621379852,latam,p_948
7,1.0591664079129259e-07,0.17630359530448914,latam,p_948
8,4.7105004341574386e-08,0.06181046739220619,latam,p_948
9,2.2192098469986377e-07,0.045876987278461456,latam,p_948
10,4.200393988185169e-08,0.08110745996236801,latam,p_948
11,4.249472596029591e-08,0.10128102451562881,latam,p_948
12,3.082588406755349e-08,0.06071532517671585,latam,p_948
13,2.6952978515737414e-08,0.18686966598033905,latam,p_948
14,3.432650075296806e-08,0.11235526949167252,latam,p_948
15,2.3708324192739383e-08,0.07480087131261826,latam,p_948
16,1.0222594326592116e-08,0.1336444616317749,latam,p_948
17,2.5541568859921426e-09,0.0774659514427185,latam,p_948
18,1.6358480126044128e-09,0.40988028049468994,latam,p_948
19,8.737621293164466e-09,0.810280442237854,latam,p_948
20,7.538582202926136e-09,0.7534961104393005,latam,p_948
21,1.302121432900094e-08,0.3316222131252289,latam,p_948
22,4.257289520914753e-10,0.5244935750961304,latam,p_948
23,4.940288733656928e-10,0.7959716320037842,latam,p_948
24,5.88198101336701e-10,0.3366253077983856,latam,p_948
25,2.137928306611414e-10,0.40041711926460266,latam,p_948
26,1.7507169325359229e-10,0.21269768476486206,latam,p_948
27,3.7805994446138413e-11,0.1692371815443039,latam,p_948
28,4.2476733935759015e-11,0.3075812757015228,latam,p_948
29,1.0413522474883585e-11,0.5014573335647583,latam,p_948
30,4.925364803509691e-12,0.6205933690071106,latam,p_948
31,4.084377974722386e-11,0.4315597712993622,latam,p_948
32,1.756580124412377e-11,0.4664169251918793,latam,p_948
33,4.254313915041941e-12,0.5490327477455139,latam,p_948
34,1.98712246657351e-08,0.40265268087387085,latam,p_948
35,4.785774763149675e-06,0.4012836217880249,latam,p_948
0,8.692807584864681e-10,0.14986804127693176,latam,p_949
1,3.958851912955197e-09,0.14965017139911652,latam,p_949
2,1.0894303237307668e-09,0.08512503653764725,latam,p_949
3,4.144458287669295e-08,0.04356580600142479,latam,p_949
4,3.98899004494524e-07,0.06159234791994095,latam,p_949
5,2.838692978457402e-07,0.102969229221344,latam,p_949
6,1.7312935369773186e-06,0.0446508452296257,latam,p_949
7,3.6473471709541627e-07,0.01627388596534729,latam,p_949
8,1.2936526161411166e-07,0.03811727464199066,latam,p_949
9,2.2572513103114034e-07,0.022166376933455467,latam,p_949
10,1.283879669244925e-07,0.045302022248506546,latam,p_949
11,3.090933091698389e-07,0.038820695132017136,latam,p_949
12,1.2557613899844e-06,0.0641086995601654,latam,p_949
13,2.3903357941890135e-06,0.0968407541513443,latam,p_949
14,4.6058417524363904e-07,0.03391470015048981,latam,p_949
15,1.7470098612193397e-07,0.2008328139781952,latam,p_949
16,4.671871067785105e-08,0.020061608403921127,latam,p_949
17,3.966285433421035e-08,0.052638597786426544,latam,p_949
18,4.635144534859137e-08,0.03088894858956337,latam,p_949
19,1.5040112089081958e-07,0.0535045750439167,latam,p_949
20,3.626205824502904e-08,0.10261966288089752,latam,p_949
21,1.6851092965453063e-08,0.17320729792118073,latam,p_949
22,8.360159231557418e-10,0.6381258368492126,latam,p_949
23,9.278505963550288e-09,0.8374603390693665,latam,p_949
24,4.787824536833796e-08,0.3339858055114746,latam,p_949
25,8.356607850146247e-09,0.22144459187984467,latam,p_949
26,1.52515766682626e-09,0.3385583162307739,latam,p_949
27,1.9195769418445252e-09,0.17900756001472473,latam,p_949
28,1.4938411618814484e-09,0.0723087266087532,latam,p_949
29,1.1008706835013982e-08,0.1864023506641388,latam,p_949
30,6.6205796400709005e-09,0.2391512542963028,latam,p_949
31,9.817496149366889e-09,0.1796571910381317,latam,p_949
32,3.6036793549243384e-09,0.45212432742118835,latam,p_949
33,4.157053812292588e-09,0.4215228259563446,latam,p_949
34,6.012337507854681e-07,0.36070191860198975,latam,p_949
35,1.8880175048252568e-05,0.1465829461812973,latam,p_949
0,2.356083772525608e-09,0.19918784499168396,latam,p_950
1,2.944282151418065e-08,0.19866187870502472,latam,p_950
2,5.899277955023763e-09,0.23884665966033936,latam,p_950
3,2.5386268021065916e-07,0.04845729470252991,latam,p_950
4,5.203121418162482e-06,0.0187138132750988,latam,p_950
5,7.705441930738743e-06,0.0444621704518795,latam,p_950
6,6.95747512509115e-05,0.10201846808195114,latam,p_950
7,2.1289779397193342e-06,0.06760802865028381,latam,p_950
8,1.2724959219667653e-07,0.060657430440187454,latam,p_950
9,6.087019528422388e-07,0.15059882402420044,latam,p_950
10,1.0309918252460193e-06,0.33192694187164307,latam,p_950
11,2.9973200526001165e-06,0.15186183154582977,latam,p_950
12,4.534761956165312e-06,0.10399535298347473,latam,p_950
13,1.1637874877123977e-06,0.05401284620165825,latam,p_950
14,1.1755519153666683e-06,0.07447516918182373,latam,p_950
15,4.491069205414533e-07,0.08461800217628479,latam,p_950
16,1.0839196562528741e-07,0.13621889054775238,latam,p_950
17,3.748816812532141e-09,0.27475211024284363,latam,p_950
18,3.153130734290244e-08,0.06182605028152466,latam,p_950
19,5.500874777908393e-08,0.5008583664894104,latam,p_950
20,4.650907214909239e-08,0.14832308888435364,latam,p_950
21,1.0548891538064709e-08,0.8166540265083313,latam,p_950
22,3.88002829865286e-09,0.6251974701881409,latam,p_950
23,9.93410065319722e-09,0.43753284215927124,latam,p_950
24,5.0605446944018695e-08,0.21320897340774536,latam,p_950
25,1.6596256813272703e-08,0.250410795211792,latam,p_950
26,2.4709676527123747e-09,0.22776785492897034,latam,p_950
27,4.293436717262011e-09,0.1178671345114708,latam,p_950
28,2.216213657035837e-09,0.16527564823627472,latam,p_950
29,3.4906404433598937e-09,0.18303775787353516,latam,p_950
30,6.833243304527059e-09,0.2602914273738861,latam,p_950
31,6.006247499357187e-09,0.4988214671611786,latam,p_950
32,1.5873601322269337e-09,0.8117939829826355,latam,p_950
33,2.556750811066877e-09,0.695166826248169,latam,p_950
34,4.985661803402763e-07,0.569106936454773,latam,p_950
35,9.279820915253367e-06,0.33201149106025696,latam,p_950
0,4.3901959401182467e-08,0.21075879037380219,latam,p_951
1,6.107183594394883e-07,0.16810351610183716,latam,p_951
2,1.7269078966819507e-07,0.2013102024793625,latam,p_951
3,4.097291821381077e-07,0.07282182574272156,latam,p_951
4,8.990871265268652e-07,0.01764960028231144,latam,p_951
5,1.7733658523866325e-06,0.02875874936580658,latam,p_951
6,3.830974037555279e-06,0.04073565453290939,latam,p_951
7,2.672300524864113e-06,0.021844053640961647,latam,p_951
8,8.211056865548017e-07,0.14622759819030762,latam,p_951
9,1.3941339602752123e-06,0.0811166986823082,latam,p_951
10,3.0099528203209047e-07,0.17406755685806274,latam,p_951
11,4.6188351916498505e-06,0.059877268970012665,latam,p_951
12,7.532125891884789e-06,0.04199318215250969,latam,p_951
13,5.473858095683681e-07,0.3350170850753784,latam,p_951
14,2.2528786303155357e-07,0.07533522695302963,latam,p_951
15,2.5883011289806745e-07,0.15486156940460205,latam,p_951
16,9.596168126790872e-08,0.22191062569618225,latam,p_951
17,3.813229909610527e-07,0.10708538442850113,latam,p_951
18,2.0635768578358693e-06,0.053288534283638,latam,p_951
19,4.1579656340218207e-07,0.15883159637451172,latam,p_951
20,4.1344253531860886e-07,0.12217622995376587,latam,p_951
21,3.653335625131149e-07,0.67869633436203,latam,p_951
22,4.0843275428414927e-07,0.23350563645362854,latam,p_951
23,2.060266837133895e-07,0.39599308371543884,latam,p_951
24,6.465808866096268e-08,0.508983850479126,latam,p_951
25,1.130169735574782e-08,0.6133890748023987,latam,p_951
26,7.034270055328307e-08,0.40635114908218384,latam,p_951
27,2.9789600830554264e-07,0.15180373191833496,latam,p_951
28,6.210339620338345e-08,0.36316627264022827,latam,p_951
29,9.816342583235382e-08,0.5954660177230835,latam,p_951
30,3.1509005111729493e-06,0.28660523891448975,latam,p_951
31,2.5380186841061914e-08,0.8053414225578308,latam,p_951
32,4.546519605241883e-08,0.8815984129905701,latam,p_951
33,1.0879535921048955e-06,0.8909367918968201,latam,p_951
34,3.0147248253342696e-05,0.7616870999336243,latam,p_951
35,4.984852421330288e-05,0.28486141562461853,latam,p_951
0,5.996950158682068e-11,0.1752285361289978,latam,p_952
1,2.6168767153222916e-10,0.19314248859882355,latam,p_952
2,1.587258435797878e-09,0.25874802470207214,latam,p_952
3,9.237649756244082e-09,0.04360930249094963,latam,p_952
4,1.539508502901299e-06,0.030942551791667938,latam,p_952
5,1.607587250873621e-06,0.28912314772605896,latam,p_952
6,6.498123070741713e-07,0.22251851856708527,latam,p_952
7,2.2395568066713167e-07,0.08578851073980331,latam,p_952
8,7.037722582481365e-08,0.04335526376962662,latam,p_952
9,2.2120161702332553e-08,0.0580856129527092,latam,p_952
10,5.845113264513202e-07,0.219630166888237,latam,p_952
11,4.643114834834705e-07,0.0746280699968338,latam,p_952
12,1.1968543276452692e-06,0.08903326839208603,latam,p_952
13,4.3812670469378645e-07,0.07945675402879715,latam,p_952
14,1.3028726186803397e-07,0.1852571815252304,latam,p_952
15,3.125401804027206e-08,0.4178246259689331,latam,p_952
16,8.597954348488202e-08,0.3319557309150696,latam,p_952
17,1.912388682967503e-07,0.22352764010429382,latam,p_952
18,1.755084895194159e-07,0.10696980357170105,latam,p_952
19,1.8247580158003984e-07,0.31620386242866516,latam,p_952
20,1.3869205872651946e-07,0.15263304114341736,latam,p_952
21,1.4929237295291387e-06,0.32139286398887634,latam,p_952
22,2.9161308248149e-06,0.5209794640541077,latam,p_952
23,4.089526100869989e-06,0.6386404037475586,latam,p_952
24,2.5780343548831297e-06,0.26153871417045593,latam,p_952
25,2.658741095729056e-06,0.4100779891014099,latam,p_952
26,4.856115651818982e-07,0.21811924874782562,latam,p_952
27,2.848346696282533e-07,0.8072167634963989,latam,p_952
28,6.313795211099205e-07,0.6400478482246399,latam,p_952
29,2.112029733325471e-06,0.5107083916664124,latam,p_952
30,5.016834165871842e-07,0.9043610692024231,latam,p_952
31,1.3803584124616464e-06,0.6125748157501221,latam,p_952
32,7.79612378210004e-07,0.5594860315322876,latam,p_952
33,6.939688290685808e-08,0.4880407154560089,latam,p_952
34,2.948679139080923e-06,0.46623799204826355,latam,p_952
35,4.252796861692332e-05,0.16306611895561218,latam,p_952
0,6.215232217776645e-10,0.14271274209022522,latam,p_953
1,1.2778232916232923e-09,0.14839419722557068,latam,p_953
2,7.37805483375098e-10,0.06778807193040848,latam,p_953
3,9.584778837279373e-08,0.022025136277079582,latam,p_953
4,2.266159071950824e-06,0.06871459633111954,latam,p_953
5,2.0267395939299604e-06,0.04252803698182106,latam,p_953
6,9.09232403500937e-06,0.07196470350027084,latam,p_953
7,3.3317223824269604e-06,0.02894783392548561,latam,p_953
8,5.271001555229304e-07,0.03799699619412422,latam,p_953
9,1.2025707292195875e-06,0.05196377635002136,latam,p_953
10,1.9627918845799286e-06,0.0461851991713047,latam,p_953
11,1.28072606457863e-05,0.026939397677779198,latam,p_953
12,4.3071413529105484e-06,0.03758182004094124,latam,p_953
13,4.262468792148866e-06,0.050509724766016006,latam,p_953
14,2.045672573558477e-07,0.07050763070583344,latam,p_953
15,4.488337879138271e-08,0.05917712301015854,latam,p_953
16,5.813875247895339e-08,0.07368068397045135,latam,p_953
17,4.8149285447607326e-08,0.072321817278862,latam,p_953
18,1.4323342156785657e-07,0.3295731544494629,latam,p_953
19,1.3843074384567444e-06,0.1516115516424179,latam,p_953
20,2.0735196812893264e-06,0.1746024638414383,latam,p_953
21,1.1851781209770706e-06,0.21807758510112762,latam,p_953
22,4.855092683442308e-08,0.29825156927108765,latam,p_953
23,4.045853359002649e-07,0.3282928764820099,latam,p_953
24,2.3002495197488315e-07,0.40080970525741577,latam,p_953
25,4.2589157089878427e-08,0.4354276955127716,latam,p_953
26,8.709746879276281e-08,0.24311518669128418,latam,p_953
27,2.367957741000737e-08,0.24708668887615204,latam,p_953
28,2.433008239322021e-09,0.30024343729019165,latam,p_953
29,2.1770174498669803e-06,0.1955612599849701,latam,p_953
30,1.5669614938929044e-08,0.2257409542798996,latam,p_953
31,1.9062987632878503e-08,0.191315695643425,latam,p_953
32,1.2568754037545204e-08,0.1348903477191925,latam,p_953
33,1.8374043975200038e-06,0.16754819452762604,latam,p_953
34,5.1878807425964624e-05,0.3315630555152893,latam,p_953
35,0.0001767850772012025,0.1956997662782669,latam,p_953
0,4.769077577293501e-08,0.17726153135299683,latam,p_954
1,4.7594585339538753e-07,0.12365110963582993,latam,p_954
2,8.648892162455013e-07,0.09683018177747726,latam,p_954
3,1.8385187559033511e-06,0.05184423550963402,latam,p_954
4,1.107021398638608e-05,0.0348331481218338,latam,p_954
5,5.258706005406566e-05,0.04305358976125717,latam,p_954
