layer,ground_truth_prob,top_1_prob,region,prompt_id
10,2.21068216887943e-06,0.021599149331450462,latam,p_1883
11,6.079597824282246e-06,0.011820617131888866,latam,p_1883
12,5.654489541484509e-06,0.01121110562235117,latam,p_1883
13,4.594972324412083e-06,0.03623383864760399,latam,p_1883
14,2.19587292349388e-07,0.04824959114193916,latam,p_1883
15,1.441594122297829e-06,0.09750460088253021,latam,p_1883
16,1.4227123301679967e-06,0.03966191038489342,latam,p_1883
17,9.414454211764678e-07,0.03948267549276352,latam,p_1883
18,6.56402647791765e-08,0.06229519471526146,latam,p_1883
19,6.228902549310078e-08,0.03113737516105175,latam,p_1883
20,4.9083773490110616e-08,0.03511909767985344,latam,p_1883
21,2.0754630725150491e-07,0.01217479258775711,latam,p_1883
22,1.6505822486578836e-07,0.0183799359947443,latam,p_1883
23,3.196090858637035e-07,0.011819636449217796,latam,p_1883
24,5.830529516970273e-07,0.0064491694793105125,latam,p_1883
25,2.689314442250179e-06,0.005832500755786896,latam,p_1883
26,7.556370746897301e-06,0.01313142478466034,latam,p_1883
27,5.74676187170553e-06,0.10575650632381439,latam,p_1883
28,2.5894719328789506e-06,0.5492444038391113,latam,p_1883
29,4.088269179192139e-06,0.4547285735607147,latam,p_1883
30,6.169937933009351e-06,0.7901732325553894,latam,p_1883
31,0.00015837255341466516,0.2500017583370209,latam,p_1883
0,4.1549421325726144e-07,0.014398542232811451,latam,p_1884
1,4.841106147068786e-07,0.009861616417765617,latam,p_1884
2,1.4728782105066784e-07,0.007148467469960451,latam,p_1884
3,1.39899114515174e-07,0.007112168241292238,latam,p_1884
4,2.3231289958403067e-07,0.005371346138417721,latam,p_1884
5,3.374105972397956e-08,0.00783061794936657,latam,p_1884
6,3.029327899639611e-08,0.01361620519310236,latam,p_1884
7,2.532055702886282e-07,0.014737505465745926,latam,p_1884
8,2.2357430680131074e-06,0.01505708321928978,latam,p_1884
9,3.2827512086441857e-07,0.031823452562093735,latam,p_1884
10,1.255075687822682e-07,0.01601070538163185,latam,p_1884
11,5.035624539573291e-08,0.011456024833023548,latam,p_1884
12,9.34744406322352e-08,0.017479464411735535,latam,p_1884
13,7.726225703663658e-08,0.01502150483429432,latam,p_1884
14,1.75602803409447e-08,0.016705671325325966,latam,p_1884
15,4.701472278156871e-08,0.02723010443150997,latam,p_1884
16,3.740005638519506e-08,0.01440261397510767,latam,p_1884
17,7.788126055174871e-08,0.054546207189559937,latam,p_1884
18,3.464275835085573e-07,0.030128266662359238,latam,p_1884
19,5.777646379101498e-07,0.057066094130277634,latam,p_1884
20,2.0980260728720168e-07,0.12205406278371811,latam,p_1884
21,1.8874645490996045e-07,0.14039188623428345,latam,p_1884
22,6.163262469272013e-07,0.3493073582649231,latam,p_1884
23,7.413208322759601e-07,0.1145923063158989,latam,p_1884
24,7.062631652843265e-07,0.09558206796646118,latam,p_1884
25,7.83373138801835e-07,0.09535878896713257,latam,p_1884
26,5.733415378017526e-07,0.09565623849630356,latam,p_1884
27,7.592234396724962e-07,0.21570928394794464,latam,p_1884
28,5.98428243847593e-07,0.2104836106300354,latam,p_1884
29,2.7849168873217423e-06,0.24650034308433533,latam,p_1884
30,1.2952499673701823e-05,0.1978236436843872,latam,p_1884
31,3.185170135111548e-05,0.2032313048839569,latam,p_1884
0,1.7542392015457153e-05,0.01596507616341114,latam,p_1885
1,1.7584621673449874e-05,0.013464370742440224,latam,p_1885
2,6.355323876050534e-06,0.011521188542246819,latam,p_1885
3,3.9880055737739895e-06,0.009189334698021412,latam,p_1885
4,3.2044579256762518e-06,0.013397209346294403,latam,p_1885
5,2.7914673410123214e-05,0.010139228776097298,latam,p_1885
6,3.9289388951146975e-05,0.055846355855464935,latam,p_1885
7,1.1825206456705928e-05,0.03058852255344391,latam,p_1885
8,1.339410573564237e-06,0.053251080214977264,latam,p_1885
9,1.4082113466429291e-06,0.01172668393701315,latam,p_1885
10,3.6683466078102356e-06,0.016148094087839127,latam,p_1885
11,1.7011240061037824e-06,0.020392632111907005,latam,p_1885
12,8.483729288855102e-06,0.021414481103420258,latam,p_1885
13,1.4129430383036379e-05,0.02845815382897854,latam,p_1885
14,3.583900934245321e-06,0.04018862172961235,latam,p_1885
15,2.615303856146056e-06,0.017612289637327194,latam,p_1885
16,4.612161774275592e-06,0.014379589818418026,latam,p_1885
17,4.620987056114245e-06,0.027088060975074768,latam,p_1885
18,6.804603458476777e-07,0.028870200738310814,latam,p_1885
19,1.8470145732862875e-06,0.029187601059675217,latam,p_1885
20,3.807414543643972e-07,0.03752025589346886,latam,p_1885
21,9.027280043483188e-07,0.0804520696401596,latam,p_1885
22,8.394624728680355e-07,0.14304962754249573,latam,p_1885
23,2.2606805032410193e-06,0.08111505210399628,latam,p_1885
24,6.859981567686191e-06,0.055950313806533813,latam,p_1885
25,3.592082794057205e-05,0.05512931942939758,latam,p_1885
26,2.4328564904863015e-05,0.034305211156606674,latam,p_1885
27,4.735024049296044e-05,0.1117386445403099,latam,p_1885
28,1.6668247553752735e-05,0.3601997196674347,latam,p_1885
29,1.3915866475144867e-05,0.5988317728042603,latam,p_1885
30,7.119248493836494e-06,0.5474160313606262,latam,p_1885
31,4.201780939183664e-06,0.24058043956756592,latam,p_1885
0,5.108498044137377e-06,0.02226601541042328,latam,p_1886
1,3.0006574434082722e-06,0.01483683381229639,latam,p_1886
2,2.0152697288722266e-06,0.04398002848029137,latam,p_1886
3,2.2637387075974402e-07,0.02361758053302765,latam,p_1886
4,1.855080313362123e-06,0.05754561722278595,latam,p_1886
5,3.042163427835476e-07,0.12211977690458298,latam,p_1886
6,6.913572292432946e-07,0.02769736759364605,latam,p_1886
7,1.1012293725798372e-06,0.010350027121603489,latam,p_1886
8,9.167896450890112e-07,0.03672289475798607,latam,p_1886
9,3.2322108722837584e-07,0.01676155999302864,latam,p_1886
10,9.376822163176257e-08,0.005816022399812937,latam,p_1886
11,4.690234689519457e-08,0.016826078295707703,latam,p_1886
12,1.4031317618901085e-07,0.010002865456044674,latam,p_1886
13,4.857639268607272e-08,0.04699739068746567,latam,p_1886
14,1.245757630385924e-07,0.03559784218668938,latam,p_1886
15,6.702797463731258e-07,0.011411787010729313,latam,p_1886
16,1.3364338258270436e-07,0.010386775247752666,latam,p_1886
17,5.021955757911201e-07,0.028125161305069923,latam,p_1886
18,3.9234751625372155e-07,0.01456109806895256,latam,p_1886
19,1.4205467095962376e-06,0.05231816694140434,latam,p_1886
20,1.0322221442038426e-06,0.02950814738869667,latam,p_1886
21,5.841086476721102e-07,0.1898033320903778,latam,p_1886
22,5.105189870846516e-07,0.13102364540100098,latam,p_1886
23,4.607941832546203e-07,0.37189212441444397,latam,p_1886
24,1.452858896300313e-06,0.24356386065483093,latam,p_1886
25,1.454435277992161e-06,0.2551439702510834,latam,p_1886
26,1.1574788914003875e-06,0.22767695784568787,latam,p_1886
27,1.2071516266587423e-06,0.16726456582546234,latam,p_1886
28,2.0453949645116154e-08,0.9573930501937866,latam,p_1886
29,1.5797798624817005e-08,0.9488480091094971,latam,p_1886
30,4.2999435123647345e-09,0.9752300381660461,latam,p_1886
31,1.602144976686759e-07,0.7234832048416138,latam,p_1886
0,3.409870785731073e-08,0.02226601541042328,latam,p_1887
1,1.509089315732126e-07,0.01483683381229639,latam,p_1887
2,6.198685582603503e-07,0.04398002848029137,latam,p_1887
3,5.527995128318253e-08,0.02361758053302765,latam,p_1887
4,5.850619899661069e-08,0.05754561722278595,latam,p_1887
5,5.8188863505392874e-08,0.12211977690458298,latam,p_1887
6,2.8485217740126245e-07,0.02769736759364605,latam,p_1887
7,2.8491359671534155e-07,0.010350027121603489,latam,p_1887
8,5.614145379695401e-07,0.03672289475798607,latam,p_1887
9,4.726642259811342e-07,0.01676155999302864,latam,p_1887
10,5.587252758232353e-07,0.005816022399812937,latam,p_1887
11,1.3847329682903364e-06,0.016826078295707703,latam,p_1887
12,8.459632226731628e-06,0.010002865456044674,latam,p_1887
13,4.392937626107596e-06,0.04699739068746567,latam,p_1887
14,1.2161619451944716e-05,0.03559784218668938,latam,p_1887
15,6.166570983623387e-06,0.011411787010729313,latam,p_1887
16,3.8216163034121564e-07,0.010386775247752666,latam,p_1887
17,1.6941601188591449e-06,0.028125161305069923,latam,p_1887
18,3.5907869460061193e-06,0.01456109806895256,latam,p_1887
19,4.060833362018457e-06,0.05231816694140434,latam,p_1887
20,5.20954290550435e-06,0.02950814738869667,latam,p_1887
21,6.278718046814902e-06,0.1898033320903778,latam,p_1887
22,1.3436128938337788e-06,0.13102364540100098,latam,p_1887
23,5.475966418089229e-07,0.37189212441444397,latam,p_1887
24,6.467603270721156e-07,0.24356386065483093,latam,p_1887
25,7.1639777843302e-07,0.2551439702510834,latam,p_1887
26,2.008102910622256e-06,0.22767695784568787,latam,p_1887
27,1.885777123789012e-06,0.16726456582546234,latam,p_1887
28,2.4982339752455118e-08,0.9573930501937866,latam,p_1887
29,2.350307326537404e-08,0.9488480091094971,latam,p_1887
30,2.6450439616354515e-09,0.9752300381660461,latam,p_1887
31,1.2127667758932148e-08,0.7234832048416138,latam,p_1887
0,1.3428517604552326e-06,0.014278234913945198,latam,p_1888
1,2.2195528970314626e-07,0.013557838276028633,latam,p_1888
2,8.251291205851885e-08,0.014113429933786392,latam,p_1888
3,3.493671840715251e-08,0.03440994396805763,latam,p_1888
4,8.46035916879373e-08,0.011376634240150452,latam,p_1888
5,5.809136993661923e-08,0.015895770862698555,latam,p_1888
6,8.481314921482408e-07,0.019143804907798767,latam,p_1888
7,9.351671792501293e-07,0.061694152653217316,latam,p_1888
8,3.415808350837324e-06,0.02348470501601696,latam,p_1888
9,2.9537559953496384e-07,0.009032945148646832,latam,p_1888
10,2.7948669867328135e-07,0.00911562331020832,latam,p_1888
11,3.961842409694327e-08,0.010527695529162884,latam,p_1888
12,1.8488518094272877e-07,0.008479305543005466,latam,p_1888
13,3.4597135254443856e-06,0.012696553021669388,latam,p_1888
14,6.408148692571558e-06,0.01754983514547348,latam,p_1888
15,9.499019029135525e-07,0.026423083618283272,latam,p_1888
16,3.474696370631136e-07,0.01457207091152668,latam,p_1888
17,6.808820103287871e-07,0.013451197184622288,latam,p_1888
18,2.502430106687825e-06,0.015792280435562134,latam,p_1888
19,5.894212904422602e-07,0.0491986908018589,latam,p_1888
20,3.396973227154376e-07,0.05148039385676384,latam,p_1888
21,2.675436121535313e-07,0.17012451589107513,latam,p_1888
22,5.096289896755479e-07,0.2300386279821396,latam,p_1888
23,2.829197285336704e-07,0.06048525497317314,latam,p_1888
24,3.786327056332084e-07,0.050707921385765076,latam,p_1888
25,6.011189839227882e-07,0.01708267815411091,latam,p_1888
26,6.48931120394991e-07,0.018278449773788452,latam,p_1888
27,1.5455542552444967e-06,0.021657919511198997,latam,p_1888
28,3.7196978155407123e-06,0.041804347187280655,latam,p_1888
29,5.843759936396964e-06,0.0244669821113348,latam,p_1888
30,4.026675469503971e-06,0.2091355174779892,latam,p_1888
31,3.0373433901331737e-07,0.18840689957141876,latam,p_1888
0,2.3360973955277586e-06,0.01614748314023018,latam,p_1889
1,3.273901029388071e-06,0.012808731757104397,latam,p_1889
2,3.5702689160643786e-07,0.024164991453289986,latam,p_1889
3,2.380196946205615e-07,0.0418165922164917,latam,p_1889
4,1.8173378180108557e-07,0.02584630250930786,latam,p_1889
5,6.563006422766193e-07,0.13205896317958832,latam,p_1889
6,2.10637085729104e-06,0.032348569482564926,latam,p_1889
7,2.320464034255565e-07,0.054868798702955246,latam,p_1889
8,6.865498107799795e-07,0.045813385397195816,latam,p_1889
9,5.156879296919215e-07,0.018058735877275467,latam,p_1889
10,7.335536338359816e-07,0.020219946280121803,latam,p_1889
11,1.2712874877252034e-06,0.024620475247502327,latam,p_1889
12,2.0276073087188706e-07,0.0074033173732459545,latam,p_1889
13,3.3914815844582336e-07,0.03187472000718117,latam,p_1889
14,1.5846570988742315e-07,0.011179978027939796,latam,p_1889
15,1.8255093436891912e-07,0.01572062447667122,latam,p_1889
16,1.3465916026689229e-07,0.009370199404656887,latam,p_1889
17,7.815628464413749e-07,0.06756536662578583,latam,p_1889
18,9.238354437002272e-07,0.035832200199365616,latam,p_1889
19,4.2203333805446164e-07,0.04730826988816261,latam,p_1889
20,2.459455856751447e-07,0.026886923238635063,latam,p_1889
21,5.59829231860931e-07,0.045675359666347504,latam,p_1889
22,1.0629560165398289e-06,0.09572282433509827,latam,p_1889
23,1.9278068066341802e-06,0.1140129417181015,latam,p_1889
24,1.6532902691324125e-06,0.08512565493583679,latam,p_1889
25,3.096142336289631e-06,0.050151556730270386,latam,p_1889
26,2.3930858787934994e-06,0.07075821608304977,latam,p_1889
27,5.2721343308803625e-06,0.10797043144702911,latam,p_1889
28,1.57581723669864e-07,0.7365896701812744,latam,p_1889
29,9.404294587511686e-08,0.7624940872192383,latam,p_1889
30,4.193408287278544e-08,0.8622236251831055,latam,p_1889
31,6.172771236379049e-07,0.35687196254730225,latam,p_1889
0,1.0303006092726719e-06,0.02464325726032257,latam,p_1890
1,1.178267325485649e-06,0.009612548165023327,latam,p_1890
2,4.595972882270871e-07,0.10139096528291702,latam,p_1890
3,9.461184049541771e-07,0.00792394857853651,latam,p_1890
4,1.8258931788750488e-07,0.01821412518620491,latam,p_1890
5,1.1635028585033069e-07,0.06209671124815941,latam,p_1890
6,3.5134146258997134e-08,0.027988770976662636,latam,p_1890
7,1.5037867342471145e-06,0.004526992328464985,latam,p_1890
8,8.551251085009426e-07,0.018858660012483597,latam,p_1890
9,3.033549774045241e-06,0.022582031786441803,latam,p_1890
10,2.070819164146087e-06,0.08493752777576447,latam,p_1890
11,6.295279035839485e-07,0.031084896996617317,latam,p_1890
12,8.884365598760269e-08,0.024744488298892975,latam,p_1890
13,7.012911851234094e-08,0.09689197689294815,latam,p_1890
14,2.279475808109055e-07,0.05058959126472473,latam,p_1890
15,1.8663942569219216e-07,0.03688449412584305,latam,p_1890
16,8.794392556410457e-07,0.02108466625213623,latam,p_1890
17,2.4600310553068994e-06,0.022312132641673088,latam,p_1890
18,1.9700100892805494e-06,0.015534770675003529,latam,p_1890
19,8.085158356152533e-07,0.017864299938082695,latam,p_1890
20,1.2534294455690542e-06,0.04553259536623955,latam,p_1890
21,1.4946605233490118e-06,0.03465186059474945,latam,p_1890
22,1.2407218719090451e-06,0.03762403503060341,latam,p_1890
23,1.3155007536624908e-06,0.28535130620002747,latam,p_1890
24,1.3790099728794303e-06,0.25407153367996216,latam,p_1890
25,2.8441213544283528e-06,0.18223178386688232,latam,p_1890
26,5.6026374295470305e-06,0.13869796693325043,latam,p_1890
27,5.026970939070452e-06,0.11915323883295059,latam,p_1890
28,3.787260084209265e-06,0.2363852709531784,latam,p_1890
29,4.881089807895478e-07,0.3370071053504944,latam,p_1890
30,1.3031915102601488e-07,0.4043463468551636,latam,p_1890
31,1.1057531423830369e-07,0.32135480642318726,latam,p_1890
0,3.3572337798659646e-08,0.02464325726032257,latam,p_1891
1,2.768104820916051e-07,0.009612548165023327,latam,p_1891
2,1.0319541843273328e-06,0.10139096528291702,latam,p_1891
3,3.6236289702173963e-07,0.00792394857853651,latam,p_1891
4,1.0119637039451845e-07,0.01821412518620491,latam,p_1891
5,2.514448738111241e-07,0.06209671124815941,latam,p_1891
6,8.135964435496135e-07,0.027988770976662636,latam,p_1891
7,3.576593826437602e-06,0.004526992328464985,latam,p_1891
8,6.401028258551378e-06,0.018858660012483597,latam,p_1891
9,6.982440027059056e-06,0.022582031786441803,latam,p_1891
10,1.401876147610892e-06,0.08493752777576447,latam,p_1891
11,7.037564046186162e-06,0.031084896996617317,latam,p_1891
12,4.279175846022554e-05,0.024744488298892975,latam,p_1891
13,3.7045042518002447e-06,0.09689197689294815,latam,p_1891
14,8.772914043220226e-06,0.05058959126472473,latam,p_1891
15,9.656831025495194e-06,0.03688449412584305,latam,p_1891
16,3.2225477752945153e-06,0.02108466625213623,latam,p_1891
17,8.863449693308212e-06,0.022312132641673088,latam,p_1891
18,2.3626373149454594e-05,0.015534770675003529,latam,p_1891
19,6.4945097619784065e-06,0.017864299938082695,latam,p_1891
20,3.533833705660072e-06,0.04553259536623955,latam,p_1891
21,3.26221447721764e-06,0.03465186059474945,latam,p_1891
22,5.986841642879881e-06,0.03762403503060341,latam,p_1891
23,3.5759867387241684e-06,0.28535130620002747,latam,p_1891
24,5.458909527078504e-06,0.25407153367996216,latam,p_1891
25,4.295183316571638e-06,0.18223178386688232,latam,p_1891
26,3.786666866290034e-06,0.13869796693325043,latam,p_1891
27,4.171533873886801e-06,0.11915323883295059,latam,p_1891
28,8.201146783903823e-07,0.2363852709531784,latam,p_1891
29,1.9694076058840437e-07,0.3370071053504944,latam,p_1891
30,1.0232009373112305e-07,0.4043463468551636,latam,p_1891
31,2.8269603546959843e-08,0.32135480642318726,latam,p_1891
0,2.0962950202374486e-06,0.020982032641768456,latam,p_1892
1,6.466625109169399e-06,0.010845756158232689,latam,p_1892
2,9.439676205147407e-07,0.07456657290458679,latam,p_1892
3,5.737688297813293e-07,0.008420741185545921,latam,p_1892
4,2.9976729365444044e-07,0.021594202145934105,latam,p_1892
5,5.334838988346746e-07,0.018805518746376038,latam,p_1892
6,2.5486870072199963e-06,0.0946442112326622,latam,p_1892
7,1.393160459883802e-06,0.007779965177178383,latam,p_1892
8,4.987322199667688e-07,0.010823539458215237,latam,p_1892
9,2.5913763579410443e-08,0.017075324431061745,latam,p_1892
10,6.32007811418589e-07,0.030446719378232956,latam,p_1892
11,2.699463266253588e-07,0.029148869216442108,latam,p_1892
12,1.2220731093748327e-07,0.0364064984023571,latam,p_1892
13,3.074167409522488e-08,0.2733474671840668,latam,p_1892
14,1.8113904332039965e-07,0.04383176937699318,latam,p_1892
15,1.0124136906597414e-07,0.03985808417201042,latam,p_1892
16,9.388035238089287e-08,0.0251582283526659,latam,p_1892
17,6.687247946501884e-07,0.009757301770150661,latam,p_1892
18,1.305380123994837e-07,0.042596761137247086,latam,p_1892
19,5.607148523267824e-08,0.023911407217383385,latam,p_1892
20,1.4423571315091976e-07,0.03854711726307869,latam,p_1892
21,2.440608568576863e-07,0.021494602784514427,latam,p_1892
22,8.385704290958529e-07,0.016044555231928825,latam,p_1892
23,1.3240199905339978e-06,0.011079865507781506,latam,p_1892
24,2.8009069410472875e-06,0.04065203666687012,latam,p_1892
25,2.6261834591423394e-06,0.027246754616498947,latam,p_1892
26,1.6015055734897032e-06,0.030417855829000473,latam,p_1892
27,3.9089927668101154e-06,0.05630888789892197,latam,p_1892
28,5.666095717060671e-07,0.38129866123199463,latam,p_1892
29,2.537713044148404e-07,0.512280285358429,latam,p_1892
30,1.5005716704763472e-06,0.275870680809021,latam,p_1892
31,6.556674634339288e-06,0.34155574440956116,latam,p_1892
0,2.450801048325957e-06,0.013013278134167194,latam,p_1893
1,6.152076252874394e-07,0.026719097048044205,latam,p_1893
2,7.99753010483073e-08,0.019826963543891907,latam,p_1893
3,1.6700643357125955e-07,0.007500193547457457,latam,p_1893
4,1.7363176141316217e-07,0.008620159700512886,latam,p_1893
5,6.316484046919868e-08,0.03823290765285492,latam,p_1893
6,6.642330419026621e-08,0.026976240798830986,latam,p_1893
7,3.8686327030745815e-08,0.06251895427703857,latam,p_1893
8,2.0200003447712334e-08,0.06634156405925751,latam,p_1893
9,2.1296455088304356e-07,0.05258866026997566,latam,p_1893
10,4.370529183006511e-08,0.013596358709037304,latam,p_1893
11,5.3426500556952305e-08,0.01874821074306965,latam,p_1893
12,6.877065317212327e-08,0.022609984502196312,latam,p_1893
13,1.6151776094375236e-07,0.011420044116675854,latam,p_1893
14,1.7895132486955845e-07,0.015711680054664612,latam,p_1893
15,7.150111258624747e-08,0.016977224498987198,latam,p_1893
16,1.9895841774086875e-07,0.015345247462391853,latam,p_1893
17,1.1644576716207666e-06,0.02218691259622574,latam,p_1893
18,1.835041274489413e-07,0.02156689204275608,latam,p_1893
19,1.0195747535135524e-07,0.05601432919502258,latam,p_1893
20,1.0129115679546885e-07,0.041460104286670685,latam,p_1893
21,2.462730108732103e-08,0.3182562291622162,latam,p_1893
22,4.1216594581783284e-08,0.24308788776397705,latam,p_1893
23,1.663372444227207e-07,0.13209635019302368,latam,p_1893
24,1.0566785846322091e-07,0.1477452963590622,latam,p_1893
25,4.890156901637965e-07,0.13775800168514252,latam,p_1893
26,2.0738879413784161e-07,0.28981661796569824,latam,p_1893
27,8.485771445521095e-07,0.19896945357322693,latam,p_1893
28,1.0436955335535458e-06,0.1139914020895958,latam,p_1893
29,5.5140799304354e-07,0.15710769593715668,latam,p_1893
30,1.9781016362685477e-06,0.3428769111633301,latam,p_1893
31,2.398330025243922e-06,0.20266978442668915,latam,p_1893
0,4.396536496642511e-06,0.012584083713591099,latam,p_1894
1,5.240124664851464e-06,0.021939920261502266,latam,p_1894
2,4.072928163623146e-07,0.040648866444826126,latam,p_1894
3,5.492706378618095e-08,0.007235574536025524,latam,p_1894
4,8.844170906741056e-08,0.010102206841111183,latam,p_1894
5,4.3476827471522483e-08,0.007530015427619219,latam,p_1894
6,6.115117230365286e-07,0.00628704484552145,latam,p_1894
7,2.6628768523551116e-07,0.00936568807810545,latam,p_1894
8,4.510227142873191e-07,0.06403473764657974,latam,p_1894
9,1.4339178733280278e-07,0.058454886078834534,latam,p_1894
10,5.4363798795975526e-08,0.032939307391643524,latam,p_1894
11,2.472116378271494e-08,0.026837488636374474,latam,p_1894
12,2.9294204395569068e-08,0.013567800633609295,latam,p_1894
13,1.4845761597825913e-07,0.011275933124125004,latam,p_1894
14,5.468505150929559e-07,0.010601096786558628,latam,p_1894
15,1.918509866527529e-07,0.0169132761657238,latam,p_1894
16,1.4126938197023264e-07,0.02914775349199772,latam,p_1894
17,2.512312278213358e-07,0.028602352365851402,latam,p_1894
18,3.5146695154253393e-07,0.01080703642219305,latam,p_1894
19,1.7205726976499136e-07,0.011506615206599236,latam,p_1894
20,2.4062174475147913e-07,0.011152786202728748,latam,p_1894
21,2.1581121245617396e-07,0.03881575167179108,latam,p_1894
22,1.6789232404335053e-07,0.007644522935152054,latam,p_1894
23,3.72892657196644e-07,0.0171224195510149,latam,p_1894
24,8.503963613293308e-07,0.03461066260933876,latam,p_1894
25,5.05502669057023e-07,0.02045506052672863,latam,p_1894
26,5.659277348968317e-07,0.016491197049617767,latam,p_1894
27,3.661495782125712e-07,0.008468665182590485,latam,p_1894
28,2.891416670536273e-07,0.07087486237287521,latam,p_1894
29,1.0077624779114558e-07,0.08948417007923126,latam,p_1894
30,2.9834632186975796e-07,0.2692737579345703,latam,p_1894
31,6.298336757026846e-06,0.20831912755966187,latam,p_1894
0,4.3544496008962597e-08,0.01193904783576727,latam,p_1895
1,5.051607843142847e-08,0.019829152151942253,latam,p_1895
2,1.3774728024884553e-08,0.023270975798368454,latam,p_1895
3,7.10270100512389e-08,0.013033249415457249,latam,p_1895
4,1.7788570616517063e-08,0.006207534112036228,latam,p_1895
5,3.8488476405973415e-08,0.03289106488227844,latam,p_1895
6,9.821705049262164e-08,0.008622121065855026,latam,p_1895
7,7.632189635842224e-08,0.009273134171962738,latam,p_1895
8,7.654883802388213e-07,0.008455079048871994,latam,p_1895
9,8.801992521512148e-07,0.009475022554397583,latam,p_1895
10,4.481021278479602e-07,0.016031064093112946,latam,p_1895
11,4.124481023382032e-08,0.010832133702933788,latam,p_1895
12,5.679544656800317e-08,0.015538938343524933,latam,p_1895
13,1.1025574622181011e-06,0.009106616489589214,latam,p_1895
14,3.0860604738336406e-07,0.014795823954045773,latam,p_1895
15,1.31360167188177e-07,0.09651481360197067,latam,p_1895
16,8.934605943977658e-08,0.03450696915388107,latam,p_1895
17,6.857860057607468e-07,0.0165319312363863,latam,p_1895
18,5.777659453087836e-07,0.013844098895788193,latam,p_1895
19,9.803361535887234e-07,0.01720322109758854,latam,p_1895
20,6.887859171911259e-07,0.02437570132315159,latam,p_1895
21,1.5104666317711235e-06,0.022519802674651146,latam,p_1895
22,8.61255557538243e-06,0.012963907793164253,latam,p_1895
23,1.7380207282258198e-05,0.06429065763950348,latam,p_1895
24,9.014405077323318e-05,0.038631077855825424,latam,p_1895
25,0.0001037270194501616,0.045363739132881165,latam,p_1895
26,0.0003401231952011585,0.04107241705060005,latam,p_1895
27,0.0007857450982555747,0.06316316872835159,latam,p_1895
28,0.00046204891987144947,0.150139719247818,latam,p_1895
29,0.00252471212297678,0.10245265811681747,latam,p_1895
30,0.0004329730581957847,0.413224995136261,latam,p_1895
31,1.6877367670531385e-05,0.26069873571395874,latam,p_1895
0,2.4817054509185255e-06,0.013148602098226547,latam,p_1896
1,4.445848389877938e-06,0.027579380199313164,latam,p_1896
2,2.5824584781730664e-07,0.06090980023145676,latam,p_1896
3,3.531902947884191e-08,0.014899530448019505,latam,p_1896
4,4.0078148799693736e-07,0.02096463367342949,latam,p_1896
5,1.144232264493894e-08,0.03962132707238197,latam,p_1896
6,4.946334115629725e-07,0.02867121994495392,latam,p_1896
7,1.0645132988429395e-06,0.015789590775966644,latam,p_1896
8,2.8622446279769065e-07,0.016023991629481316,latam,p_1896
9,1.0037732778300779e-07,0.03503281623125076,latam,p_1896
