layer,ground_truth_prob,top_1_prob,region,prompt_id
31,1.8606970186851868e-08,0.41747817397117615,latam,p_6588
32,5.263802194122036e-08,0.3016566336154938,latam,p_6588
33,7.83155762462684e-09,0.5004488825798035,latam,p_6588
34,6.092869142548807e-08,0.656367838382721,latam,p_6588
35,3.1869176382315345e-06,0.21405048668384552,latam,p_6588
0,1.2892853895607459e-08,0.20856989920139313,latam,p_6589
1,3.399439307827379e-08,0.1194426491856575,latam,p_6589
2,4.3545444583514836e-08,0.1545209437608719,latam,p_6589
3,2.8513812821984175e-07,0.06278623640537262,latam,p_6589
4,8.466356666758657e-05,0.055174846202135086,latam,p_6589
5,2.3601825887453742e-05,0.019327683374285698,latam,p_6589
6,1.4440479390032124e-05,0.044699978083372116,latam,p_6589
7,3.926963472622447e-06,0.08197056502103806,latam,p_6589
8,1.2115995104977628e-06,0.15483498573303223,latam,p_6589
9,2.113346454279963e-05,0.08131267875432968,latam,p_6589
10,6.948041431087404e-08,0.16049952805042267,latam,p_6589
11,1.9056534128480962e-08,0.0958661213517189,latam,p_6589
12,1.056159426582326e-08,0.1139734610915184,latam,p_6589
13,1.9279673413308274e-09,0.17406247556209564,latam,p_6589
14,1.338398281092168e-09,0.09638836979866028,latam,p_6589
15,1.6055384799429362e-10,0.12414578348398209,latam,p_6589
16,1.2238453583890418e-09,0.1473468691110611,latam,p_6589
17,8.783434424231018e-09,0.11644261330366135,latam,p_6589
18,6.892969528493609e-10,0.15457947552204132,latam,p_6589
19,2.0758442076385109e-07,0.18943312764167786,latam,p_6589
20,5.170500472218009e-08,0.6175660490989685,latam,p_6589
21,1.701902334616534e-07,0.899533212184906,latam,p_6589
22,1.1352366158234872e-08,0.8165287375450134,latam,p_6589
23,1.6800143498585385e-07,0.3407057523727417,latam,p_6589
24,3.660800018678856e-08,0.21764898300170898,latam,p_6589
25,5.6438505424694085e-08,0.16267774999141693,latam,p_6589
26,6.980866995576207e-09,0.250495582818985,latam,p_6589
27,3.81860054687877e-09,0.5220166444778442,latam,p_6589
28,4.2189968424248547e-13,0.7867497205734253,latam,p_6589
29,2.5586195488702668e-12,0.7761107683181763,latam,p_6589
30,8.786011848616049e-12,0.48908883333206177,latam,p_6589
31,3.393693312481183e-11,0.36126482486724854,latam,p_6589
32,5.7493450104917354e-12,0.47148260474205017,latam,p_6589
33,3.107712842620458e-08,0.916256844997406,latam,p_6589
34,5.1390354201430455e-05,0.782468318939209,latam,p_6589
35,0.0019157802453264594,0.2456197440624237,latam,p_6589
0,9.825195518287089e-11,0.15160557627677917,latam,p_6590
1,8.451849775603648e-10,0.10491529107093811,latam,p_6590
2,1.6914005751544892e-09,0.16882970929145813,latam,p_6590
3,3.07146557076976e-08,0.054066285490989685,latam,p_6590
4,2.9690163501072675e-06,0.0703522339463234,latam,p_6590
5,9.820434598850625e-08,0.019799260422587395,latam,p_6590
6,1.1853643400172587e-08,0.06549312174320221,latam,p_6590
7,2.0055992422385316e-08,0.07646117359399796,latam,p_6590
8,2.6035467115548272e-08,0.06670848280191422,latam,p_6590
9,3.566349704442473e-08,0.04151349514722824,latam,p_6590
10,4.0454807503920165e-08,0.09032420068979263,latam,p_6590
11,6.763409032828349e-08,0.04168735817074776,latam,p_6590
12,2.2997380710876314e-07,0.10579114407300949,latam,p_6590
13,2.673017185372828e-08,0.15185080468654633,latam,p_6590
14,7.84097231587566e-09,0.08571162819862366,latam,p_6590
15,5.350826448591306e-09,0.20525075495243073,latam,p_6590
16,9.715376947383447e-09,0.2192632108926773,latam,p_6590
17,3.025501627007543e-08,0.07424157857894897,latam,p_6590
18,7.536300472565927e-09,0.2724931836128235,latam,p_6590
19,9.191299277233611e-09,0.0645170733332634,latam,p_6590
20,4.114634677421236e-08,0.025935068726539612,latam,p_6590
21,4.3333415078450344e-08,0.09203717112541199,latam,p_6590
22,9.35301880389261e-09,0.19056548178195953,latam,p_6590
23,3.618848865016844e-08,0.47351062297821045,latam,p_6590
24,1.969896068487742e-08,0.2697009742259979,latam,p_6590
25,2.237512219949167e-08,0.2883661389350891,latam,p_6590
26,3.1527903843198146e-08,0.11589641124010086,latam,p_6590
27,1.0056314891926377e-07,0.10725637525320053,latam,p_6590
28,1.117305075126751e-07,0.4713236391544342,latam,p_6590
29,1.8030239345989685e-07,0.5257174372673035,latam,p_6590
30,4.820914796255238e-07,0.32842350006103516,latam,p_6590
31,7.53540962250554e-06,0.26767629384994507,latam,p_6590
32,7.02952456776984e-06,0.5459930896759033,latam,p_6590
33,8.573829290980939e-06,0.3120201528072357,latam,p_6590
34,4.281483052182011e-05,0.5876500606536865,latam,p_6590
35,0.00016012955165933818,0.32901400327682495,latam,p_6590
0,9.825195518287089e-11,0.15160557627677917,latam,p_6591
1,8.451849775603648e-10,0.10491529107093811,latam,p_6591
2,1.6914005751544892e-09,0.16882970929145813,latam,p_6591
3,3.07146557076976e-08,0.054066285490989685,latam,p_6591
4,2.9690163501072675e-06,0.0703522339463234,latam,p_6591
5,9.820434598850625e-08,0.019799260422587395,latam,p_6591
6,1.1853643400172587e-08,0.06549312174320221,latam,p_6591
7,2.0055992422385316e-08,0.07646117359399796,latam,p_6591
8,2.6035467115548272e-08,0.06670848280191422,latam,p_6591
9,3.566349704442473e-08,0.04151349514722824,latam,p_6591
10,4.0454807503920165e-08,0.09032420068979263,latam,p_6591
11,6.763409032828349e-08,0.04168735817074776,latam,p_6591
12,2.2997380710876314e-07,0.10579114407300949,latam,p_6591
13,2.673017185372828e-08,0.15185080468654633,latam,p_6591
14,7.84097231587566e-09,0.08571162819862366,latam,p_6591
15,5.350826448591306e-09,0.20525075495243073,latam,p_6591
16,9.715376947383447e-09,0.2192632108926773,latam,p_6591
17,3.025501627007543e-08,0.07424157857894897,latam,p_6591
18,7.536300472565927e-09,0.2724931836128235,latam,p_6591
19,9.191299277233611e-09,0.0645170733332634,latam,p_6591
20,4.114634677421236e-08,0.025935068726539612,latam,p_6591
21,4.3333415078450344e-08,0.09203717112541199,latam,p_6591
22,9.35301880389261e-09,0.19056548178195953,latam,p_6591
23,3.618848865016844e-08,0.47351062297821045,latam,p_6591
24,1.969896068487742e-08,0.2697009742259979,latam,p_6591
25,2.237512219949167e-08,0.2883661389350891,latam,p_6591
26,3.1527903843198146e-08,0.11589641124010086,latam,p_6591
27,1.0056314891926377e-07,0.10725637525320053,latam,p_6591
28,1.117305075126751e-07,0.4713236391544342,latam,p_6591
29,1.8030239345989685e-07,0.5257174372673035,latam,p_6591
30,4.820914796255238e-07,0.32842350006103516,latam,p_6591
31,7.53540962250554e-06,0.26767629384994507,latam,p_6591
32,7.02952456776984e-06,0.5459930896759033,latam,p_6591
33,8.573829290980939e-06,0.3120201528072357,latam,p_6591
34,4.281483052182011e-05,0.5876500606536865,latam,p_6591
35,0.00016012955165933818,0.32901400327682495,latam,p_6591
0,1.644962610569678e-09,0.23112943768501282,latam,p_6592
1,6.468462432351885e-10,0.2355165034532547,latam,p_6592
2,8.132265694182905e-11,0.2306264191865921,latam,p_6592
3,1.045749820072217e-09,0.03409641981124878,latam,p_6592
4,1.7950064545857458e-07,0.017975499853491783,latam,p_6592
5,1.0404369987782047e-07,0.018008895218372345,latam,p_6592
6,1.8633578235949244e-07,0.12308072298765182,latam,p_6592
7,2.5315921448054723e-07,0.048528946936130524,latam,p_6592
8,7.151426473228639e-08,0.09022432565689087,latam,p_6592
9,6.844323934274144e-07,0.058795373886823654,latam,p_6592
10,1.8698622739066195e-07,0.08377829194068909,latam,p_6592
11,5.836084255861351e-07,0.11180965602397919,latam,p_6592
12,6.242433983061346e-07,0.18359814584255219,latam,p_6592
13,5.063026264906512e-07,0.20701463520526886,latam,p_6592
14,5.636952664644923e-07,0.1046508327126503,latam,p_6592
15,8.078615110207465e-08,0.1486225128173828,latam,p_6592
16,1.4820663807313394e-07,0.3235035836696625,latam,p_6592
17,5.73732243935865e-08,0.14694847166538239,latam,p_6592
18,4.953366072868448e-08,0.15827542543411255,latam,p_6592
19,4.00203887807038e-08,0.24441556632518768,latam,p_6592
20,3.9015361608107924e-08,0.2678886353969574,latam,p_6592
21,3.5988719560009486e-08,0.11668367683887482,latam,p_6592
22,1.2944156857486178e-08,0.32657748460769653,latam,p_6592
23,9.449861337884613e-09,0.5200526714324951,latam,p_6592
24,6.006644071021583e-08,0.14049185812473297,latam,p_6592
25,1.6156301185787925e-08,0.14963921904563904,latam,p_6592
26,1.206371358364322e-08,0.34196963906288147,latam,p_6592
27,5.060925012401185e-09,0.36063963174819946,latam,p_6592
28,3.2361167079386632e-09,0.4461232125759125,latam,p_6592
29,1.944895577921102e-09,0.28431159257888794,latam,p_6592
30,5.929873037047173e-09,0.27912452816963196,latam,p_6592
31,2.6121648843968615e-08,0.44940185546875,latam,p_6592
32,1.8950196079003945e-08,0.30057892203330994,latam,p_6592
33,7.207149987920047e-09,0.40997573733329773,latam,p_6592
34,9.924078625545008e-08,0.2751118540763855,latam,p_6592
35,2.4220253180828877e-06,0.17203988134860992,latam,p_6592
0,7.987364936123953e-11,0.1642431914806366,latam,p_6593
1,2.7449520434430497e-10,0.15011931955814362,latam,p_6593
2,3.587514452174645e-10,0.13402912020683289,latam,p_6593
3,1.1610750583201934e-08,0.04692898318171501,latam,p_6593
4,3.2499210647074506e-06,0.02343607321381569,latam,p_6593
5,5.816767725264071e-07,0.0759880319237709,latam,p_6593
6,1.4297077086666832e-06,0.14204087853431702,latam,p_6593
7,2.611338629776583e-07,0.03727034106850624,latam,p_6593
8,6.499916480606771e-07,0.03749630227684975,latam,p_6593
9,5.734727324124833e-07,0.07651592791080475,latam,p_6593
10,5.9148078435100615e-06,0.10716821998357773,latam,p_6593
11,5.68009511425771e-07,0.07057700306177139,latam,p_6593
12,3.9792902839508315e-07,0.10297206044197083,latam,p_6593
13,9.511330034683851e-08,0.049636103212833405,latam,p_6593
14,1.1345210282343032e-07,0.03475429117679596,latam,p_6593
15,9.634573139294389e-09,0.09330668300390244,latam,p_6593
16,4.1126220651221956e-08,0.08542609959840775,latam,p_6593
17,2.0281576951219904e-07,0.08880660682916641,latam,p_6593
18,9.146425838935102e-08,0.08378893882036209,latam,p_6593
19,1.1063860227977784e-07,0.055527906864881516,latam,p_6593
20,3.639443661995756e-07,0.05688098818063736,latam,p_6593
21,1.1850335113194888e-06,0.03213440626859665,latam,p_6593
22,2.4631907180605594e-08,0.318905234336853,latam,p_6593
23,9.648974952369826e-09,0.42488327622413635,latam,p_6593
24,1.733974386297632e-08,0.22913223505020142,latam,p_6593
25,6.430123988820924e-09,0.13066133856773376,latam,p_6593
26,2.3915027735910144e-09,0.1303204894065857,latam,p_6593
27,7.499373344543869e-10,0.7792053818702698,latam,p_6593
28,2.3760393652594303e-09,0.7249681353569031,latam,p_6593
29,1.0010666962045889e-08,0.5627829432487488,latam,p_6593
30,3.655053149032028e-09,0.8690498471260071,latam,p_6593
31,1.1002735611498338e-08,0.550066351890564,latam,p_6593
32,1.2233415169760065e-08,0.6884363293647766,latam,p_6593
33,6.89795642827562e-09,0.5496658086776733,latam,p_6593
34,3.629792786341568e-07,0.5011747479438782,latam,p_6593
35,1.1321719284751453e-05,0.20950180292129517,latam,p_6593
0,1.0542181350103874e-08,0.271315336227417,latam,p_6594
1,2.7893149123769945e-08,0.1404579132795334,latam,p_6594
2,3.994450281652462e-08,0.3906773328781128,latam,p_6594
3,1.498575414871084e-07,0.07851200550794601,latam,p_6594
4,3.523527266224846e-05,0.025128651410341263,latam,p_6594
5,6.772342749172822e-05,0.15024618804454803,latam,p_6594
6,2.9376356906141154e-05,0.09687942266464233,latam,p_6594
7,3.14741519105155e-05,0.2700358033180237,latam,p_6594
8,4.377357618068345e-05,0.07887846231460571,latam,p_6594
9,0.0004588138544932008,0.1789199411869049,latam,p_6594
10,1.0498894909005685e-07,0.781969428062439,latam,p_6594
11,6.788146720282384e-07,0.07464829832315445,latam,p_6594
12,3.933305094960815e-07,0.019827544689178467,latam,p_6594
13,1.4285889449183742e-07,0.04876897111535072,latam,p_6594
14,3.335749809707522e-08,0.11850276589393616,latam,p_6594
15,6.0563092318943745e-09,0.13429640233516693,latam,p_6594
16,1.2939179505622178e-08,0.10165048390626907,latam,p_6594
17,2.0095879449399945e-07,0.14605891704559326,latam,p_6594
18,1.5751986381928873e-08,0.11053116619586945,latam,p_6594
19,6.231506404219544e-07,0.12077022343873978,latam,p_6594
20,6.502411338260572e-07,0.5007262825965881,latam,p_6594
21,1.1878049008373637e-05,0.5067404508590698,latam,p_6594
22,3.164129580568442e-08,0.3781776428222656,latam,p_6594
23,2.2665479093575414e-07,0.2289845496416092,latam,p_6594
24,1.1877907724056058e-07,0.20493380725383759,latam,p_6594
25,8.951690233516274e-08,0.2785824239253998,latam,p_6594
26,2.0092834063234477e-08,0.14341606199741364,latam,p_6594
27,3.56847849047881e-08,0.6418011784553528,latam,p_6594
28,1.6289797635793413e-11,0.7932050228118896,latam,p_6594
29,2.678776922504511e-10,0.6196035742759705,latam,p_6594
30,6.16433293298968e-10,0.2959442436695099,latam,p_6594
31,2.073592131335289e-10,0.25330764055252075,latam,p_6594
32,4.163760308761866e-11,0.5310211777687073,latam,p_6594
33,5.5795844389194826e-08,0.864380419254303,latam,p_6594
34,7.694247324252501e-05,0.7701854705810547,latam,p_6594
35,0.0010060211643576622,0.13916631042957306,latam,p_6594
0,2.617228135604055e-11,0.2561875283718109,latam,p_6595
1,1.2325943044011467e-10,0.13306550681591034,latam,p_6595
2,1.95056581997477e-10,0.5798447132110596,latam,p_6595
3,7.1574737248170095e-09,0.07747653126716614,latam,p_6595
4,1.2576746485137846e-05,0.17720147967338562,latam,p_6595
5,6.613805112465343e-07,0.04652030020952225,latam,p_6595
6,2.574986126546719e-07,0.027541249990463257,latam,p_6595
7,1.4181902940890723e-07,0.09703249484300613,latam,p_6595
8,1.9014919416804332e-08,0.06744012236595154,latam,p_6595
9,3.782525581641494e-08,0.1758696734905243,latam,p_6595
10,1.6771595312548015e-07,0.09206104278564453,latam,p_6595
11,2.353479544581205e-07,0.06645908951759338,latam,p_6595
12,1.4871739040245302e-07,0.15616635978221893,latam,p_6595
13,3.8398876966994067e-08,0.032777249813079834,latam,p_6595
14,7.232069521023732e-08,0.05255245044827461,latam,p_6595
15,1.850350273002732e-08,0.05375322699546814,latam,p_6595
16,2.8139899299617355e-08,0.03375020623207092,latam,p_6595
17,3.609109811009148e-08,0.028010081499814987,latam,p_6595
18,8.71767813492852e-09,0.09640131890773773,latam,p_6595
19,2.237758423007108e-09,0.4291597008705139,latam,p_6595
20,1.5311573120513344e-09,0.7645267844200134,latam,p_6595
21,9.152839042236849e-10,0.6941649317741394,latam,p_6595
22,1.4166458804643067e-11,0.8641318082809448,latam,p_6595
23,4.7857020429864505e-11,0.8160896301269531,latam,p_6595
24,7.99302568577076e-11,0.6900423169136047,latam,p_6595
25,6.801288005009454e-11,0.7680127620697021,latam,p_6595
26,4.0791817146335063e-10,0.3480875790119171,latam,p_6595
27,2.0669570222064948e-10,0.6809794306755066,latam,p_6595
28,2.2057304871481165e-09,0.4160788059234619,latam,p_6595
29,1.57006674328386e-08,0.33884045481681824,latam,p_6595
30,5.2985633658408915e-08,0.24549616873264313,latam,p_6595
31,4.595817415520287e-08,0.43642809987068176,latam,p_6595
32,1.9091382341684948e-07,0.28108376264572144,latam,p_6595
33,1.4970913397860386e-08,0.4050542414188385,latam,p_6595
34,1.7009615760343877e-07,0.5857077836990356,latam,p_6595
35,7.569437457277672e-06,0.24650947749614716,latam,p_6595
0,2.693693358646332e-11,0.24966280162334442,latam,p_6596
1,1.3522234720841908e-10,0.17279453575611115,latam,p_6596
2,1.1329456817144035e-10,0.5225847363471985,latam,p_6596
3,3.772432144444338e-09,0.13027064502239227,latam,p_6596
4,3.18441698254901e-06,0.05243111774325371,latam,p_6596
5,1.38142056016477e-07,0.08689890801906586,latam,p_6596
6,2.373457519411204e-08,0.07761937379837036,latam,p_6596
7,2.6208839543073736e-08,0.045718446373939514,latam,p_6596
8,7.470024043776391e-10,0.04612765088677406,latam,p_6596
9,5.128187652303495e-09,0.14493884146213531,latam,p_6596
10,8.601998002788491e-10,0.785393476486206,latam,p_6596
11,1.0097712666023995e-09,0.15272897481918335,latam,p_6596
12,1.389104831162058e-08,0.039278462529182434,latam,p_6596
13,2.8196742718478163e-09,0.04950059577822685,latam,p_6596
14,4.399496877915965e-10,0.08377588540315628,latam,p_6596
15,1.5169794587155394e-10,0.0596545934677124,latam,p_6596
16,8.901997194943334e-11,0.1448793113231659,latam,p_6596
17,6.650707762290153e-11,0.0378013513982296,latam,p_6596
18,3.8055569112627197e-11,0.04917382821440697,latam,p_6596
19,2.632407625213773e-10,0.1081765666604042,latam,p_6596
20,1.5756863591676051e-09,0.06997964531183243,latam,p_6596
21,1.6821788406673477e-09,0.18505312502384186,latam,p_6596
22,3.091269740185254e-10,0.11383091658353806,latam,p_6596
23,3.413981319866366e-09,0.3335508108139038,latam,p_6596
24,2.143631272488733e-09,0.3600996732711792,latam,p_6596
25,2.934075427063476e-09,0.16508004069328308,latam,p_6596
26,3.6327261199176064e-09,0.12020020931959152,latam,p_6596
27,1.4125541625276128e-08,0.21167606115341187,latam,p_6596
28,3.192537434415499e-08,0.28822365403175354,latam,p_6596
29,6.508401639848671e-08,0.41052937507629395,latam,p_6596
30,1.113719605427832e-07,0.4702719748020172,latam,p_6596
31,8.059568017415586e-07,0.41635867953300476,latam,p_6596
32,2.439675483856263e-07,0.872772216796875,latam,p_6596
33,4.100180319710489e-07,0.54343181848526,latam,p_6596
34,2.9279251975822262e-05,0.40385913848876953,latam,p_6596
35,0.00025559982168488204,0.26349762082099915,latam,p_6596
0,2.693693358646332e-11,0.24966280162334442,latam,p_6597
1,1.3522234720841908e-10,0.17279453575611115,latam,p_6597
2,1.1329456817144035e-10,0.5225847363471985,latam,p_6597
3,3.772432144444338e-09,0.13027064502239227,latam,p_6597
4,3.18441698254901e-06,0.05243111774325371,latam,p_6597
5,1.38142056016477e-07,0.08689890801906586,latam,p_6597
6,2.373457519411204e-08,0.07761937379837036,latam,p_6597
7,2.6208839543073736e-08,0.045718446373939514,latam,p_6597
8,7.470024043776391e-10,0.04612765088677406,latam,p_6597
9,5.128187652303495e-09,0.14493884146213531,latam,p_6597
10,8.601998002788491e-10,0.785393476486206,latam,p_6597
11,1.0097712666023995e-09,0.15272897481918335,latam,p_6597
12,1.389104831162058e-08,0.039278462529182434,latam,p_6597
13,2.8196742718478163e-09,0.04950059577822685,latam,p_6597
14,4.399496877915965e-10,0.08377588540315628,latam,p_6597
15,1.5169794587155394e-10,0.0596545934677124,latam,p_6597
16,8.901997194943334e-11,0.1448793113231659,latam,p_6597
17,6.650707762290153e-11,0.0378013513982296,latam,p_6597
18,3.8055569112627197e-11,0.04917382821440697,latam,p_6597
19,2.632407625213773e-10,0.1081765666604042,latam,p_6597
20,1.5756863591676051e-09,0.06997964531183243,latam,p_6597
21,1.6821788406673477e-09,0.18505312502384186,latam,p_6597
22,3.091269740185254e-10,0.11383091658353806,latam,p_6597
23,3.413981319866366e-09,0.3335508108139038,latam,p_6597
24,2.143631272488733e-09,0.3600996732711792,latam,p_6597
25,2.934075427063476e-09,0.16508004069328308,latam,p_6597
26,3.6327261199176064e-09,0.12020020931959152,latam,p_6597
27,1.4125541625276128e-08,0.21167606115341187,latam,p_6597
28,3.192537434415499e-08,0.28822365403175354,latam,p_6597
29,6.508401639848671e-08,0.41052937507629395,latam,p_6597
30,1.113719605427832e-07,0.4702719748020172,latam,p_6597
31,8.059568017415586e-07,0.41635867953300476,latam,p_6597
32,2.439675483856263e-07,0.872772216796875,latam,p_6597
33,4.100180319710489e-07,0.54343181848526,latam,p_6597
34,2.9279251975822262e-05,0.40385913848876953,latam,p_6597
35,0.00025559982168488204,0.26349762082099915,latam,p_6597
0,2.8497120219128647e-09,0.24022816121578217,latam,p_6598
1,6.871177848921661e-09,0.13324199616909027,latam,p_6598
2,5.537247105280585e-09,0.539792001247406,latam,p_6598
3,2.6022726729024726e-07,0.1160016730427742,latam,p_6598
4,1.3594417396234348e-06,0.020550953224301338,latam,p_6598
5,7.3815995165205095e-06,0.08409487456083298,latam,p_6598
6,1.3401539945334662e-05,0.1392846256494522,latam,p_6598
7,8.604559297964443e-06,0.03204122558236122,latam,p_6598
8,3.840467499571787e-08,0.06723828613758087,latam,p_6598
9,5.207792419525958e-09,0.08599914610385895,latam,p_6598
10,2.47677167664051e-09,0.35240188241004944,latam,p_6598
11,7.852158923071784e-09,0.03021928295493126,latam,p_6598
12,1.3240688190307992e-07,0.06349033862352371,latam,p_6598
13,7.900835896634817e-08,0.17932121455669403,latam,p_6598
14,7.006702418266286e-08,0.03865481913089752,latam,p_6598
15,2.6264549646271007e-08,0.043860238045454025,latam,p_6598
16,9.75745617637358e-09,0.13765046000480652,latam,p_6598
17,1.491652490415163e-08,0.027924835681915283,latam,p_6598
18,1.6149744652693698e-08,0.028447840362787247,latam,p_6598
19,1.3142182453407258e-08,0.028659027069807053,latam,p_6598
20,2.2693278367569292e-08,0.043258775025606155,latam,p_6598
21,3.551131655399331e-08,0.09244561940431595,latam,p_6598
22,4.813937692915715e-09,0.28753238916397095,latam,p_6598
23,2.5302466788446054e-09,0.23461206257343292,latam,p_6598
24,7.147993863476643e-10,0.301997572183609,latam,p_6598
25,1.5433090361227642e-09,0.5911237001419067,latam,p_6598
26,2.3178570174309243e-09,0.5425712466239929,latam,p_6598
27,9.442786108593282e-09,0.12594406306743622,latam,p_6598
28,2.6281178122644633e-08,0.11054950952529907,latam,p_6598
29,1.4669332415451208e-08,0.23160244524478912,latam,p_6598
30,2.4507451623634324e-09,0.471104234457016,latam,p_6598
31,1.2923639047812685e-08,0.24326470494270325,latam,p_6598
32,5.4407163219138965e-09,0.3372475504875183,latam,p_6598
33,1.1124733134693088e-08,0.881793200969696,latam,p_6598
34,2.3397562642912817e-07,0.5529229640960693,latam,p_6598
35,1.3496874998963904e-05,0.24112950265407562,latam,p_6598
0,2.8497120219128647e-09,0.24022816121578217,latam,p_6599
1,6.871177848921661e-09,0.13324199616909027,latam,p_6599
2,5.537247105280585e-09,0.539792001247406,latam,p_6599
3,2.6022726729024726e-07,0.1160016730427742,latam,p_6599
4,1.3594417396234348e-06,0.020550953224301338,latam,p_6599
5,7.3815995165205095e-06,0.08409487456083298,latam,p_6599
6,1.3401539945334662e-05,0.1392846256494522,latam,p_6599
7,8.604559297964443e-06,0.03204122558236122,latam,p_6599
8,3.840467499571787e-08,0.06723828613758087,latam,p_6599
9,5.207792419525958e-09,0.08599914610385895,latam,p_6599
10,2.47677167664051e-09,0.35240188241004944,latam,p_6599
11,7.852158923071784e-09,0.03021928295493126,latam,p_6599
12,1.3240688190307992e-07,0.06349033862352371,latam,p_6599
13,7.900835896634817e-08,0.17932121455669403,latam,p_6599
14,7.006702418266286e-08,0.03865481913089752,latam,p_6599
15,2.6264549646271007e-08,0.043860238045454025,latam,p_6599
16,9.75745617637358e-09,0.13765046000480652,latam,p_6599
17,1.491652490415163e-08,0.027924835681915283,latam,p_6599
18,1.6149744652693698e-08,0.028447840362787247,latam,p_6599
19,1.3142182453407258e-08,0.028659027069807053,latam,p_6599
20,2.2693278367569292e-08,0.043258775025606155,latam,p_6599
21,3.551131655399331e-08,0.09244561940431595,latam,p_6599
22,4.813937692915715e-09,0.28753238916397095,latam,p_6599
23,2.5302466788446054e-09,0.23461206257343292,latam,p_6599
24,7.147993863476643e-10,0.301997572183609,latam,p_6599
25,1.5433090361227642e-09,0.5911237001419067,latam,p_6599
26,2.3178570174309243e-09,0.5425712466239929,latam,p_6599
