layer,ground_truth_prob,top_1_prob,region,prompt_id
28,1.155561039922759e-05,0.08206528425216675,latam,p_4
29,1.6968675481621176e-05,0.16050276160240173,latam,p_4
30,8.408400390180759e-06,0.5523815155029297,latam,p_4
31,1.5979328509274637e-06,0.14577575027942657,latam,p_4
0,1.96714790945407e-06,0.019436664879322052,latam,p_5
1,5.124324616190279e-06,0.01438352931290865,latam,p_5
2,3.6746169485013525e-07,0.012667767703533173,latam,p_5
3,1.1047123393836955e-07,0.036436814814805984,latam,p_5
4,3.290474808181898e-07,0.018242809921503067,latam,p_5
5,7.025294568308027e-09,0.02842332050204277,latam,p_5
6,9.731396488632527e-08,0.07889945805072784,latam,p_5
7,1.0584812315528325e-07,0.050190504640340805,latam,p_5
8,5.765562249848699e-08,0.02234305813908577,latam,p_5
9,1.9697470321489163e-08,0.05869099497795105,latam,p_5
10,6.511447736556875e-08,0.012756479904055595,latam,p_5
11,8.251252126001418e-09,0.13659706711769104,latam,p_5
12,1.1812691269597053e-07,0.19851046800613403,latam,p_5
13,2.040214667431428e-06,0.0304862093180418,latam,p_5
14,4.348164281964273e-07,0.01427376177161932,latam,p_5
15,5.258493160908984e-07,0.05459597706794739,latam,p_5
16,1.0719111287471605e-06,0.009634830057621002,latam,p_5
17,6.507609214168042e-06,0.034465450793504715,latam,p_5
18,1.4843523103991174e-06,0.010675250552594662,latam,p_5
19,1.1994744681942393e-06,0.22011056542396545,latam,p_5
20,3.692786094688927e-06,0.173028826713562,latam,p_5
21,9.41453890845878e-06,0.5754491090774536,latam,p_5
22,5.61936076337588e-06,0.35434940457344055,latam,p_5
23,2.1338012174965115e-06,0.7349121570587158,latam,p_5
24,5.036149559600744e-06,0.49085941910743713,latam,p_5
25,8.300150511786342e-06,0.535089910030365,latam,p_5
26,2.2888067178428173e-05,0.21483007073402405,latam,p_5
27,2.447991573717445e-05,0.1320587545633316,latam,p_5
28,5.4354539315681905e-05,0.08206528425216675,latam,p_5
29,8.34029633551836e-05,0.16050276160240173,latam,p_5
30,2.0793177100131288e-05,0.5523815155029297,latam,p_5
31,9.355628208140843e-06,0.14577575027942657,latam,p_5
0,1.4449116179093835e-06,0.019436664879322052,latam,p_6
1,9.602040336176287e-07,0.01438352931290865,latam,p_6
2,7.287273007250405e-08,0.012667767703533173,latam,p_6
3,7.561894932450741e-08,0.036436814814805984,latam,p_6
4,9.127503375339074e-08,0.018242809921503067,latam,p_6
5,2.2581049918812823e-08,0.02842332050204277,latam,p_6
6,1.7350356529277633e-07,0.07889945805072784,latam,p_6
7,1.2661163850680168e-07,0.050190504640340805,latam,p_6
8,1.3083516137157858e-07,0.02234305813908577,latam,p_6
9,1.540859884130441e-08,0.05869099497795105,latam,p_6
10,5.824169235779664e-08,0.012756479904055595,latam,p_6
11,5.732605945496516e-09,0.13659706711769104,latam,p_6
12,2.4355571781597973e-07,0.19851046800613403,latam,p_6
13,1.4183372343268275e-07,0.0304862093180418,latam,p_6
14,3.585361341151838e-08,0.01427376177161932,latam,p_6
15,3.4245953628442294e-08,0.05459597706794739,latam,p_6
16,6.848140543525005e-08,0.009634830057621002,latam,p_6
17,6.477977763097442e-07,0.034465450793504715,latam,p_6
18,4.1571345832380757e-07,0.010675250552594662,latam,p_6
19,1.414035295965732e-06,0.22011056542396545,latam,p_6
20,6.583106824109564e-07,0.173028826713562,latam,p_6
21,6.206541911524255e-07,0.5754491090774536,latam,p_6
22,9.104207947530085e-07,0.35434940457344055,latam,p_6
23,3.598348712330335e-07,0.7349121570587158,latam,p_6
24,4.2188918314423063e-07,0.49085941910743713,latam,p_6
25,9.287677471547795e-07,0.535089910030365,latam,p_6
26,1.0905193903454347e-06,0.21483007073402405,latam,p_6
27,2.1276664483593777e-06,0.1320587545633316,latam,p_6
28,2.661052121766261e-06,0.08206528425216675,latam,p_6
29,7.216192898340523e-06,0.16050276160240173,latam,p_6
30,4.8434490054205526e-06,0.5523815155029297,latam,p_6
31,4.0966615415527485e-06,0.14577575027942657,latam,p_6
0,2.047926955128787e-06,0.011131169274449348,latam,p_7
1,2.6104480639332905e-06,0.021416863426566124,latam,p_7
2,8.10065685641348e-08,0.01261344738304615,latam,p_7
3,1.61052504665804e-08,0.00938316062092781,latam,p_7
4,2.7719801565240232e-08,0.021642131730914116,latam,p_7
5,6.207445579775595e-08,0.02599821239709854,latam,p_7
6,5.671083272318356e-06,0.013165930286049843,latam,p_7
7,9.12259565666318e-06,0.04980692267417908,latam,p_7
8,1.6562235316541773e-07,0.13474562764167786,latam,p_7
9,4.860913804805023e-07,0.009993819519877434,latam,p_7
10,2.8732620194205083e-07,0.059817805886268616,latam,p_7
11,2.3683881522629235e-07,0.017202768474817276,latam,p_7
12,4.5831814077246236e-07,0.009445459581911564,latam,p_7
13,1.2945424714416731e-06,0.03580768033862114,latam,p_7
14,1.5217575537462835e-06,0.01902959495782852,latam,p_7
15,3.7641586914105574e-07,0.011481487192213535,latam,p_7
16,3.445858283157577e-07,0.011096710339188576,latam,p_7
17,5.772331860498525e-06,0.01802285574376583,latam,p_7
18,4.721922323369654e-06,0.27306729555130005,latam,p_7
19,2.281235765622114e-06,0.07474151998758316,latam,p_7
20,2.157952678771835e-07,0.06643436849117279,latam,p_7
21,3.156864636366663e-07,0.3085963726043701,latam,p_7
22,8.30314448307945e-08,0.2925303280353546,latam,p_7
23,1.376026736998881e-09,0.6750704646110535,latam,p_7
24,9.583337456930963e-10,0.8490486145019531,latam,p_7
25,3.0852767562983274e-10,0.8666456341743469,latam,p_7
26,2.0700763325720573e-09,0.7384160161018372,latam,p_7
27,1.2964446227670123e-07,0.2844042479991913,latam,p_7
28,1.5743522453703918e-05,0.3091075122356415,latam,p_7
29,2.4870620109140873e-05,0.34267789125442505,latam,p_7
30,0.000702233868651092,0.3849020004272461,latam,p_7
31,0.001352812978439033,0.22292719781398773,latam,p_7
0,4.2498518837419397e-07,0.01222244556993246,latam,p_8
1,3.217479260797518e-08,0.010232001543045044,latam,p_8
2,2.584662794902215e-08,0.00693102553486824,latam,p_8
3,4.463219127615048e-08,0.014089984819293022,latam,p_8
4,5.957365445397045e-08,0.02426985092461109,latam,p_8
5,3.942178921079176e-07,0.02860000729560852,latam,p_8
6,3.091587643666571e-07,0.03043687716126442,latam,p_8
7,1.7878305058616206e-08,0.013034921139478683,latam,p_8
8,6.300385280155751e-08,0.024227041751146317,latam,p_8
9,1.8806600721177347e-08,0.015307636000216007,latam,p_8
10,8.331260659133477e-08,0.03504738584160805,latam,p_8
11,2.377362591232668e-07,0.016036026179790497,latam,p_8
12,4.353427485170869e-08,0.11797989159822464,latam,p_8
13,8.83283401975632e-09,0.02001424878835678,latam,p_8
14,1.3218330430220249e-08,0.013249493204057217,latam,p_8
15,1.917700220843699e-09,0.03824502229690552,latam,p_8
16,3.3627307605144097e-09,0.009155962616205215,latam,p_8
17,3.0824911512183917e-09,0.016787812113761902,latam,p_8
18,1.182428288615256e-08,0.03187771141529083,latam,p_8
19,2.7673793923099765e-08,0.50063556432724,latam,p_8
20,1.4836228956482955e-07,0.4226618707180023,latam,p_8
21,4.2506083985927035e-08,0.43448638916015625,latam,p_8
22,1.9003588036525798e-08,0.37677115201950073,latam,p_8
23,1.1449442638422624e-07,0.2981118857860565,latam,p_8
24,3.185229857649574e-08,0.3810729682445526,latam,p_8
25,2.698449179661111e-07,0.511551558971405,latam,p_8
26,8.949369885158376e-07,0.5163637399673462,latam,p_8
27,3.1865517939877464e-06,0.41879191994667053,latam,p_8
28,1.276764760405058e-05,0.29035139083862305,latam,p_8
29,1.0212326742475852e-05,0.41229256987571716,latam,p_8
30,3.011663011420751e-06,0.3541434407234192,latam,p_8
31,2.010582193179289e-06,0.2685198187828064,latam,p_8
0,6.1998703131393995e-06,0.00948087777942419,latam,p_9
1,1.530022586848645e-06,0.026786670088768005,latam,p_9
2,1.208175604006101e-07,0.021767280995845795,latam,p_9
3,8.426523123716834e-08,0.006463512312620878,latam,p_9
4,3.3398215748547955e-08,0.016378674656152725,latam,p_9
5,1.5269540654117009e-07,0.024156127125024796,latam,p_9
6,4.0822297364684346e-07,0.011020897887647152,latam,p_9
7,3.53348177384305e-08,0.029999634250998497,latam,p_9
8,6.608491531778782e-09,0.012493409216403961,latam,p_9
9,3.255031577609202e-09,0.018931640312075615,latam,p_9
10,5.7812826526060235e-08,0.01411972101777792,latam,p_9
11,6.168333044342944e-08,0.015940342098474503,latam,p_9
12,6.923725237584222e-08,0.01649417355656624,latam,p_9
13,2.36822216947985e-07,0.010033371858298779,latam,p_9
14,1.1926940146622655e-07,0.016429657116532326,latam,p_9
15,5.442109340947354e-07,0.0167859960347414,latam,p_9
16,1.5672598863147869e-07,0.02684006094932556,latam,p_9
17,3.6646792977990117e-07,0.013303657993674278,latam,p_9
18,1.2680654037922068e-07,0.022515445947647095,latam,p_9
19,3.624301996296708e-07,0.018155157566070557,latam,p_9
20,1.2716090225239896e-07,0.03617183491587639,latam,p_9
21,9.384826284986048e-07,0.015117128379642963,latam,p_9
22,6.73417673624499e-07,0.03130397945642471,latam,p_9
23,1.3972417036711704e-06,0.03604467213153839,latam,p_9
24,1.8563373487268109e-06,0.034054946154356,latam,p_9
25,2.888478775275871e-06,0.0285625159740448,latam,p_9
26,6.950546776351985e-06,0.05955054610967636,latam,p_9
27,5.260622856440023e-06,0.06994543224573135,latam,p_9
28,5.397850145527627e-06,0.24248310923576355,latam,p_9
29,9.61289401857357e-07,0.5396533608436584,latam,p_9
30,6.113990366429789e-06,0.305843323469162,latam,p_9
31,0.00021529720106627792,0.14793075621128082,latam,p_9
0,4.120293851883616e-06,0.013943556696176529,latam,p_10
1,1.1854154990942334e-06,0.012854795902967453,latam,p_10
2,8.353610070344075e-08,0.02040601149201393,latam,p_10
3,5.179411033395809e-08,0.013103462755680084,latam,p_10
4,3.726990627228588e-08,0.02448788657784462,latam,p_10
5,1.5182919810285966e-07,0.009604371152818203,latam,p_10
6,6.702637733724259e-08,0.016785884276032448,latam,p_10
7,3.5525973274275202e-09,0.04505058377981186,latam,p_10
8,1.7529303564245424e-09,0.009079634211957455,latam,p_10
9,1.2560380513448877e-09,0.015597481280565262,latam,p_10
10,1.231218149655433e-08,0.013946304097771645,latam,p_10
11,4.390928953768025e-09,0.02436407469213009,latam,p_10
12,8.724347466682048e-09,0.01226514857262373,latam,p_10
13,5.527582302988776e-08,0.017228899523615837,latam,p_10
14,1.3373819385265051e-08,0.007083652541041374,latam,p_10
15,1.76487134240233e-07,0.010245947167277336,latam,p_10
16,6.471336178037745e-08,0.01217061746865511,latam,p_10
17,1.5671332675992744e-07,0.012723930180072784,latam,p_10
18,5.625187426971934e-08,0.02709101140499115,latam,p_10
19,1.213527411891846e-07,0.022897891700267792,latam,p_10
20,4.946728182630977e-08,0.081825852394104,latam,p_10
21,2.62740144307827e-07,0.03322010859847069,latam,p_10
22,2.56760017691704e-07,0.046272534877061844,latam,p_10
23,6.030848567206704e-07,0.046311646699905396,latam,p_10
24,7.329264235522714e-07,0.06300179660320282,latam,p_10
25,1.1688217682603863e-06,0.09011586010456085,latam,p_10
26,2.979508735734271e-06,0.0884130597114563,latam,p_10
27,1.0314847713743802e-06,0.44718217849731445,latam,p_10
28,1.5727627555861545e-07,0.481183797121048,latam,p_10
29,7.631602727542486e-08,0.656093180179596,latam,p_10
30,8.133100095619739e-07,0.8661316633224487,latam,p_10
31,0.00025071902200579643,0.2701866328716278,latam,p_10
0,4.211401119391667e-06,0.014230265282094479,latam,p_11
1,9.5416680778726e-07,0.011909174732863903,latam,p_11
2,6.924742024239094e-08,0.02107221633195877,latam,p_11
3,3.0874115708456884e-08,0.01629238948225975,latam,p_11
4,2.5473694265087943e-08,0.020020542666316032,latam,p_11
5,1.1585669312808022e-07,0.007487469352781773,latam,p_11
6,2.9593332229183034e-08,0.020738400518894196,latam,p_11
7,1.5886232329620498e-09,0.03392033278942108,latam,p_11
8,8.707249365969005e-10,0.02174997143447399,latam,p_11
9,1.3377051688578945e-09,0.010119620710611343,latam,p_11
10,2.7710842509520717e-09,0.018688464537262917,latam,p_11
11,1.892325185437471e-09,0.03413308784365654,latam,p_11
12,5.046372653083608e-09,0.03047134354710579,latam,p_11
13,7.433322224414951e-08,0.018130335956811905,latam,p_11
14,3.9252810779544234e-08,0.013288742862641811,latam,p_11
15,2.4895840056160523e-07,0.020093999803066254,latam,p_11
16,6.435357136069797e-08,0.018213216215372086,latam,p_11
17,1.1694231005776601e-07,0.02915000356733799,latam,p_11
18,6.518995832038854e-08,0.033041711896657944,latam,p_11
19,1.9763042757858784e-07,0.06916625797748566,latam,p_11
20,5.4986355024766453e-08,0.19403697550296783,latam,p_11
21,2.4703021495042776e-07,0.12173078954219818,latam,p_11
22,2.748875260749628e-07,0.1722075194120407,latam,p_11
23,8.998482030619925e-07,0.15494969487190247,latam,p_11
24,1.5923303635645425e-06,0.055799901485443115,latam,p_11
25,2.261227791677811e-06,0.12953916192054749,latam,p_11
26,4.056843408761779e-06,0.2125486433506012,latam,p_11
27,4.400205853016814e-06,0.10380814224481583,latam,p_11
28,2.950469934148714e-06,0.2516229748725891,latam,p_11
29,1.3686726560990792e-06,0.2891637682914734,latam,p_11
30,7.672154424653854e-06,0.6021659970283508,latam,p_11
31,0.0005504472064785659,0.15331612527370453,latam,p_11
0,5.0381974148194786e-08,0.02596597746014595,latam,p_12
1,3.614892989389773e-07,0.008681434206664562,latam,p_12
2,1.0150500884265057e-06,0.05933552607893944,latam,p_12
3,3.6421513982531906e-07,0.005250418558716774,latam,p_12
4,1.327692018548987e-07,0.008627638220787048,latam,p_12
5,1.7228583715223067e-07,0.005602413322776556,latam,p_12
6,3.5727168778976193e-07,0.04376548156142235,latam,p_12
7,7.909682722129219e-07,0.008935390040278435,latam,p_12
8,1.5887476365605835e-06,0.02014807239174843,latam,p_12
9,7.63445223128656e-06,0.013576535508036613,latam,p_12
10,1.114128622248245e-06,0.02537471055984497,latam,p_12
11,3.854913302347995e-06,0.023753151297569275,latam,p_12
12,1.0732743248809129e-05,0.01078044530004263,latam,p_12
13,7.362633368757088e-06,0.02284429594874382,latam,p_12
14,1.1612289199547376e-05,0.0318094864487648,latam,p_12
15,8.426170097663999e-06,0.012895435094833374,latam,p_12
16,1.067944708665891e-06,0.011462108232080936,latam,p_12
17,2.1172418200876564e-06,0.016077661886811256,latam,p_12
18,3.768136821236112e-06,0.009911108762025833,latam,p_12
19,2.612218167996616e-06,0.007926748134195805,latam,p_12
20,3.7889581108174752e-06,0.018207071349024773,latam,p_12
21,3.461640062596416e-06,0.018986377865076065,latam,p_12
22,4.3266068132652435e-06,0.033708058297634125,latam,p_12
23,3.942932835343527e-06,0.058198411017656326,latam,p_12
24,7.738838576187845e-06,0.05552287399768829,latam,p_12
25,5.4353590712707955e-06,0.03634405881166458,latam,p_12
26,2.964041186714894e-06,0.05251847580075264,latam,p_12
27,2.7502451303007547e-06,0.08998893946409225,latam,p_12
28,6.424601792787143e-07,0.20030488073825836,latam,p_12
29,2.538270962304523e-07,0.24252671003341675,latam,p_12
30,1.1227776042233018e-07,0.2925935685634613,latam,p_12
31,2.4167615464421033e-08,0.23591157793998718,latam,p_12
0,8.838806024868973e-06,0.02411509118974209,latam,p_13
1,7.003328846622026e-06,0.017368098720908165,latam,p_13
2,7.801039600963122e-07,0.04832276329398155,latam,p_13
3,4.0322319705410337e-08,0.010612495243549347,latam,p_13
4,1.891750933680214e-08,0.012420234270393848,latam,p_13
5,3.128155867671012e-08,0.021940425038337708,latam,p_13
6,2.0667704347943072e-07,0.012969765812158585,latam,p_13
7,2.964258101201267e-07,0.012579327449202538,latam,p_13
8,6.707136321892904e-07,0.013453907333314419,latam,p_13
9,5.365501465348643e-07,0.01809721067547798,latam,p_13
10,1.9342679991041223e-07,0.016150886192917824,latam,p_13
11,1.2785748992882873e-07,0.022539842873811722,latam,p_13
12,1.0972094344197103e-07,0.012748281471431255,latam,p_13
13,1.366171034078434e-07,0.029123328626155853,latam,p_13
14,6.145484121589107e-08,0.014960499480366707,latam,p_13
15,2.1494464874649566e-07,0.0142374187707901,latam,p_13
16,4.0206805351772346e-07,0.020084034651517868,latam,p_13
17,2.261505642309203e-06,0.039389338344335556,latam,p_13
18,8.611544330960896e-07,0.012865657918155193,latam,p_13
19,1.5164397382250172e-07,0.0377565398812294,latam,p_13
20,1.1157809609585456e-07,0.03323328122496605,latam,p_13
21,2.2116996944987477e-07,0.039885904639959335,latam,p_13
22,3.3318468695142656e-07,0.07356466352939606,latam,p_13
23,1.9202570911147632e-07,0.08345932513475418,latam,p_13
24,2.0736705153012736e-07,0.07490452378988266,latam,p_13
25,3.0282973284556647e-07,0.05639486014842987,latam,p_13
26,6.718086069668061e-07,0.042899079620838165,latam,p_13
27,2.5158857397400425e-07,0.12210432440042496,latam,p_13
28,3.557032002277083e-08,0.5162869095802307,latam,p_13
29,3.190934805274992e-08,0.4744006097316742,latam,p_13
30,2.2676498900864317e-08,0.6878620982170105,latam,p_13
31,3.33867319568526e-07,0.3472585380077362,latam,p_13
0,2.1080018996144645e-05,0.021539589390158653,latam,p_14
1,6.531179224111838e-06,0.012878735549747944,latam,p_14
2,1.3334446521184873e-05,0.09959182143211365,latam,p_14
3,1.8222490325570107e-05,0.013251551426947117,latam,p_14
4,1.4648810974904336e-05,0.013544945977628231,latam,p_14
5,4.314964826335199e-05,0.015529918484389782,latam,p_14
6,3.0088597213762114e-06,0.012348666787147522,latam,p_14
7,3.5025384477194166e-06,0.009300966747105122,latam,p_14
8,0.00010381975152995437,0.040792066603899,latam,p_14
9,4.764387267641723e-05,0.013187233358621597,latam,p_14
10,3.100154935964383e-05,0.0185876302421093,latam,p_14
11,0.00010715472308220342,0.017518606036901474,latam,p_14
12,4.819433161173947e-05,0.011909962631762028,latam,p_14
13,2.120219505741261e-05,0.0515761524438858,latam,p_14
14,1.8636543245520443e-05,0.03838203474879265,latam,p_14
15,3.443697096372489e-06,0.01706593483686447,latam,p_14
16,1.1252268450334668e-05,0.027410272508859634,latam,p_14
17,2.2654136046185158e-05,0.024257764220237732,latam,p_14
18,5.274388513498707e-06,0.008759282529354095,latam,p_14
19,9.187761861539911e-06,0.006518390495330095,latam,p_14
20,1.1975392226304393e-05,0.012989072129130363,latam,p_14
21,2.660091922734864e-06,0.016290994361042976,latam,p_14
22,3.6114806789555587e-06,0.03893370181322098,latam,p_14
23,2.7190391847398132e-05,0.16977904736995697,latam,p_14
24,1.7261159882764332e-05,0.16327086091041565,latam,p_14
25,2.038458114839159e-05,0.12064135074615479,latam,p_14
26,2.0337654859758914e-05,0.11902205646038055,latam,p_14
