layer,ground_truth_prob,top_1_prob,region,prompt_id
28,1.8663095033844002e-06,0.14188478887081146,latam,p_4709
29,4.048310984217096e-06,0.20231541991233826,latam,p_4709
30,7.556555488008598e-07,0.2060120552778244,latam,p_4709
31,7.196400929387892e-06,0.16684429347515106,latam,p_4709
0,5.520344984688563e-06,0.02269667200744152,latam,p_4710
1,2.715609753067838e-06,0.015784142538905144,latam,p_4710
2,6.35067408438772e-06,0.06045817956328392,latam,p_4710
3,3.9519801475762506e-07,0.00880482979118824,latam,p_4710
4,1.1246768281125696e-06,0.0109583530575037,latam,p_4710
5,3.072541971960163e-07,0.013631210662424564,latam,p_4710
6,3.4405465498821286e-07,0.010808061808347702,latam,p_4710
7,3.0776136554777622e-06,0.011703148484230042,latam,p_4710
8,2.172570248148986e-06,0.013339351862668991,latam,p_4710
9,5.348959803086473e-06,0.01694999821484089,latam,p_4710
10,3.39304756380443e-06,0.018376655876636505,latam,p_4710
11,2.185168114010594e-06,0.020067153498530388,latam,p_4710
12,2.371175924054114e-06,0.024529773741960526,latam,p_4710
13,5.1955407798232045e-06,0.11955665796995163,latam,p_4710
14,4.51902820941541e-07,0.04964491352438927,latam,p_4710
15,7.81296785135055e-06,0.022876234725117683,latam,p_4710
16,1.5556336165900575e-06,0.01435760036110878,latam,p_4710
17,4.804549007531023e-06,0.013035356998443604,latam,p_4710
18,7.559374353149906e-06,0.018643924966454506,latam,p_4710
19,4.694170274888165e-05,0.008219299837946892,latam,p_4710
20,3.314051355118863e-05,0.028222596272826195,latam,p_4710
21,2.3806300305295736e-05,0.0408523827791214,latam,p_4710
22,2.437063267279882e-05,0.03246261551976204,latam,p_4710
23,3.4406108170514926e-05,0.07914695888757706,latam,p_4710
24,5.3700568969361484e-05,0.0935942605137825,latam,p_4710
25,1.3864793800166808e-05,0.061291925609111786,latam,p_4710
26,8.692592928127851e-06,0.033802200108766556,latam,p_4710
27,6.004764145473018e-06,0.10797903686761856,latam,p_4710
28,4.863727554038633e-07,0.6364797949790955,latam,p_4710
29,4.4051895997654356e-07,0.5162743926048279,latam,p_4710
30,9.76774799710256e-07,0.35064342617988586,latam,p_4710
31,3.105561290794867e-06,0.4359806180000305,latam,p_4710
0,2.462220891175093e-06,0.01472117006778717,latam,p_4711
1,1.2632433765702444e-07,0.02035779505968094,latam,p_4711
2,2.184969005725179e-08,0.03363705426454544,latam,p_4711
3,3.7574334754708616e-08,0.0053612845949828625,latam,p_4711
4,1.6135030023178842e-07,0.020572343841195107,latam,p_4711
5,2.4776906570878054e-07,0.009396970272064209,latam,p_4711
6,1.2355715739431616e-07,0.01948852837085724,latam,p_4711
7,6.867309565450341e-08,0.03524986654520035,latam,p_4711
8,3.150840655052889e-08,0.04784154146909714,latam,p_4711
9,1.7783884587174725e-08,0.027512170374393463,latam,p_4711
10,2.960167044818718e-08,0.05387049913406372,latam,p_4711
11,2.1094686886158343e-08,0.016130052506923676,latam,p_4711
12,7.934461621061928e-08,0.05372629687190056,latam,p_4711
13,7.900747078792847e-08,0.008837745524942875,latam,p_4711
14,1.0692041740867353e-07,0.06163431704044342,latam,p_4711
15,9.268119605110314e-09,0.011643723584711552,latam,p_4711
16,8.224317227245592e-09,0.02219105325639248,latam,p_4711
17,8.513667637544131e-08,0.01314745843410492,latam,p_4711
18,1.4385027213847934e-07,0.011196221224963665,latam,p_4711
19,9.346116058850384e-08,0.05439872294664383,latam,p_4711
20,1.121481787436096e-07,0.037861116230487823,latam,p_4711
21,5.739565267504076e-07,0.0289616622030735,latam,p_4711
22,4.882509188064432e-07,0.08777156472206116,latam,p_4711
23,6.409719048861007e-07,0.10277355462312698,latam,p_4711
24,7.771590162519715e-07,0.05996878445148468,latam,p_4711
25,4.2164651858911384e-07,0.05137182027101517,latam,p_4711
26,6.969066816964187e-07,0.02908606454730034,latam,p_4711
27,1.0954609024338424e-06,0.14966332912445068,latam,p_4711
28,1.153601488113054e-06,0.2179625779390335,latam,p_4711
29,8.550274515073397e-07,0.2766225039958954,latam,p_4711
30,1.3789421018373105e-06,0.32506269216537476,latam,p_4711
31,3.6715603073389502e-06,0.20521801710128784,latam,p_4711
0,2.97936207971361e-06,0.016465814784169197,latam,p_4712
1,2.021693717324524e-06,0.011306065134704113,latam,p_4712
2,1.0992069974236074e-06,0.015208225697278976,latam,p_4712
3,4.0628839315104415e-07,0.008877329528331757,latam,p_4712
4,2.5444936113672156e-07,0.012659836560487747,latam,p_4712
5,1.5365323235982942e-07,0.006049539428204298,latam,p_4712
6,1.5584667778512085e-07,0.010658449493348598,latam,p_4712
7,6.891551151966269e-08,0.009065045043826103,latam,p_4712
8,7.369029475512434e-08,0.012939892709255219,latam,p_4712
9,3.0839309772545676e-08,0.013922271318733692,latam,p_4712
10,3.391911818084736e-08,0.010273998603224754,latam,p_4712
11,5.880656317458488e-08,0.019454829394817352,latam,p_4712
12,8.94092195835583e-08,0.013000713661313057,latam,p_4712
13,3.120914016108145e-08,0.04151438921689987,latam,p_4712
14,3.221918731810547e-08,0.016712147742509842,latam,p_4712
15,3.4895069944695933e-08,0.04075280576944351,latam,p_4712
16,8.46891357042523e-09,0.03455417603254318,latam,p_4712
17,2.1369675806681698e-08,0.027313504368066788,latam,p_4712
18,2.7476971808937378e-08,0.0312805250287056,latam,p_4712
19,6.261540619334482e-08,0.02927469089627266,latam,p_4712
20,7.693112991091766e-08,0.024295784533023834,latam,p_4712
21,2.50406401391956e-07,0.022105425596237183,latam,p_4712
22,3.8026578863536997e-07,0.07124203443527222,latam,p_4712
23,7.575852691843465e-07,0.07099546492099762,latam,p_4712
24,1.0605876923364121e-06,0.0759161189198494,latam,p_4712
25,8.862283493726864e-07,0.04398395121097565,latam,p_4712
26,1.7484231875641854e-06,0.026378359645605087,latam,p_4712
27,2.4551904971303884e-06,0.039613720029592514,latam,p_4712
28,7.417347660521045e-07,0.29312261939048767,latam,p_4712
29,8.867743304108444e-07,0.32647383213043213,latam,p_4712
30,4.3806724647765805e-07,0.7765214443206787,latam,p_4712
31,2.8529973405966302e-06,0.32562702894210815,latam,p_4712
0,5.357981081033358e-07,0.018102876842021942,latam,p_4713
1,9.835001719693537e-07,0.02191588096320629,latam,p_4713
2,2.9927512912308885e-08,0.016626128926873207,latam,p_4713
3,7.265437584891288e-09,0.00578654371201992,latam,p_4713
4,4.5813973059694035e-08,0.021541189402341843,latam,p_4713
5,1.5885797211012687e-07,0.008087764494121075,latam,p_4713
6,1.1628696938714711e-07,0.021603958681225777,latam,p_4713
7,1.5059532643135753e-07,0.036608316004276276,latam,p_4713
8,1.276007708383986e-07,0.11910762637853622,latam,p_4713
9,3.2776600278339174e-07,0.014535441063344479,latam,p_4713
10,1.5660052099519817e-07,0.014363766647875309,latam,p_4713
11,8.97572931535251e-08,0.019224150106310844,latam,p_4713
12,1.216715048713013e-07,0.14442749321460724,latam,p_4713
13,1.5850874035550078e-07,0.017499776557087898,latam,p_4713
14,3.03343057339589e-07,0.01693330891430378,latam,p_4713
15,3.174779976689024e-07,0.01881367340683937,latam,p_4713
16,1.0974247288686456e-06,0.014426781795918941,latam,p_4713
17,1.342046289209975e-06,0.017580339685082436,latam,p_4713
18,2.1623338852805318e-07,0.018810411915183067,latam,p_4713
19,5.322767719917465e-07,0.07716747373342514,latam,p_4713
20,4.5828315364815353e-07,0.029648039489984512,latam,p_4713
21,2.9143970436962263e-07,0.24020302295684814,latam,p_4713
22,2.499953666301735e-07,0.21019987761974335,latam,p_4713
23,6.83624364228308e-07,0.1589813381433487,latam,p_4713
24,1.2551230383905931e-06,0.07018905133008957,latam,p_4713
25,2.9657603590749204e-06,0.07779936492443085,latam,p_4713
26,4.793340849573724e-05,0.2604556679725647,latam,p_4713
27,1.8712817109189928e-05,0.2198467254638672,latam,p_4713
28,2.1787622245028615e-05,0.09517128765583038,latam,p_4713
29,5.7461802498437464e-05,0.07385323941707611,latam,p_4713
30,0.00010882541391765699,0.28067436814308167,latam,p_4713
31,1.1641040146059822e-05,0.16631965339183807,latam,p_4713
0,5.442087740448187e-07,0.01705150306224823,latam,p_4714
1,1.3459823549055727e-06,0.013322488404810429,latam,p_4714
2,5.5042445268327356e-08,0.026809895411133766,latam,p_4714
3,1.6805502767169855e-08,0.006944723892956972,latam,p_4714
4,8.51970582971262e-08,0.0076783690601587296,latam,p_4714
5,6.503385066025658e-07,0.0064436933025717735,latam,p_4714
6,4.508213464760047e-07,0.010621026158332825,latam,p_4714
7,8.290974307101351e-08,0.011989030987024307,latam,p_4714
8,1.0404593808743812e-07,0.006044193636626005,latam,p_4714
9,4.79579078671577e-08,0.004773549269884825,latam,p_4714
10,5.379553869033771e-08,0.030355896800756454,latam,p_4714
11,4.3284483552952224e-08,0.0134265823289752,latam,p_4714
12,2.8255668027554748e-08,0.07279735058546066,latam,p_4714
13,1.143328489661144e-07,0.0458296574652195,latam,p_4714
14,2.7206934305468167e-07,0.026013322174549103,latam,p_4714
15,5.293181857268792e-07,0.024944884702563286,latam,p_4714
16,5.926996777816385e-07,0.02076592482626438,latam,p_4714
17,5.999800123390742e-07,0.01519892830401659,latam,p_4714
18,2.797789647956961e-06,0.02207576110959053,latam,p_4714
19,1.211691414937377e-05,0.016358772292733192,latam,p_4714
20,2.971091589643038e-06,0.017810363322496414,latam,p_4714
21,3.186664571330766e-06,0.030773373320698738,latam,p_4714
22,1.2644051139432122e-06,0.06435433030128479,latam,p_4714
23,8.640396913506265e-07,0.021281249821186066,latam,p_4714
24,1.4007100617163815e-06,0.02650279551744461,latam,p_4714
25,3.0982207590568578e-06,0.011785960756242275,latam,p_4714
26,1.2223927114973776e-05,0.015236343257129192,latam,p_4714
27,9.885785402730107e-06,0.025376612320542336,latam,p_4714
28,2.35093630180927e-05,0.06652431935071945,latam,p_4714
29,4.9129739636555314e-05,0.16285355389118195,latam,p_4714
30,7.153037586249411e-05,0.17282624542713165,latam,p_4714
31,1.4381824257725384e-05,0.12434639781713486,latam,p_4714
0,4.515923137660138e-06,0.02520095370709896,latam,p_4715
1,2.7070414034824353e-06,0.01480566430836916,latam,p_4715
2,5.79002744416357e-06,0.08051962405443192,latam,p_4715
3,2.910364003128052e-07,0.008527150377631187,latam,p_4715
4,1.062285377884109e-06,0.010725823231041431,latam,p_4715
5,4.457425575310481e-07,0.011872805655002594,latam,p_4715
6,7.516479172409163e-07,0.04473917558789253,latam,p_4715
7,1.0559535439824685e-05,0.007876629009842873,latam,p_4715
8,2.4494886474712985e-06,0.016242172569036484,latam,p_4715
9,3.0232918106776197e-06,0.044476062059402466,latam,p_4715
10,4.773570253746584e-06,0.07224661856889725,latam,p_4715
11,5.833820750922314e-07,0.017426958307623863,latam,p_4715
12,1.946328211488435e-06,0.02783016301691532,latam,p_4715
13,2.0491947907430585e-06,0.07742112129926682,latam,p_4715
14,2.717875133839698e-07,0.026982566341757774,latam,p_4715
15,4.058367267134599e-06,0.015805087983608246,latam,p_4715
16,8.005634981600451e-07,0.019961735233664513,latam,p_4715
17,3.647887297120178e-06,0.021296659484505653,latam,p_4715
18,7.76332126406487e-06,0.00619119219481945,latam,p_4715
19,3.992963320342824e-05,0.012979009188711643,latam,p_4715
20,2.5035640646819957e-05,0.017827052623033524,latam,p_4715
21,2.6112709747394547e-05,0.049468133598566055,latam,p_4715
22,2.4408591343672015e-05,0.06164449825882912,latam,p_4715
23,2.7894579034182243e-05,0.1318296641111374,latam,p_4715
24,4.813013583770953e-05,0.15951667726039886,latam,p_4715
25,1.2620581401279196e-05,0.141689732670784,latam,p_4715
26,1.1106153579021338e-05,0.0746460109949112,latam,p_4715
27,1.083692222891841e-05,0.05997447669506073,latam,p_4715
28,2.808507133522653e-06,0.22182266414165497,latam,p_4715
29,1.7172089883388253e-06,0.1992853730916977,latam,p_4715
30,1.5837545106478501e-06,0.3287490904331207,latam,p_4715
31,6.228692200238584e-06,0.28890371322631836,latam,p_4715
0,5.857785367879842e-07,0.019073251634836197,latam,p_4716
1,1.309642016167345e-06,0.01516720186918974,latam,p_4716
2,5.0664681339185336e-08,0.014338972046971321,latam,p_4716
3,2.507045060440305e-08,0.008591791614890099,latam,p_4716
4,8.243146965014603e-08,0.007739450316876173,latam,p_4716
5,7.292064765351824e-07,0.005912367254495621,latam,p_4716
6,1.0959267910948256e-06,0.021772217005491257,latam,p_4716
7,5.6514149804343106e-08,0.022877531126141548,latam,p_4716
8,1.0690074248032033e-07,0.005184824578464031,latam,p_4716
9,2.789475850306644e-08,0.007578899152576923,latam,p_4716
10,2.9812174062726626e-08,0.01028459332883358,latam,p_4716
11,1.3501382234437642e-08,0.013168327510356903,latam,p_4716
12,1.3456286751534208e-08,0.02550765685737133,latam,p_4716
13,4.394042463218284e-08,0.02893158420920372,latam,p_4716
14,1.3632015338771453e-07,0.04122726246714592,latam,p_4716
15,2.1234643554635113e-07,0.04536687582731247,latam,p_4716
16,2.7631324428512016e-07,0.021247539669275284,latam,p_4716
17,5.003242335988034e-07,0.013095958158373833,latam,p_4716
18,1.625708819119609e-06,0.01673414371907711,latam,p_4716
19,6.520999249914894e-06,0.018174832686781883,latam,p_4716
20,1.4711097264807904e-06,0.029271360486745834,latam,p_4716
21,1.5363848433480598e-06,0.027509965002536774,latam,p_4716
22,6.295641696851817e-07,0.02495071105659008,latam,p_4716
23,3.570738726921263e-07,0.027964776381850243,latam,p_4716
24,5.189712624087406e-07,0.03892619162797928,latam,p_4716
25,1.0741975984274177e-06,0.02527722157537937,latam,p_4716
26,3.85800922231283e-06,0.025892091915011406,latam,p_4716
27,3.3096514471253613e-06,0.05132129788398743,latam,p_4716
28,4.791509127244353e-06,0.12439069896936417,latam,p_4716
29,3.6337432902655564e-06,0.23321688175201416,latam,p_4716
30,8.027489457163028e-06,0.2177082747220993,latam,p_4716
31,3.4091510769940214e-06,0.16280712187290192,latam,p_4716
0,1.2695732038991991e-06,0.02083525061607361,latam,p_4717
1,2.1632666857840377e-07,0.016323940828442574,latam,p_4717
2,2.0220058161157795e-07,0.012616513296961784,latam,p_4717
3,1.733571508566456e-07,0.003651980310678482,latam,p_4717
4,4.54830662022232e-08,0.024539858102798462,latam,p_4717
5,1.2945919891649282e-08,0.021442413330078125,latam,p_4717
6,1.234378554926252e-08,0.03431506082415581,latam,p_4717
7,7.499923349030269e-09,0.1035112515091896,latam,p_4717
8,1.452623976661016e-08,0.04662511497735977,latam,p_4717
9,2.8450124034407054e-08,0.009730834513902664,latam,p_4717
10,8.54197281796587e-08,0.013034156523644924,latam,p_4717
11,2.1934231142495264e-07,0.015207135118544102,latam,p_4717
12,3.4706275187090796e-07,0.01209802646189928,latam,p_4717
13,1.1896888452156418e-07,0.005614649970084429,latam,p_4717
14,2.4352357286261395e-07,0.02187173068523407,latam,p_4717
15,9.536987732872149e-08,0.013869298622012138,latam,p_4717
16,3.603638987215163e-08,0.00685183284804225,latam,p_4717
17,6.911086529726163e-07,0.008603416383266449,latam,p_4717
18,3.929740728381148e-07,0.006916288752108812,latam,p_4717
19,1.9115611848974368e-07,0.013351807370781898,latam,p_4717
20,1.793477224509843e-07,0.01549453753978014,latam,p_4717
21,3.4242330571032653e-07,0.011580364778637886,latam,p_4717
22,2.802868550588755e-07,0.01942165568470955,latam,p_4717
23,2.575122834969079e-07,0.014139370992779732,latam,p_4717
24,6.014636824147601e-07,0.010125971399247646,latam,p_4717
25,1.1943667459490825e-06,0.01188263576477766,latam,p_4717
26,1.4953847085052985e-06,0.02472812868654728,latam,p_4717
27,2.8025972369505325e-06,0.029246339574456215,latam,p_4717
28,1.7134946119767847e-06,0.2723693549633026,latam,p_4717
29,1.894561819426599e-06,0.3846438527107239,latam,p_4717
30,6.436952162403031e-07,0.46424955129623413,latam,p_4717
31,4.222274583298713e-07,0.33285361528396606,latam,p_4717
0,4.9099216994363815e-06,0.028093639761209488,latam,p_4718
1,3.546140760590788e-06,0.01630440168082714,latam,p_4718
2,5.8939722293871455e-06,0.04854315519332886,latam,p_4718
3,2.6791292384586995e-07,0.011001874692738056,latam,p_4718
4,1.0299768291588407e-06,0.008431878872215748,latam,p_4718
5,4.272746423339413e-07,0.015028213150799274,latam,p_4718
6,7.810146485098812e-07,0.04276541620492935,latam,p_4718
7,1.2817183232982643e-05,0.01120781246572733,latam,p_4718
8,3.289426103947335e-06,0.014372002333402634,latam,p_4718
9,4.0688169065106194e-06,0.013288004323840141,latam,p_4718
10,4.375397566036554e-06,0.04044298082590103,latam,p_4718
11,7.028617687865335e-07,0.008420960046350956,latam,p_4718
12,2.935221345978789e-06,0.016667768359184265,latam,p_4718
13,3.3491164685983676e-06,0.0616975761950016,latam,p_4718
14,4.016877426238352e-07,0.03505644202232361,latam,p_4718
15,4.9288105401501525e-06,0.016315629705786705,latam,p_4718
16,1.36605297029746e-06,0.013143797405064106,latam,p_4718
17,4.629309387382818e-06,0.01809128187596798,latam,p_4718
18,7.577872565889265e-06,0.007384905591607094,latam,p_4718
19,4.022522261948325e-05,0.011769803240895271,latam,p_4718
20,2.675372343219351e-05,0.012370007112622261,latam,p_4718
21,2.6311288820579648e-05,0.026727812364697456,latam,p_4718
22,2.1610880139633082e-05,0.04065687209367752,latam,p_4718
23,2.946018685179297e-05,0.08227155357599258,latam,p_4718
24,4.774352419190109e-05,0.09744282811880112,latam,p_4718
25,1.0970138646371197e-05,0.07057300955057144,latam,p_4718
26,1.0111716619576328e-05,0.03856157884001732,latam,p_4718
27,8.826152225083206e-06,0.0889124721288681,latam,p_4718
28,1.6998008049995406e-06,0.2913457751274109,latam,p_4718
29,1.118031491387228e-06,0.22643187642097473,latam,p_4718
30,1.0207066907241824e-06,0.31363633275032043,latam,p_4718
31,4.3395639295340516e-06,0.3518916368484497,latam,p_4718
0,5.395720563683426e-07,0.018753234297037125,latam,p_4719
1,7.615728350174322e-07,0.025491125881671906,latam,p_4719
2,2.3669699089623464e-08,0.019229024648666382,latam,p_4719
3,7.879426000556577e-09,0.005735413171350956,latam,p_4719
4,3.3475338057087356e-08,0.01600777357816696,latam,p_4719
5,1.1389291643126853e-07,0.008231853134930134,latam,p_4719
6,1.1648857167756432e-07,0.01848440431058407,latam,p_4719
7,1.1708311120628423e-07,0.03574898838996887,latam,p_4719
8,1.197486341197873e-07,0.127963125705719,latam,p_4719
