layer,ground_truth_prob,top_1_prob,region,prompt_id
24,0.0008782450458966196,0.11460939049720764,latam,p_2831
25,0.0014839916257187724,0.130911722779274,latam,p_2831
26,0.000838299049064517,0.4256545901298523,latam,p_2831
27,0.002887897891923785,0.1537935733795166,latam,p_2831
28,0.010994785465300083,0.24731840193271637,latam,p_2831
29,0.01561350654810667,0.24467183649539948,latam,p_2831
30,0.003474478842690587,0.26882871985435486,latam,p_2831
31,1.2249926840013359e-05,0.18798016011714935,latam,p_2831
0,2.324406267462109e-08,0.030385879799723625,latam,p_2832
1,3.128768000237869e-08,0.021856682375073433,latam,p_2832
2,3.697191530704913e-08,0.015794796869158745,latam,p_2832
3,7.050999073499042e-08,0.010615055449306965,latam,p_2832
4,1.5212931714359001e-07,0.006133058108389378,latam,p_2832
5,4.285328714104253e-08,0.02509477362036705,latam,p_2832
6,1.5963831856424804e-07,0.010648257099092007,latam,p_2832
7,2.5117793711615377e-07,0.008040409535169601,latam,p_2832
8,2.548736119933892e-07,0.016269540414214134,latam,p_2832
9,4.4402398202691984e-07,0.014742521569132805,latam,p_2832
10,2.800476295305998e-07,0.00867129024118185,latam,p_2832
11,4.6564323952225095e-07,0.015301045961678028,latam,p_2832
12,3.1212687190418364e-07,0.009376224130392075,latam,p_2832
13,1.0264134431281491e-07,0.027858607470989227,latam,p_2832
14,2.4485248673045135e-07,0.0267556831240654,latam,p_2832
15,8.53404102940658e-08,0.017177803441882133,latam,p_2832
16,1.996679976912219e-08,0.019322428852319717,latam,p_2832
17,1.2711631747208685e-08,0.010137904435396194,latam,p_2832
18,5.889415621851413e-09,0.014913424849510193,latam,p_2832
19,6.651217354658456e-09,0.028959793969988823,latam,p_2832
20,1.969042884297778e-08,0.016104908660054207,latam,p_2832
21,8.439138277083202e-09,0.03799640014767647,latam,p_2832
22,4.679916010275065e-09,0.09594524651765823,latam,p_2832
23,3.858676489443269e-09,0.04286172613501549,latam,p_2832
24,1.1693214396757412e-08,0.025773735716938972,latam,p_2832
25,1.2920126302162771e-08,0.031187450513243675,latam,p_2832
26,6.964538101783546e-08,0.07299227267503738,latam,p_2832
27,1.7935673213287373e-07,0.16904036700725555,latam,p_2832
28,3.76747202324168e-08,0.846805214881897,latam,p_2832
29,7.079821529032415e-08,0.7748345136642456,latam,p_2832
30,8.060145972876853e-08,0.8974365592002869,latam,p_2832
31,1.5258041941024203e-08,0.40232253074645996,latam,p_2832
0,4.578925654641353e-06,0.022870615124702454,latam,p_2833
1,2.614641232412396e-07,0.016857415437698364,latam,p_2833
2,1.2699048568265425e-07,0.13030970096588135,latam,p_2833
3,4.5893116862316674e-08,0.015513921156525612,latam,p_2833
4,6.798372282901255e-07,0.02945549041032791,latam,p_2833
5,5.70674865230103e-06,0.017553741112351418,latam,p_2833
6,7.946009645820595e-07,0.013349441811442375,latam,p_2833
7,4.203809567115968e-07,0.011376100592315197,latam,p_2833
8,1.224658262799494e-06,0.012703404761850834,latam,p_2833
9,8.579135624131595e-07,0.009514549747109413,latam,p_2833
10,2.956786318009108e-07,0.011858385987579823,latam,p_2833
11,1.4609985043989582e-07,0.020060140639543533,latam,p_2833
12,6.011976694253462e-08,0.041407130658626556,latam,p_2833
13,1.7260637719118677e-07,0.006410409230738878,latam,p_2833
14,1.2239490843057865e-07,0.015862036496400833,latam,p_2833
15,8.051149791299395e-08,0.00848526880145073,latam,p_2833
16,3.4719238328762003e-07,0.010351619683206081,latam,p_2833
17,1.2156828233855776e-05,0.020941052585840225,latam,p_2833
18,1.7148800907307304e-05,0.021764861419796944,latam,p_2833
19,7.848760105844121e-06,0.10149449855089188,latam,p_2833
20,1.7107155144913122e-05,0.05136347934603691,latam,p_2833
21,1.4788621228944976e-05,0.059051934629678726,latam,p_2833
22,1.30614471345325e-05,0.1130203828215599,latam,p_2833
23,3.313893103040755e-05,0.027554310858249664,latam,p_2833
24,4.8102672735694796e-05,0.03257095441222191,latam,p_2833
25,4.3634427129291e-05,0.055494632571935654,latam,p_2833
26,5.005024650017731e-05,0.0425943098962307,latam,p_2833
27,3.4695705835474655e-05,0.03983856365084648,latam,p_2833
28,9.01002567843534e-05,0.12531182169914246,latam,p_2833
29,6.804418808314949e-05,0.03687485679984093,latam,p_2833
30,3.0313027309603058e-05,0.18027283251285553,latam,p_2833
31,2.1979044504405465e-06,0.11104759573936462,latam,p_2833
0,1.1304906593068154e-06,0.027757488191127777,latam,p_2834
1,9.578656090525328e-07,0.01024369802325964,latam,p_2834
2,5.109920309109839e-08,0.012864097952842712,latam,p_2834
3,1.0848457776546638e-07,0.0053062234073877335,latam,p_2834
4,5.517397312360117e-07,0.010851308703422546,latam,p_2834
5,2.2507379071612377e-08,0.011145628988742828,latam,p_2834
6,5.98575240928767e-07,0.02286519668996334,latam,p_2834
7,2.1417613993435225e-07,0.03791290894150734,latam,p_2834
8,9.230769926205085e-09,0.20199032127857208,latam,p_2834
9,7.533262014192132e-09,0.024166982620954514,latam,p_2834
10,7.670603707765622e-09,0.012588114477694035,latam,p_2834
11,6.165664867552323e-09,0.016926024109125137,latam,p_2834
12,9.38909128223031e-09,0.021851560100913048,latam,p_2834
13,1.0450738052725228e-08,0.010551024228334427,latam,p_2834
14,1.791146431173729e-08,0.011547650210559368,latam,p_2834
15,3.536091952582865e-08,0.016318300738930702,latam,p_2834
16,1.3974788259929483e-07,0.018518049269914627,latam,p_2834
17,4.165150642165827e-07,0.027844564989209175,latam,p_2834
18,9.478408173890784e-07,0.022830259054899216,latam,p_2834
19,9.841551928957415e-08,0.033866751939058304,latam,p_2834
20,1.2627695866740396e-07,0.029263988137245178,latam,p_2834
21,4.052554203326508e-08,0.21044489741325378,latam,p_2834
22,1.5697622757215868e-08,0.1366388350725174,latam,p_2834
23,3.3895002360395665e-08,0.11088570207357407,latam,p_2834
24,9.858243998905891e-08,0.07508223503828049,latam,p_2834
25,6.677313990621769e-07,0.056720487773418427,latam,p_2834
26,5.504169280357019e-07,0.17780688405036926,latam,p_2834
27,2.5093781914620195e-06,0.23262344300746918,latam,p_2834
28,1.162758326245239e-05,0.09264988452196121,latam,p_2834
29,3.303349785710452e-06,0.07454003393650055,latam,p_2834
30,1.7420434232917614e-05,0.34801438450813293,latam,p_2834
31,3.485981869744137e-05,0.2199554443359375,latam,p_2834
0,3.24368534165842e-06,0.03929241746664047,latam,p_2835
1,5.262965032670763e-07,0.015945537015795708,latam,p_2835
2,1.8803648060838896e-07,0.12606428563594818,latam,p_2835
3,9.264960709742809e-08,0.00638981256633997,latam,p_2835
4,2.3484085431846324e-07,0.02613973431289196,latam,p_2835
5,6.160517074249583e-08,0.029942046850919724,latam,p_2835
6,1.353661446046317e-06,0.046804480254650116,latam,p_2835
7,1.5089644875843078e-06,0.024578507989645004,latam,p_2835
8,2.2410289091112645e-07,0.036097221076488495,latam,p_2835
9,7.627216405126092e-07,0.009031831286847591,latam,p_2835
10,2.556025265221251e-06,0.016384433954954147,latam,p_2835
11,3.7653040863006026e-07,0.027024906128644943,latam,p_2835
12,2.569319349277066e-06,0.00870564579963684,latam,p_2835
13,2.1253110844554612e-06,0.05539859086275101,latam,p_2835
14,9.37794823130389e-07,0.02865435555577278,latam,p_2835
15,3.1884608233667677e-06,0.013427975587546825,latam,p_2835
16,3.827515683951788e-06,0.04298219829797745,latam,p_2835
17,3.7727688322775066e-05,0.056540101766586304,latam,p_2835
18,6.036443664925173e-05,0.010298848152160645,latam,p_2835
19,1.2540015632112045e-05,0.008321833796799183,latam,p_2835
20,6.006030162097886e-06,0.007989187724888325,latam,p_2835
21,1.3275374840304721e-05,0.020609863102436066,latam,p_2835
22,9.246372428606264e-06,0.02673889324069023,latam,p_2835
23,1.559500742587261e-05,0.06769581139087677,latam,p_2835
24,9.892535672406666e-06,0.057460375130176544,latam,p_2835
25,1.2813338798878249e-05,0.04679566249251366,latam,p_2835
26,7.711876605753787e-06,0.04873808100819588,latam,p_2835
27,5.86802252655616e-06,0.12327472120523453,latam,p_2835
28,2.519274744372524e-07,0.3558216691017151,latam,p_2835
29,1.4845593909740273e-07,0.3593091666698456,latam,p_2835
30,9.786588179849787e-07,0.4618244171142578,latam,p_2835
31,2.9384068511717487e-06,0.36134567856788635,latam,p_2835
0,9.623582855056156e-07,0.03134457394480705,latam,p_2836
1,5.7609728543184247e-08,0.01618819683790207,latam,p_2836
2,8.841378296153835e-09,0.026565823704004288,latam,p_2836
3,1.3059693770856029e-08,0.009776318445801735,latam,p_2836
4,3.580456819918254e-09,0.011944127269089222,latam,p_2836
5,4.740188241925125e-09,0.010248773731291294,latam,p_2836
6,1.1748922723597843e-08,0.025382228195667267,latam,p_2836
7,1.4221046562568063e-08,0.03714914247393608,latam,p_2836
8,1.1290929080587375e-08,0.007850972935557365,latam,p_2836
9,2.7243357791917333e-08,0.009654710069298744,latam,p_2836
10,2.0128805289232332e-08,0.00979071669280529,latam,p_2836
11,6.947803399270924e-08,0.012778852134943008,latam,p_2836
12,8.605798029748257e-08,0.008228004910051823,latam,p_2836
13,1.4382615631802764e-07,0.012713386677205563,latam,p_2836
14,7.069255758551662e-08,0.02252686396241188,latam,p_2836
15,3.646999502393555e-08,0.008192679844796658,latam,p_2836
16,5.8792721802092274e-08,0.017841694876551628,latam,p_2836
17,2.0758436392043222e-07,0.010602460242807865,latam,p_2836
18,6.28113070888503e-07,0.02603957988321781,latam,p_2836
19,1.8551892821960791e-07,0.019110875204205513,latam,p_2836
20,9.534129219446186e-08,0.0338984839618206,latam,p_2836
21,8.489267599998129e-08,0.058066125959157944,latam,p_2836
22,3.893502409368921e-08,0.09712371975183487,latam,p_2836
23,7.785174460650524e-08,0.14305780827999115,latam,p_2836
24,4.3214910760980274e-08,0.15164794027805328,latam,p_2836
25,4.7362302524334154e-08,0.0812588557600975,latam,p_2836
26,4.13841760860123e-08,0.08103317767381668,latam,p_2836
27,3.758346878157681e-08,0.1234796792268753,latam,p_2836
28,4.384024698822486e-09,0.5550126433372498,latam,p_2836
29,3.6103544598375947e-09,0.522251546382904,latam,p_2836
30,7.95950505505516e-09,0.8393712043762207,latam,p_2836
31,1.271449576734085e-07,0.38023728132247925,latam,p_2836
0,2.9535949579440057e-06,0.06217962130904198,latam,p_2837
1,4.974057219442329e-07,0.018601085990667343,latam,p_2837
2,1.2724370890282444e-07,0.09959729760885239,latam,p_2837
3,1.2002138305433618e-07,0.007345039863139391,latam,p_2837
4,2.2621188122684543e-07,0.007243317551910877,latam,p_2837
5,1.381609280315388e-07,0.01429701317101717,latam,p_2837
6,6.09858830102894e-07,0.01681133732199669,latam,p_2837
7,5.743743827224534e-07,0.00912953820079565,latam,p_2837
8,3.6633798572438536e-07,0.037625156342983246,latam,p_2837
9,6.394868705683621e-07,0.016043081879615784,latam,p_2837
10,3.2095929327624617e-06,0.019849533215165138,latam,p_2837
