layer,ground_truth_prob,top_1_prob,region,prompt_id
1,5.2854238674626686e-06,0.011382157914340496,latam,p_6588
2,1.0214019312115852e-05,0.013858244754374027,latam,p_6588
3,4.522157269093441e-06,0.029893571510910988,latam,p_6588
4,2.022271701207501e-06,0.03252134472131729,latam,p_6588
5,6.405730346159544e-06,0.022047143429517746,latam,p_6588
6,2.7473101908981334e-06,0.019183635711669922,latam,p_6588
7,2.6654738576326054e-06,0.027601566165685654,latam,p_6588
8,9.732814305607462e-07,0.009341061115264893,latam,p_6588
9,4.565114068100229e-06,0.022003358229994774,latam,p_6588
10,1.5416829910464003e-06,0.013013399206101894,latam,p_6588
11,5.135327683092328e-06,0.02635943703353405,latam,p_6588
12,6.963613486732356e-06,0.032561976462602615,latam,p_6588
13,1.3388051229412667e-05,0.023306317627429962,latam,p_6588
14,1.1802379049186129e-05,0.022082388401031494,latam,p_6588
15,3.956412911065854e-06,0.035539984703063965,latam,p_6588
16,5.121020421938738e-06,0.019693462178111076,latam,p_6588
17,1.5428144024554058e-06,0.12863369286060333,latam,p_6588
18,9.723453331389464e-06,0.04637789726257324,latam,p_6588
19,1.7855943951872177e-05,0.20046591758728027,latam,p_6588
20,1.3230379408923909e-05,0.3090546727180481,latam,p_6588
21,3.9624253986403346e-05,0.22829066216945648,latam,p_6588
22,1.997918661800213e-05,0.043068911880254745,latam,p_6588
23,2.2211022951523773e-05,0.20441041886806488,latam,p_6588
24,2.8248625312699005e-05,0.10885800421237946,latam,p_6588
25,0.0001071709266398102,0.0687924325466156,latam,p_6588
26,2.6498240913497284e-05,0.23211823403835297,latam,p_6588
27,7.881299825385213e-05,0.13988763093948364,latam,p_6588
28,6.265863339649513e-05,0.05186114460229874,latam,p_6588
29,0.00012925155169796199,0.05072504281997681,latam,p_6588
30,0.00011363992234691978,0.4474725127220154,latam,p_6588
31,6.42082595732063e-05,0.41217631101608276,latam,p_6588
0,2.097742935802671e-06,0.012586813420057297,latam,p_6589
1,2.109508386638481e-06,0.009148177690804005,latam,p_6589
2,8.978552159533137e-07,0.01000163797289133,latam,p_6589
3,2.840610022758483e-07,0.012099536135792732,latam,p_6589
4,7.188586437223421e-08,0.019628604874014854,latam,p_6589
5,1.5861031954500504e-07,0.012474479153752327,latam,p_6589
6,4.8156803131860215e-06,0.007421461399644613,latam,p_6589
7,8.011472345970105e-06,0.024433473125100136,latam,p_6589
8,7.626864544363343e-07,0.05949733406305313,latam,p_6589
9,1.9628237168944906e-07,0.01968313381075859,latam,p_6589
10,1.4798989411701768e-07,0.012744365260004997,latam,p_6589
11,6.568885879687514e-09,0.0375903844833374,latam,p_6589
12,2.541781718434777e-08,0.03929520398378372,latam,p_6589
13,3.4731877462945704e-07,0.0499134436249733,latam,p_6589
14,5.808005454355225e-08,0.007908638566732407,latam,p_6589
15,7.503984988943557e-08,0.011208008043467999,latam,p_6589
16,8.81625723536672e-08,0.006956402212381363,latam,p_6589
17,5.557983513426734e-07,0.024995537474751472,latam,p_6589
18,1.535940441499406e-07,0.034704163670539856,latam,p_6589
19,7.981709870819031e-08,0.03853112831711769,latam,p_6589
20,3.425716244009891e-08,0.18440420925617218,latam,p_6589
21,1.423879325557209e-07,0.1919514387845993,latam,p_6589
22,1.4652400182058045e-07,0.12182409316301346,latam,p_6589
23,4.828136468404409e-08,0.2536938786506653,latam,p_6589
24,1.4472391285380581e-07,0.5287666320800781,latam,p_6589
25,3.2962665841296257e-07,0.5855656266212463,latam,p_6589
26,2.856598939615651e-07,0.29420262575149536,latam,p_6589
27,4.86094336338283e-07,0.1898312121629715,latam,p_6589
28,2.1301993911038153e-05,0.08547285199165344,latam,p_6589
29,2.3325330857915105e-06,0.200694277882576,latam,p_6589
30,4.721254299511202e-05,0.13089413940906525,latam,p_6589
31,0.0005407908465713263,0.16682268679141998,latam,p_6589
0,1.2706553206953686e-05,0.01646452210843563,latam,p_6590
1,4.422497568157269e-06,0.014820225536823273,latam,p_6590
2,9.854044037638232e-06,0.02641298808157444,latam,p_6590
3,2.395140199951129e-06,0.012640150263905525,latam,p_6590
4,2.2987032934906892e-06,0.014393001794815063,latam,p_6590
5,1.4519774595100898e-05,0.06856910139322281,latam,p_6590
6,6.981782917137025e-06,0.019453713670372963,latam,p_6590
7,2.2057927253626985e-06,0.01647511124610901,latam,p_6590
8,2.0064446744072484e-06,0.011191205121576786,latam,p_6590
9,1.1813606306532165e-06,0.012694001197814941,latam,p_6590
