layer,ground_truth_prob,top_1_prob,region,prompt_id
13,2.0240360498746668e-09,0.16868674755096436,latam,p_4707
14,2.877535432155298e-10,0.17814123630523682,latam,p_4707
15,2.2682211664459828e-10,0.2570071518421173,latam,p_4707
16,9.768479081184722e-11,0.34692126512527466,latam,p_4707
17,3.207180354625194e-11,0.32573795318603516,latam,p_4707
18,7.150462860705531e-11,0.7101812362670898,latam,p_4707
19,1.954810480153668e-10,0.9519532322883606,latam,p_4707
20,5.7802554409569495e-11,0.9174063801765442,latam,p_4707
21,2.59702259697292e-10,0.8517817258834839,latam,p_4707
22,1.1974365075884119e-11,0.905002236366272,latam,p_4707
23,2.2919616508507157e-13,0.990017831325531,latam,p_4707
24,8.936018700174408e-13,0.7032745480537415,latam,p_4707
25,1.1554315447123709e-14,0.945643424987793,latam,p_4707
26,4.968874500765365e-14,0.9631073474884033,latam,p_4707
27,9.889353875733309e-13,0.9537951946258545,latam,p_4707
28,1.6313107548820982e-12,0.8259140253067017,latam,p_4707
29,2.320536558048092e-12,0.4222845733165741,latam,p_4707
30,4.514775706065954e-12,0.8679265975952148,latam,p_4707
31,8.870133794136592e-11,0.32960718870162964,latam,p_4707
32,4.14718051566787e-11,0.5458051562309265,latam,p_4707
33,6.226655857588526e-10,0.39183518290519714,latam,p_4707
34,7.862627171562053e-08,0.23275700211524963,latam,p_4707
35,4.904769070890325e-07,0.2676813006401062,latam,p_4707
0,1.3298298573438672e-10,0.18553315103054047,latam,p_4708
1,1.1108863828823701e-10,0.09600696712732315,latam,p_4708
2,1.0018628288088749e-10,0.0925322026014328,latam,p_4708
3,2.0284048052321424e-10,0.10489486902952194,latam,p_4708
4,7.092454179513652e-09,0.02851083315908909,latam,p_4708
5,2.782104502330185e-08,0.18432089686393738,latam,p_4708
6,5.294030529512384e-07,0.22728513181209564,latam,p_4708
7,2.4936198883551697e-07,0.20299360156059265,latam,p_4708
8,1.5142779830057407e-06,0.06345632672309875,latam,p_4708
9,2.2202230809398316e-07,0.09003982692956924,latam,p_4708
10,4.1831069097497675e-07,0.22850386798381805,latam,p_4708
11,2.930407276835467e-07,0.06033930554986,latam,p_4708
12,6.17861175555845e-08,0.08582580834627151,latam,p_4708
13,3.2364455559985572e-09,0.2676182687282562,latam,p_4708
14,2.958380651563175e-09,0.14531052112579346,latam,p_4708
15,3.921367230930173e-09,0.1416875720024109,latam,p_4708
16,8.745182356051373e-09,0.2283642441034317,latam,p_4708
17,1.701278762311631e-08,0.24364064633846283,latam,p_4708
18,1.2198399623741807e-08,0.784477174282074,latam,p_4708
19,6.829896648241629e-09,0.9435197114944458,latam,p_4708
20,1.7290620490939546e-08,0.8961176872253418,latam,p_4708
21,8.764883574485793e-08,0.766336977481842,latam,p_4708
22,1.746695232895945e-09,0.8974980115890503,latam,p_4708
23,1.2603534882416056e-09,0.9443004727363586,latam,p_4708
24,3.4050702257815146e-09,0.7506564259529114,latam,p_4708
25,4.417544108292759e-09,0.6053636074066162,latam,p_4708
26,3.1014970591769497e-09,0.3388502299785614,latam,p_4708
27,2.6284574516921566e-09,0.38911572098731995,latam,p_4708
28,1.5533196950912043e-09,0.1395370066165924,latam,p_4708
29,5.944425507387052e-10,0.3479074239730835,latam,p_4708
30,3.709971219123531e-10,0.4035966694355011,latam,p_4708
31,2.894177564272127e-09,0.2241777628660202,latam,p_4708
32,7.103209131997801e-10,0.47350382804870605,latam,p_4708
33,1.0868473482306129e-10,0.4364112615585327,latam,p_4708
34,2.582834746078788e-08,0.40627095103263855,latam,p_4708
35,2.1020646272518206e-06,0.28640681505203247,latam,p_4708
0,1.5784094951204475e-12,0.24618516862392426,latam,p_4709
1,1.957056695520154e-12,0.11050507426261902,latam,p_4709
2,4.322199195772036e-11,0.05753258615732193,latam,p_4709
3,2.5084195831581724e-10,0.13990765810012817,latam,p_4709
4,5.488919097018652e-09,0.02995387092232704,latam,p_4709
5,5.185714080369053e-09,0.15932650864124298,latam,p_4709
6,1.5015140242269354e-09,0.3289739489555359,latam,p_4709
7,2.5287680838204096e-09,0.22548848390579224,latam,p_4709
8,1.5451738499816514e-10,0.11133894324302673,latam,p_4709
9,1.0106310927016082e-10,0.3899174630641937,latam,p_4709
10,1.1067022853694652e-09,0.3936989903450012,latam,p_4709
11,9.700813485835624e-10,0.2473045289516449,latam,p_4709
12,9.426669445034008e-10,0.6732291579246521,latam,p_4709
13,3.6167774331019586e-10,0.2902735471725464,latam,p_4709
14,5.499548039189506e-10,0.11788595467805862,latam,p_4709
15,1.8361712150749554e-09,0.13401217758655548,latam,p_4709
16,8.792228056719864e-10,0.26587560772895813,latam,p_4709
17,2.7495050680670374e-10,0.188773974776268,latam,p_4709
18,3.7554545584406185e-10,0.057784244418144226,latam,p_4709
19,5.035061700908727e-09,0.07048313319683075,latam,p_4709
20,4.475912973589402e-09,0.042393170297145844,latam,p_4709
21,4.530636310562386e-09,0.027494186535477638,latam,p_4709
22,1.9432148334885824e-08,0.25719016790390015,latam,p_4709
23,9.35115096467598e-08,0.21392573416233063,latam,p_4709
24,6.181321765552639e-08,0.07913342118263245,latam,p_4709
25,1.1800761257063641e-07,0.08244603127241135,latam,p_4709
26,5.348152143369589e-08,0.2849840223789215,latam,p_4709
27,6.835094268353714e-08,0.2376166731119156,latam,p_4709
28,9.414470270030506e-08,0.30289599299430847,latam,p_4709
29,7.548980107685566e-09,0.45347121357917786,latam,p_4709
30,4.238859485639068e-09,0.2623152732849121,latam,p_4709
31,1.5286323318264294e-09,0.6605819463729858,latam,p_4709
32,9.075708518047065e-10,0.8788853883743286,latam,p_4709
33,3.980644702750169e-10,0.539931058883667,latam,p_4709
34,2.8268019036659098e-08,0.42956987023353577,latam,p_4709
35,6.814894391027337e-07,0.2357746958732605,latam,p_4709
0,1.0026179886324371e-10,0.23026904463768005,latam,p_4710
1,9.460713462638992e-11,0.06173846870660782,latam,p_4710
2,5.908984412883456e-11,0.13209538161754608,latam,p_4710
3,3.079183019671916e-10,0.13175787031650543,latam,p_4710
4,6.45353459560738e-09,0.04900224506855011,latam,p_4710
5,2.1842305741870405e-08,0.32498160004615784,latam,p_4710
6,3.5201682635488396e-07,0.23031602799892426,latam,p_4710
7,3.5304881862430193e-07,0.2102559357881546,latam,p_4710
8,8.401996751672414e-07,0.05829789862036705,latam,p_4710
9,1.5090877525381075e-07,0.059146858751773834,latam,p_4710
10,2.502252129943372e-07,0.271563321352005,latam,p_4710
11,6.294110335147707e-07,0.10585011541843414,latam,p_4710
12,4.865283642629947e-08,0.0917096883058548,latam,p_4710
13,5.6823070693212685e-09,0.2707357406616211,latam,p_4710
14,2.347529504120871e-09,0.419141948223114,latam,p_4710
15,1.9070831580592085e-09,0.5374953746795654,latam,p_4710
16,1.2291433648670136e-08,0.3816165626049042,latam,p_4710
17,9.532954869939658e-09,0.4597078859806061,latam,p_4710
18,4.971889122629136e-09,0.8645690083503723,latam,p_4710
19,7.737798846108035e-09,0.9627663493156433,latam,p_4710
20,1.7691183629153784e-08,0.9156140685081482,latam,p_4710
21,9.845120985119138e-08,0.7221791744232178,latam,p_4710
22,1.0191498756029205e-09,0.9203378558158875,latam,p_4710
23,7.571929194760685e-10,0.955345630645752,latam,p_4710
24,1.176456931872849e-09,0.8794220089912415,latam,p_4710
25,1.3856131797496118e-09,0.7854858636856079,latam,p_4710
26,1.8777761567889684e-09,0.4614383578300476,latam,p_4710
27,1.7179591083049672e-09,0.4416886270046234,latam,p_4710
28,3.399594772357517e-10,0.32546091079711914,latam,p_4710
29,1.3984513547171673e-10,0.5037057995796204,latam,p_4710
30,9.544220969104344e-11,0.8321231007575989,latam,p_4710
31,8.973413123669616e-10,0.6668047308921814,latam,p_4710
32,5.126195024018898e-10,0.39495712518692017,latam,p_4710
33,4.779288423351069e-11,0.7295759320259094,latam,p_4710
34,1.555169149014546e-08,0.4128270149230957,latam,p_4710
35,1.5967926856319536e-06,0.39406609535217285,latam,p_4710
0,1.6140598579905685e-10,0.35792985558509827,latam,p_4711
1,2.1708633501926755e-10,0.15475814044475555,latam,p_4711
2,1.8440686477827484e-10,0.045865077525377274,latam,p_4711
3,4.988202739752978e-09,0.07232087850570679,latam,p_4711
4,1.1606668692820676e-07,0.05043153092265129,latam,p_4711
5,5.124634867570421e-07,0.19819696247577667,latam,p_4711
6,1.2751395672694343e-07,0.1065152958035469,latam,p_4711
7,5.076089948374829e-08,0.06511381268501282,latam,p_4711
8,3.635870271523345e-08,0.13731765747070312,latam,p_4711
9,3.978660245707033e-08,0.040746208280324936,latam,p_4711
10,1.4730405339946628e-08,0.020192826166749,latam,p_4711
11,1.567626384257892e-07,0.03155173361301422,latam,p_4711
12,5.987488549408226e-08,0.034309398382902145,latam,p_4711
13,1.1082971695941524e-07,0.04085664078593254,latam,p_4711
14,4.43467236266315e-08,0.07975351065397263,latam,p_4711
15,5.872164621223419e-08,0.06388677656650543,latam,p_4711
16,1.7788513773098202e-08,0.02336736209690571,latam,p_4711
17,1.2984819441896889e-08,0.028313973918557167,latam,p_4711
18,8.595716138870557e-09,0.02587215229868889,latam,p_4711
19,1.1007751510305752e-07,0.03714696690440178,latam,p_4711
20,8.273557483562399e-08,0.07233448326587677,latam,p_4711
21,8.066297851883064e-08,0.04065210372209549,latam,p_4711
22,3.265009596020718e-08,0.31741970777511597,latam,p_4711
23,1.643492986147521e-08,0.4981766939163208,latam,p_4711
24,1.4036929485428118e-07,0.21425168216228485,latam,p_4711
25,5.164047323091836e-08,0.20403490960597992,latam,p_4711
26,1.0831429086977096e-08,0.15820589661598206,latam,p_4711
27,1.0725427657121145e-08,0.2891918420791626,latam,p_4711
28,5.378350209639393e-09,0.3808661103248596,latam,p_4711
29,1.200124888356413e-09,0.5273993015289307,latam,p_4711
30,2.1909720704371694e-09,0.38886377215385437,latam,p_4711
31,1.6620813170220572e-08,0.28010740876197815,latam,p_4711
32,4.702994882421763e-09,0.7582535147666931,latam,p_4711
33,1.481396533220547e-10,0.8536733388900757,latam,p_4711
34,1.9554823893486173e-07,0.5260608792304993,latam,p_4711
35,1.5117627299332526e-05,0.41666775941848755,latam,p_4711
0,2.6374975536924694e-09,0.3631734549999237,latam,p_4712
1,2.38849134914787e-10,0.19305235147476196,latam,p_4712
2,1.1010543865541678e-10,0.06674417108297348,latam,p_4712
3,4.859835645021349e-09,0.08775351196527481,latam,p_4712
4,1.4628443523179158e-07,0.016880253329873085,latam,p_4712
5,3.0699845865456155e-07,0.08586636185646057,latam,p_4712
6,1.247819227501168e-06,0.29503536224365234,latam,p_4712
7,3.047638585940149e-07,0.04639984667301178,latam,p_4712
8,2.2221979811831716e-09,0.10686474293470383,latam,p_4712
9,1.7465615620437802e-09,0.06252863258123398,latam,p_4712
10,5.5686406597033056e-09,0.10344108939170837,latam,p_4712
11,1.8596164608197796e-08,0.18121084570884705,latam,p_4712
12,3.1625230434428886e-08,0.23501625657081604,latam,p_4712
13,5.5188582592791136e-09,0.13022340834140778,latam,p_4712
14,5.4691975392984205e-09,0.19624121487140656,latam,p_4712
15,6.23915763497962e-09,0.30503135919570923,latam,p_4712
16,3.3469294002941297e-09,0.14358606934547424,latam,p_4712
17,4.922438456844702e-09,0.07245215773582458,latam,p_4712
18,3.1098912334215356e-09,0.16580744087696075,latam,p_4712
19,4.594316038719626e-09,0.09882739931344986,latam,p_4712
20,4.666026232058584e-09,0.06951163709163666,latam,p_4712
21,3.113328483905775e-09,0.04420207068324089,latam,p_4712
22,3.2828859630740226e-09,0.24503463506698608,latam,p_4712
23,1.1836050362035166e-08,0.23528286814689636,latam,p_4712
24,9.936529465903732e-08,0.1334666907787323,latam,p_4712
25,1.7325165302395362e-08,0.11187586188316345,latam,p_4712
26,1.759852175098331e-08,0.31347325444221497,latam,p_4712
27,2.4195569992002675e-08,0.28580719232559204,latam,p_4712
28,2.098187401600171e-08,0.31275415420532227,latam,p_4712
29,1.122104453799011e-08,0.1422932893037796,latam,p_4712
30,5.52906982420609e-08,0.19081364572048187,latam,p_4712
31,9.247993659755593e-08,0.4633669853210449,latam,p_4712
32,6.403915620012413e-08,0.7644159197807312,latam,p_4712
33,4.506931716719009e-08,0.4765118360519409,latam,p_4712
34,2.1847477000846993e-06,0.37890610098838806,latam,p_4712
35,2.621596649987623e-05,0.21568123996257782,latam,p_4712
0,2.6679751741198743e-08,0.2182167023420334,latam,p_4713
1,2.012288824460029e-08,0.07684031128883362,latam,p_4713
2,3.716514029861173e-08,0.03661883622407913,latam,p_4713
3,1.7467482393840328e-07,0.06279101967811584,latam,p_4713
4,1.4647516763943713e-06,0.0724722146987915,latam,p_4713
5,8.434565643256065e-06,0.38112297654151917,latam,p_4713
6,1.57047834363766e-05,0.2772639989852905,latam,p_4713
7,1.3161684364604298e-05,0.031526848673820496,latam,p_4713
8,8.711876580491662e-05,0.03848421573638916,latam,p_4713
9,7.342870048887562e-06,0.03850999474525452,latam,p_4713
10,2.5992971131927334e-05,0.03387487307190895,latam,p_4713
11,4.1705479816300794e-06,0.1839749664068222,latam,p_4713
12,6.698968263663119e-06,0.0844658613204956,latam,p_4713
13,1.4365357401402434e-06,0.060522016137838364,latam,p_4713
14,1.0895388413700857e-06,0.035384755581617355,latam,p_4713
15,5.614834890366183e-07,0.04758239910006523,latam,p_4713
16,1.041232806642256e-07,0.12590907514095306,latam,p_4713
17,9.308015336273456e-08,0.2391745150089264,latam,p_4713
18,2.4949088128778385e-07,0.15688611567020416,latam,p_4713
19,1.4349075172503944e-07,0.130953848361969,latam,p_4713
20,1.6048619499997585e-07,0.05180101469159126,latam,p_4713
21,4.3200184762781646e-08,0.07487338781356812,latam,p_4713
22,5.224608301546141e-09,0.3094227612018585,latam,p_4713
23,6.440658562034685e-10,0.4214426279067993,latam,p_4713
24,3.4339957544204935e-09,0.31164073944091797,latam,p_4713
25,1.553588702130071e-09,0.5329638719558716,latam,p_4713
26,1.5511091300268731e-09,0.6061319708824158,latam,p_4713
27,3.922239963372043e-11,0.9754645824432373,latam,p_4713
28,2.005212662581357e-10,0.966128945350647,latam,p_4713
29,2.8439892107989806e-10,0.9678229093551636,latam,p_4713
30,5.5434816459420944e-11,0.9977794289588928,latam,p_4713
31,5.733962749054911e-10,0.9906311631202698,latam,p_4713
32,1.407663319241692e-09,0.9444034695625305,latam,p_4713
33,1.0416678186686568e-08,0.686164379119873,latam,p_4713
34,1.8018622540694196e-06,0.41133660078048706,latam,p_4713
35,1.946492920978926e-05,0.29376038908958435,latam,p_4713
0,2.7853332085214788e-08,0.22155816853046417,latam,p_4714
1,1.9688226160496924e-08,0.10570233315229416,latam,p_4714
2,1.0664410687866166e-08,0.0951039120554924,latam,p_4714
3,2.053404735136155e-08,0.07075325399637222,latam,p_4714
4,1.5364428236352978e-06,0.011451135389506817,latam,p_4714
5,2.176936277464847e-06,0.09642539918422699,latam,p_4714
6,2.0958070308552124e-05,0.16042593121528625,latam,p_4714
7,1.8250780158268753e-06,0.038346946239471436,latam,p_4714
8,9.06778367948391e-08,0.13918748497962952,latam,p_4714
9,1.5224333083097008e-07,0.20997925102710724,latam,p_4714
10,9.900927722128472e-08,0.06198538467288017,latam,p_4714
11,1.38082228318126e-07,0.03259989246726036,latam,p_4714
12,1.8384399780302374e-08,0.044821951538324356,latam,p_4714
13,4.044689472237906e-09,0.09029435366392136,latam,p_4714
14,6.33156549412206e-09,0.09654978662729263,latam,p_4714
15,1.829816076437396e-09,0.10740843415260315,latam,p_4714
16,1.4672699721884896e-09,0.1181650385260582,latam,p_4714
17,4.883453197379595e-09,0.07334285974502563,latam,p_4714
18,6.881021086257988e-09,0.08577216416597366,latam,p_4714
19,1.0084309387536905e-08,0.07231473177671432,latam,p_4714
20,4.017362886798992e-09,0.08435802906751633,latam,p_4714
21,4.377152862389266e-09,0.04178755357861519,latam,p_4714
22,2.8344553371084658e-09,0.12290911376476288,latam,p_4714
23,6.418785059025822e-09,0.3183462917804718,latam,p_4714
24,2.500697426910392e-08,0.17634545266628265,latam,p_4714
25,5.263635305396974e-09,0.12872208654880524,latam,p_4714
26,1.385282444310576e-09,0.48185867071151733,latam,p_4714
27,3.402385484463366e-09,0.17955735325813293,latam,p_4714
28,1.320274556348977e-09,0.3048667013645172,latam,p_4714
29,1.6665919755354253e-09,0.14587214589118958,latam,p_4714
30,3.0138807005641866e-09,0.4304088354110718,latam,p_4714
31,6.530476603927582e-09,0.394517719745636,latam,p_4714
32,5.754241527711201e-09,0.5730355381965637,latam,p_4714
33,2.7077926567642407e-09,0.33888986706733704,latam,p_4714
34,8.715708332829308e-08,0.2744038701057434,latam,p_4714
35,2.366801481912262e-06,0.19855864346027374,latam,p_4714
0,1.2156088635695284e-10,0.1772538274526596,latam,p_4715
1,8.577381166441356e-11,0.08530513197183609,latam,p_4715
2,6.999816698494143e-11,0.16244494915008545,latam,p_4715
3,1.947912525723794e-10,0.14669059216976166,latam,p_4715
4,7.253784684024822e-09,0.029398633167147636,latam,p_4715
5,3.1317828330656994e-08,0.20700998604297638,latam,p_4715
6,1.0205588978351443e-06,0.24951961636543274,latam,p_4715
7,1.6777146072399773e-07,0.16576772928237915,latam,p_4715
8,9.053449616658327e-07,0.047390520572662354,latam,p_4715
9,1.7489122683400637e-07,0.05427513271570206,latam,p_4715
10,1.7302970434229792e-07,0.07156138122081757,latam,p_4715
11,2.005634200941131e-07,0.12151164561510086,latam,p_4715
12,2.849352753742096e-09,0.27326497435569763,latam,p_4715
13,8.715488747368383e-11,0.6078553795814514,latam,p_4715
14,9.299764430759083e-11,0.7107234597206116,latam,p_4715
15,6.037383093460136e-11,0.6426486968994141,latam,p_4715
16,3.8699832227706565e-10,0.8489277958869934,latam,p_4715
17,1.6082856157950687e-09,0.8182394504547119,latam,p_4715
18,3.048844787745253e-10,0.9472965002059937,latam,p_4715
19,3.0001304218707503e-10,0.9752389788627625,latam,p_4715
20,2.44840064889118e-10,0.9692525863647461,latam,p_4715
21,6.868293156436778e-10,0.9483956694602966,latam,p_4715
22,7.395476592231276e-11,0.9747251272201538,latam,p_4715
23,3.5801327180617903e-11,0.9908483028411865,latam,p_4715
24,9.988870841581843e-11,0.9837884902954102,latam,p_4715
25,9.454182575696635e-11,0.9736440181732178,latam,p_4715
26,1.3370277107682682e-10,0.9754713773727417,latam,p_4715
27,1.6613201092585683e-10,0.9753843545913696,latam,p_4715
28,7.12270450953234e-11,0.9711780548095703,latam,p_4715
29,5.800384825227489e-11,0.8585709929466248,latam,p_4715
30,5.189289623008797e-11,0.7400559782981873,latam,p_4715
31,5.683826742597375e-10,0.7416903972625732,latam,p_4715
32,5.694636429076638e-10,0.24612978100776672,latam,p_4715
33,8.431304959755082e-11,0.4893922507762909,latam,p_4715
34,1.011471084666482e-08,0.6304973363876343,latam,p_4715
35,2.108400849465397e-06,0.29614153504371643,latam,p_4715
0,2.33530332849341e-08,0.21712763607501984,latam,p_4716
1,8.550371966009607e-09,0.1633966714143753,latam,p_4716
2,3.55819640418531e-09,0.09771046042442322,latam,p_4716
3,1.332335486381453e-08,0.06508968770503998,latam,p_4716
4,1.1748223869290086e-06,0.015565902926027775,latam,p_4716
5,1.1592807140914374e-06,0.06171423941850662,latam,p_4716
6,1.0931408723990899e-05,0.1525546908378601,latam,p_4716
7,5.630094506159367e-07,0.0382806658744812,latam,p_4716
8,5.382962342537212e-08,0.07636977732181549,latam,p_4716
9,9.297926339968399e-08,0.23420487344264984,latam,p_4716
10,3.752354871267016e-08,0.18195396661758423,latam,p_4716
11,1.1312432945942419e-07,0.033176321536302567,latam,p_4716
12,2.8592435086238766e-08,0.03217265009880066,latam,p_4716
13,6.83943124357711e-09,0.07420562952756882,latam,p_4716
14,1.0302658282057564e-08,0.0598401315510273,latam,p_4716
15,2.3647148683636487e-09,0.060458965599536896,latam,p_4716
16,2.61759258712857e-09,0.22743430733680725,latam,p_4716
17,1.466435239905195e-08,0.11869415640830994,latam,p_4716
18,1.7911242267132366e-08,0.18739905953407288,latam,p_4716
19,2.111373476054723e-08,0.1115613654255867,latam,p_4716
20,5.7951852205917476e-09,0.08476997166872025,latam,p_4716
21,4.861542723944012e-09,0.10272252559661865,latam,p_4716
22,2.0357300289930436e-09,0.3069359064102173,latam,p_4716
23,4.742181758388142e-09,0.4505515694618225,latam,p_4716
24,2.030471080161078e-08,0.09439468383789062,latam,p_4716
25,6.156538834289904e-09,0.14876510202884674,latam,p_4716
26,1.7541464947257168e-09,0.587788999080658,latam,p_4716
27,4.215710891486424e-09,0.26161375641822815,latam,p_4716
28,2.534667142839453e-09,0.20014075934886932,latam,p_4716
29,2.6794249041728335e-09,0.10068873316049576,latam,p_4716
30,5.76405012608916e-09,0.39677417278289795,latam,p_4716
31,7.388209599668016e-09,0.331142395734787,latam,p_4716
32,7.425610348832379e-09,0.3943577706813812,latam,p_4716
33,2.4363804307370174e-09,0.3983555734157562,latam,p_4716
34,9.355206742611699e-08,0.2944234013557434,latam,p_4716
35,2.1496357476280537e-06,0.21889765560626984,latam,p_4716
0,5.6515410407076416e-11,0.2022348791360855,latam,p_4717
1,4.017718796545111e-11,0.1628187894821167,latam,p_4717
2,1.480005978882204e-10,0.08381608873605728,latam,p_4717
3,7.358052500627821e-10,0.12543955445289612,latam,p_4717
4,3.6367097777656454e-08,0.01562597043812275,latam,p_4717
5,7.630936948999079e-08,0.027446523308753967,latam,p_4717
6,7.215108865921138e-08,0.21193952858448029,latam,p_4717
7,4.838991873867826e-09,0.11820593476295471,latam,p_4717
8,8.348338131902722e-10,0.04720624163746834,latam,p_4717
9,9.312220439205987e-10,0.2437366098165512,latam,p_4717
10,6.181382961045756e-09,0.14961805939674377,latam,p_4717
11,1.0446603582181524e-08,0.08360883593559265,latam,p_4717
12,8.50723580470003e-09,0.18296638131141663,latam,p_4717
13,1.327661625083465e-08,0.25874242186546326,latam,p_4717
14,3.995163666559165e-08,0.08664140105247498,latam,p_4717
15,2.0665453348556184e-08,0.30430662631988525,latam,p_4717
16,4.877847903372867e-09,0.45022299885749817,latam,p_4717
17,2.94235409370458e-08,0.2100440263748169,latam,p_4717
18,1.0577041464898684e-08,0.7842550873756409,latam,p_4717
19,3.7006697706232217e-09,0.9534361958503723,latam,p_4717
20,3.133312498349028e-09,0.8896099328994751,latam,p_4717
21,9.009063717257959e-09,0.9048916697502136,latam,p_4717
22,4.815056686702235e-10,0.9611132740974426,latam,p_4717
23,8.859312589093449e-12,0.9879450798034668,latam,p_4717
24,8.469525428211888e-12,0.981929361820221,latam,p_4717
25,4.406396688499958e-12,0.9782208800315857,latam,p_4717
